"Pathway","Adjusted_Pvalue","Genes"
"ribonucleoprotein granule",0.400393062664138,"APOBEC3C/APOBEC3G/APOBEC3H/ATXN2L/BPI/BTBD1/BTBD2/CARHSP1/CASC3/CDC42/CDK9/CIRBP/CNOT3/CTSH/DAZAP2/DCPS/DDX19B/DDX28/DDX4/DHX30/EDC3/EDC4/EID1/EIF3B/ENDOV/FASTK/FLG/FXR2/GHR/GRSF1/HABP4/HAX1/HELZ2/HENMT1/HNRNPL/HSF1/ISG20/LIN28A/LSM1/LSM14A/LSM2/LSM3/LSM4/MCRIP1/MCRIP2/MEX3A/MOV10/NBDY/NSUN2/NXF1/PABPC1L2B/PABPC4/PAN2/PCBP1/PIWIL1/PKP1/PNRC2/POLDIP3/POLR2G/PPP6R2/PQBP1/PRKAA2/PSMA2/PSMA4/PSMC2/PSMC3/RAC1/RBFOX1/RC3H1/RNF135/RPL28/RPL6/RPLP0/RPS4X/RPS6/RPUSD3/RPUSD4/SAMD4A/SARNP/SHFL/SLC39A2/SMN1/SNRPB2/SOCS1/SQSTM1/SSB/SUMO1/SYMPK/TAF5L/TBRG4/TDRD1/TNRC6B/TRIM71/TRUB2/TUBA1A/TUBB/UPF1/USP3/YBX1/YTHDF1/ZAR1/ZAR1L/ZC3H12A/ZC3H12B/ZC3H12D/ZFP36"
"DNA polymerase complex",0.408978504123039,"CHRAC1/CRCP/MAD2L2/POLD1/POLD2/POLD4/POLE3/POLE4/POLG/REV3L"
"organelle membrane contact site",0.408978504123039,"ATG16L1/ATG2A/BCAP31/C2CD2L/CHCHD3/CHCHD6/CLCC1/CLSTN3/ESYT3/GRAMD1A/MBOAT7/MICOS13/OSBPL5/RAB32/RMDN3/SARAF/SELENON/STARD3/STARD3NL/TMX2/TOMM20/TOMM40/ZFYVE1"
"U5 snRNP",0.408978504123039,"CD2BP2/DDX23/PRPF6/RNU5D-1/RNU5F-1/SNRPB/SNRPD2/SNRPD3/SNRPE/SNRPF/TSSC4/TXNL4A"
"COPI-coated vesicle",0.408978504123039,"CCDC115/COPE/COPZ1/COPZ2/KDELR1/KDELR3/PACS1/PACSIN1/SCYL1/TMED2/TMED3/USE1"
"U2-type catalytic step 2 spliceosome",0.408978504123039,"BCAS2/BUD31/PPIL1/PRPF19/SNRPA1/SNRPB/SNRPB2/SNRPD2/SNRPD3/SNRPE/SNRPF/SNW1/SYF2/XAB2"
"exocytic vesicle",0.408978504123039,"AMPH/AP1B1/AP2A1/AP2M1/AP3S1/APH1A/ARPC2/ATP6AP1/ATP6AP2/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/BCL2L1/BDNF/BIN1/BORCS5/BRSK1/CACFD1/CBARP/CDK16/CLTA/CLTB/CTTNBP2/DGKI/DLG4/DNAJC5/DTNBP1/GABRA2/GIPC1/GPR151/GRIA1/GRIN2A/LAMP1/LAMP5/NGF/PARK7/PICK1/PPFIA2/PRRT2/RAB11B/RAB12/RAB26/RAB3A/RAB3C/RAB40B/RAB40C/RAB5C/RAB7A/RABAC1/RNF112/ROGDI/SCAMP5/SEMA4C/SEPTIN1/SEPTIN4/SEPTIN8/SLC17A6/SLC18B1/SLC30A3/SLC35F1/SLC5A7/SLC6A2/SNAP91/SNAPIN/STX10/STX16/STX19/STXBP5/SV2A/SV2C/SYN2/SYNGR1/SYNGR2/SYNGR3/SYNPR/SYT1/SYT10/SYT2/SYT5/SYT8/SYTL1/SYTL3/SYTL5/TAFA4/TMED9/TMEM163/TMEM230/TOR1A/TPRG1L/TRIM9/UBE3A/UNC13A/UNC13D/VAMP2"
"histone deacetylase complex",0.408978504123039,"BRMS1/CDK2AP1/CDK2AP2/DMAP1/DNTTIP1/GATAD2A/HDAC1/HDAC11/HDAC3/HDAC5/HDAC6/HINT1/ING1/ING2/KAT5/MBD2/MBD3/MECOM/MTA1/MTA2/NCOR1/RBBP7/RCOR2/RUVBL1/RUVBL2/SAP18/SAP30/SAP30L/SIN3B/TAF6L/TBL1XR1/TET1/ZNF541/ZNHIT1"
"lysosomal lumen",0.408978504123039,"ACP2/AGRN/APOB/ARSA/ATP13A2/CD74/CHID1/CSPG5/CTSA/CTSB/CTSD/CTSF/FUCA1/GAA/GALNS/GLB1/GUSB/HEXB/HGSNAT/IDUA/LIPA/LUM/MAN2B1/MAN2B2/NAGLU/NEU1/NEU4/NPC2/NSG1/OGN/OMD/PDGFRB/PLD3/PPT2/PSAP/SDC3/SERPINB13/SGSH/SMPD1/TCN2"
"cation-transporting ATPase complex",0.408978504123039,"ABCC9/ATP1A3/ATP1B3/ATP1B4/ATP4A/ATP6AP1/ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/CCDC115/FXYD1/PLN/RNASEK/SPAAR/TCIRG1"
"leading edge membrane",0.408978504123039,"ABCA7/ADGRV1/AKT2/AMPH/ANTXR1/APC/ARHGAP45/ATF4/ATP2B2/ATP6AP2/CDC42/CFL1/CIB1/CLCN2/EEF1A1/EPHA2/EPS8L1/EPS8L2/EZR/FGD5/FGR/GABRA1/GABRA2/GABRA3/GABRA4/GABRA6/GABRE/GABRG1/GABRG2/GABRG3/GRIA1/HIP1R/INPP5K/ITGA8/JCAD/KCNB1/KCNC2/KCNN4/LAMP5/MPP2/MYO1C/MYO1G/PACSIN1/PDE4A/PDXP/PIEZO1/PIP5K1C/PLCG1/PLEKHO1/PLXND1/PPP1R9B/RAC1/RASGRP2/RHOA/ROBO2/RPS3/SH3BGRL3/SHISA6/SHISA8/SHISA9/SLC12A5/SLC1A2/SNTG1/SPATA13/SPTBN1/SRC/STX4/TACR3/TESC/TRPV1/USH2A"
"cytoplasmic side of plasma membrane",0.408978504123039,"ACP1/AP2A1/AP2M1/AP2S1/ASPSCR1/ATP2C2/C2CD2L/CACNB4/CARMIL2/CDK16/CHMP4A/CHMP4B/CYTH1/DNAJA3/DSG1/DTNA/ESYT3/FADD/FER/FRMD1/G6PD/GEM/GNA11/GNA12/GNA14/GNA15/GNAI2/GNAO1/GNAS/GNAT2/GNAZ/GNB1/GNB2/GNG10/GNG11/GNG2/GNG3/GNG4/GNG7/GNGT2/HTRA2/IKBKB/JUP/KCNAB1/KCNAB2/KCNIP1/LILRB4/MAP2K2/MYZAP/NLRP10/PPP1R9B/PTPN7/RASA3/RGS1/RHOA/S100A6/SAMD10/SHROOM4/SOCS3/STAC3/TRADD/TRAF2/TYK2/ZAP70"
"microfibril",0.408978504123039,"ADAMTS10/ADAMTSL5/EFEMP2/LTBP4/MFAP2/MFAP4/MFAP5"
"DNA replication factor A complex",0.408978504123039,"BCAS2/HELB/PRPF19/RPA1/RPA2/RPA4/TONSL"
"U4 snRNP",0.408978504123039,"DDX39B/PRPF31/SNRPB/SNRPD2/SNRPD3/SNRPE/SNRPF"
"HOPS complex",0.408978504123039,"HOOK2/VPS11/VPS16/VPS18/VPS33B/VPS39/VPS8"
"methylosome",0.408978504123039,"ERH/PRMT1/SNRPB/SNRPD2/SNRPD3/SNRPE/SNRPF"
"Fanconi anaemia nuclear complex",0.408978504123039,"CENPX/FAAP100/FAAP20/FANCB/FANCE/FANCG/FANCM"
"cholinergic synapse",0.408978504123039,"BRSK1/CHRNB2/CHRNB4/DLGAP3/DLGAP4/GPR151/KCNB1"
"SUMO ligase complex",0.408978504123039,"NSMCE1/NSMCE3/NSMCE4A/RANBP2/RANGAP1/SUMO4/UBE2I"
"phagophore assembly site",0.42150107646436,"ATG101/ATG16L1/ATG2A/ATG9A/BCAS3/BECN1/ILRUN/RAB1B/RAB7A/RB1CC1/SQSTM1/ULK1/ULK3/WDR45/WDR45B/WIPI2/ZFYVE1"
"plasma membrane signaling receptor complex",0.422228385882934,"ABHD12/B2M/BMP2/BMPR1B/CACNG2/CACNG3/CACNG8/CD247/CD3D/CD3E/CD40/CD6/CD79A/CD79B/CD8A/CD8B/CHRNA2/CHRNA4/CHRNB1/CHRNB2/CHRNB3/CHRNB4/CHRND/CHRNG/CNIH2/DLG3/DLG4/DRD1/EMILIN1/ERBB3/FLNA/GP9/GRIA1/GRIA2/GRIA4/GRID2/GRIK1/GRIK2/GRIN2A/GRIN2B/GRIN2D/GRIN3B/GRM1/HTR3A/HTR3E/HTRA2/IFNLR1/IGHE/IGHM/IKBKB/IL12RB1/IL23R/IL2RB/IL6/ITGA10/ITGA11/ITGA2B/ITGA3/ITGA8/ITGAE/ITGAL/ITGB2/ITGB5/ITGB7/LIME1/OLFM3/OSMR/PORCN/PTK2B/PTPN6/RAMP1/SHISA6/SHISA8/SHISA9/STXBP5/TFR2/TMIGD2/TRAF2/TRAF4/TRAV10/TRAV12-2/TRAV13-2/TRAV2/TRAV20/TRAV24/TRAV27/TRAV29DV5/TRAV8-6/TRBC1/TRBD1/TRBJ2-1/TRBJ2-3/TRBJ2-4/TRBJ2-6/TRBJ2-7/TRBV11-1/TRBV11-2/TRBV11-3/TRBV12-3/TRBV12-4/TRBV13/TRBV17/TRBV18/TRBV19/TRBV2/TRBV20-1/TRBV25-1/TRBV27/TRBV28/TRBV5-1/TRBV5-4/TRBV5-5/TRBV5-6/TRBV7-3/TRBV7-9/TRGC1/TRGV1/TRGV4/TSPAN32/TYK2/VWC2/VWC2L/ZAP70"
"clathrin coat of trans-Golgi network vesicle",0.426798863068524,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/CLBA1/CLTA/CLTB"
"lamellar body",0.426798863068524,"ABCA12/ABCA3/CTSH/KLK7/RAB7A/SFTPC/SMPD1/SPINK5/TMEM63B"
"presynaptic active zone cytoplasmic component",0.426798863068524,"CTBP1/CTNND1/ERC2/PCLO/PPFIA3/RIMS1/RIMS2/RIMS3/UNC13A"
"phagocytic cup",0.42841622880729,"ABCA7/ADGRB1/CORO1A/DNM2/MCOLN1/MEGF10/MYO1G/PEAR1/PIP5K1C/RACK1/SH3BP1/TICAM2/TRIP10"
"striated muscle thin filament",0.42841622880729,"ACTA1/LMOD1/LMOD3/TMOD3/TNNC1/TNNI2/TNNI3/TNNT2/TPM2/TPM3/TTN"
"axon initial segment",0.42841622880729,"ANK3/BIN1/CLCN2/CNTN2/KCNA1/KCNA4/LGI1/NAV1/SCN1A/SCN2B/TRIM46"
"vesicle tethering complex",0.42841622880729,"CDC42/COG4/COG5/COG7/EIPR1/EXOC3/EXOC3L1/EXOC6B/HOOK2/MYRIP/NBAS/SH3BP1/TGFBRAP1/TMEM115/TRAPPC1/TRAPPC14/TRAPPC2L/TRAPPC3/TRAPPC6A/VIPAS39/VPS11/VPS16/VPS18/VPS33B/VPS39/VPS51/VPS8/WASHC1"
"phagocytic vesicle",0.42841622880729,"ACTG1/ADAM8/ANXA11/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP7A/B2M/BECN1/CALR/CD82/CDC42/CDC42EP4/CORO1A/CYBA/DNM2/FMNL1/GNLY/HGS/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/ITGB5/LAMP1/MCOLN1/MYO1C/NOD1/PDIA3/PIP4P1/PLD4/RAB11B/RAB11FIP5/RAB20/RAB23/RAB32/RAB34/RAB7A/RAB9A/RILP/SNX3/STX4/STX8/STXBP4/TAP1/TCIRG1/TRIM14/UNC93B1/VAMP8/VPS26B/WAS/ZYX"
"Golgi apparatus subcompartment",0.435222533159636,"AP1B1/AP1M1/AP1M2/AP1S1/AP4B1/AP4M1/APH1A/ARFGEF1/ARFIP2/ARFRP1/ARSL/ATG9A/ATP2C2/ATP7A/ATP8B1/ATP8B2/ATP8B3/ATP9B/B3GALT6/B4GALNT4/B4GALT2/B4GALT3/B4GALT7/BAIAP3/BCAP31/BECN1/BIRC6/BOK/C17orf75/CCDC91/CD74/CHID1/CHPF/CHPF2/CHST2/CHST4/CHST7/CHSY3/CLBA1/CLTA/CLTB/CLVS2/COG4/COG5/COG7/CORO7/DPY30/EIPR1/FLNA/FURIN/FUT11/FUT3/FUT5/FUT9/GAL3ST2/GALNT2/GCC1/GGA1/GGA2/GGA3/GNAS/GOLGA8A/GOLGA8B/GPR108/GRN/HID1/HLA-A/HLA-DPA1/HLA-DPB1/HLA-DQA2/HLA-DRA/HLA-DRB1/HLA-DRB5/HOOK2/INPP5E/INPP5K/LAP3/LGR6/LLGL1/LYPLA2/M6PR/MARCHF9/MGAT4B/MGAT4D/MMP24/NAGPA/NBEA/NECAB3/NSFL1C/NSG1/OPTN/PCSK1/PCSK4/PCSK7/PHETA1/PHETA2/PI4K2A/PI4K2B/PICK1/PITPNM1/PLD4/PLEKHJ1/PLOD3/PLPP3/POSTN/PREPL/RAB11FIP3/RAB29/RAB32/RAB34/RAB9A/RABEPK/RAC1/RBFOX1/RGS20/SCAMP2/SCAMP3/SCAMP4/SCAMP5/SLC24A5/SLC66A2/SMPD4/ST3GAL1/ST3GAL2/ST3GAL3/ST3GAL4/STX10/STX16/STX4/STX8/TEPSIN/TJAP1/TMED2/TMED3/TMEM115/TMEM230/TMEM59/TMEM79/TOM1L1/TRAPPC6A/VAMP2/VPS13B/VPS51/YIPF2/YIPF7/ZFYVE1"
"adherens junction",0.435560367990074,"ADAM15/ADD1/AJM1/ANXA2/APC/ARVCF/BAIAP2L1/CCDC85B/CD99L2/CDC42EP1/CDC42EP4/CDH10/CDH12/CDH18/CDH19/CDH2/CDH20/CDH22/CDH24/CDH7/CTNND1/CXADR/CYTH1/CYTH2/CYTH3/DLG3/DLG4/DLL1/ESAM/EZR/FER/FLOT1/FLOT2/FRMD5/IGSF21/JCAD/JUP/KIFC3/LDB3/LIN7B/LLGL1/LLGL2/MAGI1/MSN/NDRG1/NECTIN2/NIBAN2/PAK4/PARK7/PDLIM1/PDLIM2/PDLIM4/PDLIM7/PDZD11/PIP5K1C/PKP1/PLPP3/POF1B/PPP1CA/PPP1R9B/RND1/SCRIB/SH3BP1/SHROOM3/SHROOM4/SMAD7/TBCD/TMOD3/TNK2/TNKS1BP1/TSPAN33/WNK3/ZYX"
"cell leading edge",0.435560367990074,"ABCA7/ABI3/ABL1/ABLIM3/ACTA1/ACTG2/ADGRV1/AKT1/AKT2/AMPH/ANGPTL3/ANTXR1/APBB1/APC/ARF1/ARF6/ARFIP2/ARHGAP45/ARHGEF26/ARPC2/ATF4/ATP2B2/ATP6AP2/ATP7A/BCAS3/BRK1/CAPG/CAPZB/CARMIL1/CARMIL2/CARMIL3/CD177/CDC42/CDC42BPG/CDH2/CDK5/CFL1/CIB1/CLCN2/CLRN1/CORO1A/CORO1B/CTNND1/CXCR4/CYTH3/DGKZ/DPP9/DST/DUOX1/DUSP22/EEF1A1/EPHA2/EPS8L1/EPS8L2/EVL/EZR/FER/FGD3/FGD5/FGR/FLOT1/FLOT2/GABRA1/GABRA2/GABRA3/GABRA4/GABRA6/GABRE/GABRG1/GABRG2/GABRG3/GDPD2/GIT1/GNAS/GRIA1/HAX1/HDAC6/HIP1R/INPP5E/INPP5K/INPPL1/ITGA8/ITGB1BP1/JCAD/KCNB1/KCNC2/KCNN4/KDF1/KITLG/KPTN/LAMP5/LAYN/LDB1/LIMK1/LMO4/MCC/MKLN1/MPP2/MTMR14/MYH10/MYO1C/MYO1G/NHERF1/NRBP1/P4HB/PACSIN1/PARD6A/PARVB/PDE4A/PDLIM4/PDLIM7/PDXP/PEAR1/PHPT1/PIEZO1/PIP5K1C/PLCE1/PLCG1/PLEKHG5/PLEKHO1/PLXND1/PODXL/PPP1R9B/PRKCZ/PSTPIP1/PTK2B/PXN/RAC1/RAC3/RAPH1/RASGRP2/RHOA/RINL/RIPOR1/RNH1/ROBO2/RPS3/S100A6/S100B/SCRIB/SH2B2/SH3BGRL3/SH3BP1/SHISA6/SHISA8/SHISA9/SLC12A5/SLC1A2/SNTG1/SNX2/SPATA13/SPTBN1/SRC/STX4/TACR3/TESC/TESK1/TRPV1/TUBG1/TWF2/USH2A"
"interstitial matrix",0.438562835327712,"COL14A1/ECM2/EGFLAM/NAV2/TNC/VWC2"
"U6 snRNP",0.438562835327712,"DDX39B/LSM2/LSM3/LSM4/LSM7/RNU6-9"
"chaperonin-containing T-complex",0.438562835327712,"CCT2/CCT3/CCT6A/CCT7/CCT8/TCP1"
"NSL complex",0.438562835327712,"KANSL1L/KANSL2/KANSL3/KAT8/MCRS1/WDR5"
"perisynaptic extracellular matrix",0.438562835327712,"HAPLN1/HAPLN2/HAPLN3/PTPRZ1/TNC/TNR"
"COP9 signalosome",0.440935629742218,"ATP5F1A/COPS3/COPS6/COPS7A/COPS9/FLOT1/GPS1/GRAP/GRB2/HSP90AB1/HSPA5/HSPA7/LAT/NCKIPSD/PLCG1/WDR6"
"Golgi-associated vesicle membrane",0.448673016635428,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP4B1/CFTR/CLBA1/CLTA/CLTB/CNGA2/COPE/COPZ1/COPZ2/CSPG5/KDELR1/KDELR3/PKD1/RASSF9/SCYL1/SPPL2B/TMED2/TMED3"
"main axon",0.451235534939885,"ANK3/BIN1/CD40/CLCN2/CLDN5/CNTN2/CRH/DLG4/HAPLN2/KCNA1/KCNA4/KCNAB1/KCNAB2/KCNC2/KCNK2/LGI1/MAP1B/MYOC/NAV1/NCMAP/ROBO2/SCN1A/SCN1B/SCN2B/SIRT2/SLC1A2/SPTBN1/TNFRSF1B/TRIM46/UCN"
"vacuolar proton-transporting V-type ATPase complex",0.451235534939885,"ATP6AP2/ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E2/ATP6V1E1/ATP6V1F/ATP6V1G1/CCDC115/RNASEK/SPAAR/TCIRG1"
"rough endoplasmic reticulum membrane",0.451235534939885,"PI4KB/PLOD1/RPL27/RPS28/RPS29/SEC61A1/SEC61B/SEC61G/SRPRA/SSR4/UBA1/ZC3H12A"
"photoreceptor outer segment membrane",0.451235534939885,"CNGA1/DHRS3/GNAT2/PDE6A/PDE6B/PDE6G/PROM1/ROM1"
"mitotic spindle microtubule",0.451235534939885,"EML3/HAUS1/HAUS2/HAUS5/HAUS8/MAP1S/MAPRE1/TUBG1"
"P-body",0.451235534939885,"APOBEC3C/APOBEC3G/APOBEC3H/BTBD1/BTBD2/CARHSP1/CNOT3/DCPS/EDC3/EDC4/HAX1/ISG20/LIN28A/LSM1/LSM14A/LSM2/LSM3/LSM4/MEX3A/MOV10/NBDY/PAN2/PNRC2/POLR2G/PSMA2/PSMA4/PSMC2/PSMC3/RC3H1/SAMD4A/SHFL/SQSTM1/TNRC6B/TRIM71/UPF1/YBX1/YTHDF1/ZC3H12A/ZC3H12D/ZFP36"
"exon-exon junction complex",0.451235534939885,"ALYREF/CASC3/CCDC9/EIF4A3/MAGOH/PYM1/RNPS1/SAP18/UPF1/UPF3A"
"sperm head",0.451235534939885,"ADAM20/ADAM30/CCDC38/CYLC1/DEFB132/DNAJB1/PLCZ1/SCAPER/TACR1/TACR2"
"intercellular bridge",0.451235534939885,"AAMP/ACOT12/CDC7/CHRNA2/DNAJC8/ESRRA/FAM50B/GPX2/HNF4G/HSD3B1/HSD3B2/JPT1/KLHDC8B/MICAL1/MTUS2/NCAPH2/NGRN/NISCH/NUDCD2/OPN1SW/PARP3/PCIF1/PPP1R13L/QSOX1/RAB11FIP3/RAB35/RFXANK/RMDN3/SNRNP25/SRA1/TMEM9/TUBB/TUBB2A/TUBB2B/TUBB4B/UNC119/USB1"
"male germ cell nucleus",0.451235534939885,"ACTL7A/ADAD1/ANKRD37/CDK2/DAZAP1/H2AX/HSPA2/LIMK1/MORC1/PATZ1/PCNA/RAN/REC8/SPATA24/STPG4/SYCP1/TAF10/TCFL5/TERF2IP/TSN/ZFPM2/ZMYND15"
"germ cell nucleus",0.452096287750869,"ACTL7A/ADAD1/ANKRD37/CDK2/DAZAP1/DMRT1/DNMT1/H2AX/HMGN1/HSPA2/LHX8/LIMK1/MORC1/PATZ1/PCNA/RAN/REC8/SLC2A1/SMARCB1/SPATA24/STPG4/SYCP1/TAF10/TCFL5/TERF2IP/TSN/ZFPM2/ZMYND15"
"cytochrome complex",0.452096287750869,"BCS1L/COX4I1/COX5A/COX5B/COX6B1/COX7A2/COX7A2L/COX7C/COX8A/CYC1/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRHL"
"endonuclease complex",0.452096287750869,"CLP1/EME1/EME2/HSD17B10/MUS81/POP4/POP5/POP7/RPP21/RPP25/RPP25L/TARBP2/TSEN2/TSEN34/TSEN54/TSN/WDR18"
"perikaryon",0.452096287750869,"ADAM11/ADCYAP1/ASTN1/ASTN2/ATP7A/BRD1/CACNA1C/CACNA1F/CDK5/CDK5R1/CIB1/CLCN2/CPLX1/CPLX2/CPNE6/CRH/DMWD/EFNA2/ENO2/FCHSD1/FLNA/FYN/GLRA1/GRIK2/HDAC6/ITGA8/KCNA1/KCNB1/KCNC2/KCND2/KNDC1/MAP1B/MCRS1/NCDN/NEURL1/NGFR/NPFF/NSMF/OPRM1/PCSK1/PI4K2A/PPP1CA/PTPRN/RACK1/RGS7BP/RNF112/ROGDI/RTN4RL1/SCN1B/SEMA4F/SEPTIN4/SERPINI1/SIRT2/SLC12A5/SLC1A1/SLC5A7/SMN1/UBXN2A/UCN"
"outer membrane",0.452096287750869,"AIFM2/ARMC12/ARMCX6/BAD/BAK1/BAX/BBC3/BCL2L1/BECN1/BNIP1/BOK/C11orf65/CHCHD3/CHCHD6/CNP/COASY/CPT1B/CPTP/CYB5A/CYB5B/CYB5R3/DCAKD/DHCR7/DMPK/EMD/ENO1/FAM210B/FIS1/GPAT2/GRK2/HAX1/HK1/HSPA9/LETMD1/MICOS13/MIEF1/MIEF2/MIGA2/MLXIP/MOAP1/MSTO1/MTCH1/MTCH2/MTX2/MUL1/MYOC/NAV3/NEU4/NLRX1/NME3/NUTF2/PGAM5/PGR/PGRMC1/PHB2/PI4KB/PPP1CC/PRKN/PRNP/QTRT1/RAB11FIP5/RAB32/RETSAT/RHOT2/RMDN3/RNF185/RPS27A/RTN4IP1/SAMM50/SEPTIN4/SIGMAR1/SLC24A1/SLC44A2/SMPD4/SNN/STING1/SYNE4/TAFAZZIN/THG1L/TMEM109/TOMM20/TOMM22/TOMM34/TOMM40/TOMM7/TRIM14/TSPO/TUFM/UBA52/UBB/UBC/ULK1/VAT1/VDAC1/VDAC2/VDAC3"
"Golgi-associated vesicle",0.456826717853591,"AP1B1/AP1G2/AP1M1/AP1M2/AP1S1/AP2A1/AP4B1/ATP7A/CCDC115/CFTR/CLBA1/CLRN1/CLTA/CLTB/CNGA2/COPE/COPZ1/COPZ2/CSPG5/FURIN/KDELR1/KDELR3/MAP6D1/PACS1/PACSIN1/PKD1/RAB12/RASSF9/SCYL1/SPG21/SPPL2B/STEAP2/STK16/TMED2/TMED3/TMED9/TYR/USE1"
"nuclear ubiquitin ligase complex",0.459520278225469,"ANAPC11/ANAPC16/ANAPC2/ANAPC5/BMI1/CBX4/CBX6/CBX7/CBX8/CDC26/CUL7/FZR1/MAD2L2/PCGF1/PCGF2/PCGF6/PHC1/PHC2/RING1/UBE2S"
"organelle outer membrane",0.472638125839924,"AIFM2/ARMC12/ARMCX6/BAD/BAK1/BAX/BBC3/BCL2L1/BECN1/BNIP1/BOK/C11orf65/CHCHD3/CHCHD6/CNP/COASY/CPT1B/CPTP/CYB5A/CYB5B/CYB5R3/DCAKD/DHCR7/DMPK/EMD/ENO1/FAM210B/FIS1/GPAT2/GRK2/HAX1/HK1/HSPA9/LETMD1/MICOS13/MIEF1/MIEF2/MIGA2/MLXIP/MOAP1/MSTO1/MTCH1/MTCH2/MTX2/MUL1/MYOC/NAV3/NEU4/NLRX1/NME3/NUTF2/PGAM5/PGR/PGRMC1/PHB2/PI4KB/PPP1CC/PRKN/PRNP/QTRT1/RAB11FIP5/RAB32/RETSAT/RHOT2/RMDN3/RNF185/RPS27A/RTN4IP1/SAMM50/SEPTIN4/SIGMAR1/SLC44A2/SMPD4/SNN/STING1/SYNE4/TAFAZZIN/THG1L/TMEM109/TOMM20/TOMM22/TOMM34/TOMM40/TOMM7/TRIM14/TSPO/TUFM/UBA52/UBB/UBC/ULK1/VAT1/VDAC1/VDAC2/VDAC3"
"cell projection membrane",0.475474160651588,"ABCA7/ACE/ADCY3/ADGRV1/AKT2/AMN/ANTXR1/APC/AQP8/ARF6/ARHGAP45/ARPC2/ATF4/ATP2B2/ATP6AP2/ATP7A/BBIP1/BBS5/BBS9/BRWD1/CFL1/CIB1/CLCN2/CLTB/CNGA1/CNGA2/DHRS3/DMTN/DRD1/DRD5/EEF1A1/EHD1/EPHA2/EPS8L1/EPS8L2/EZR/FGD5/FGR/GABRA1/GABRA2/GABRA3/GABRA4/GABRA6/GABRE/GABRG1/GABRG2/GABRG3/GNA12/GNAT2/GPI/GPR161/GPR37L1/GRIA1/HHIP/HIP1R/HLA-G/INPP5K/ITGA3/ITGA8/IZUMO1R/JCAD/KCNB1/KCNC2/KCNN4/KIRREL1/LAMP5/LRP2/MAPRE1/MFSD10/MPP2/MSN/MTTP/MXRA8/MYO1C/NHERF1/PACSIN1/PDE4A/PDE6A/PDE6B/PDE6G/PDXP/PEX19/PIEZO1/PIP5K1C/PKD1/PKD2L1/PLCG1/PLEKHO1/PLXND1/PODXL/PPP1R9B/PROM1/RAB35/RAC1/RASGRP2/RHOA/ROBO2/ROM1/RPS3/SH3BGRL3/SHANK2/SHISA6/SHISA8/SHISA9/SLC12A5/SLC1A2/SLC26A3/SLC26A6/SLC27A4/SLC28A2/SLC38A4/SLC3A1/SLC5A1/SLC5A6/SLC6A19/SLC7A11/SLC7A5/SLC9A3/SNTG1/SPATA13/SPTBN1/SRC/STX4/SYTL1/TACR3/TAS2R43/TAS2R46/TBC1D10C/TESC/TMEM231/TRPV1/USH2A/UTRN"
"phagocytic vesicle membrane",0.477956887290424,"ATP6V0B/ATP6V0C/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP7A/B2M/CALR/CORO1A/CYBA/DNM2/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/LAMP1/MCOLN1/PIP4P1/RAB11B/RAB20/RAB23/RAB32/RAB34/RAB7A/RAB9A/RILP/STX4/TAP1/TCIRG1/VAMP8"
"replisome",0.485771655686074,"BCAS2/HELB/PCNA/POLD1/POLD2/POLD4/PRPF19/RPA1/RPA2/RPA4/TONSL"
"Prp19 complex",0.485771655686074,"BCAS2/CTNNBL1/ISY1/PRPF19/SYF2/U2AF2/XAB2"
"amphisome",0.485771655686074,"CHMP1A/CHMP1B/CHMP2A/CHMP4A/CHMP4B/CHMP6/SQSTM1"
"GBAF complex",0.485771655686074,"BCL7A/BCL7B/BCL7C/BICRA/BRD9/SMARCA4/SMARCD1"
"SMN-Sm protein complex",0.485771655686074,"GEMIN4/GEMIN8/SMN1/SNRPB/SNRPD2/SNRPD3/SNRPE/SNRPF/STRAP"
"alpha-ketoacid dehydrogenase complex",0.485771655686074,"ABHD11/BCKDHA/BCKDK/KAT2A/OGDH/PDHA1/PDHA2/PDK1/PDK2"
"extrinsic component of synaptic membrane",0.485771655686074,"AP2M1/C1QA/C1QC/CNKSR2/FBXO2/PPP1R9B/SCRIB/SNAP91/VWC2"
