"Pathway","Adjusted_Pvalue","Genes"
"regulation of telomere maintenance",0.999999999999708,"ACD/ACTL6A/CCT4/LMNA/NSMCE4A/PINX1/RUVBL1/RUVBL2/TINF2"
"lytic vacuole organization",0.999999999999708,"ATP6V1F/CCDC115/CHMP4C/CHMP6/HSD17B1/LAPTM4B/LYSET/SNAPIN/TMEM9"
"regulation of activated T cell proliferation",0.999999999999708,"CRTAM/FADD/IGFBP2/TMIGD2"
"'de novo' post-translational protein folding",0.999999999999708,"CCT4/CHCHD4/HSPE1/SDF2L1"
"regulation of hemostasis",0.999999999999708,"F2R/PDGFB/PRDX2/TBXA2R/TMX1/VKORC1"
"regulation of systemic arterial blood pressure by circulatory renin-angiotensin",0.999999999999708,"COMT/F2R"
"polyamine metabolic process",0.999999999999708,"AOC1/SRM"
"negative regulation of platelet activation",0.999999999999708,"PDGFB/TMX1"
"base conversion or substitution editing",0.999999999999708,"APOBEC3C/APOBEC3G"
"cell-cell adhesion mediated by integrin",0.999999999999708,"CCL5/VCAM1"
"aggrephagy",0.999999999999708,"ATG4A/ATG4C"
"long-chain fatty acid import into cell",0.999999999999708,"SLC27A2/SLC27A4"
"negative regulation of nitric oxide biosynthetic process",0.999999999999708,"DYNLL1/TSPO"
"retinal rod cell differentiation",0.999999999999708,"NRL/SOX8"
"positive regulation of lymphocyte apoptotic process",0.999999999999708,"CCL5/PERP"
"RNA surveillance",0.999999999999708,"EXOSC5/PELO"
"response to interleukin-17",0.999999999999708,"TRAF2/TRIM32"
"cellular response to interleukin-17",0.999999999999708,"TRAF2/TRIM32"
"synaptic vesicle lumen acidification",0.999999999999708,"ATP6V0A4/ATP6V1F"
"regulation of plasma membrane organization",0.999999999999708,"CASP7/FASLG"
"negative regulation of nitric oxide metabolic process",0.999999999999708,"DYNLL1/TSPO"
"regulation of amyloid fibril formation",0.999999999999708,"PFDN2/VBP1"
"embryonic brain development",0.999999999999708,"MKS1/PPIL1"
"prostaglandin biosynthetic process",0.999999999999708,"CBR1/PRXL2B/PTGES2"
"zinc ion transport",0.999999999999708,"SLC30A5/SLC39A13/SLC39A4"
"apoptotic nuclear changes",0.999999999999708,"COL6A1/ENDOG/SHARPIN"
"regulation of Arp2/3 complex-mediated actin nucleation",0.999999999999708,"AP1AR/DNAI3/RNH1"
"dendritic cell migration",0.999999999999708,"C1QBP/CCL5/CCR7"
"viral RNA genome replication",0.999999999999708,"APOBEC3C/APOBEC3G/PCBP1"
"positive regulation of multicellular organism growth",0.999999999999708,"EZR/MKKS/PLS1"
"prostanoid biosynthetic process",0.999999999999708,"CBR1/PRXL2B/PTGES2"
"chondroitin sulfate proteoglycan metabolic process",0.999999999999708,"B3GALT6/CHPF/UGDH"
"positive regulation of filopodium assembly",0.999999999999708,"CCR7/MIEN1/RALA"
"intracellular protein transmembrane transport",0.999999999999708,"PEX10/PEX12/PEX7"
"pyridine-containing compound biosynthetic process",0.999999999999708,"NNMT/PNPO/PSAT1"
"liver regeneration",0.999999999999708,"AURKA/PCNA/PNPT1"
"regulation of ruffle assembly",0.999999999999708,"ABI3/EPS8L2/HRAS"
"response to osmotic stress",0.999999999999708,"AKR1B1/BAD/MLST8/SLC25A23/SLC4A11/TLR3/TSPO"
"mitotic nuclear division",0.999999999999708,"ANAPC11/AURKA/AURKAIP1/BUB3/CCDC61/CHMP4C/CHMP6/FBXW5/KATNB1/NCAPH/NUDC/PDGFB/PINX1/PPP2R1A/RAN/RANBP1/RANGRF/RGCC/TUBG1/UBE2S/ZW10"
"glucose metabolic process",0.999999999999708,"ACADM/BAD/DCXR/DGKQ/DLAT/GOT1/MDH2/NNMT/PDHB/PDK2/PFKL/SDHAF3/SLC25A10/SLC25A11/SLC37A4"
"protein tetramerization",0.999999999999708,"CBY1/COL6A1/CRYZ/FARSA/HPRT1/HSD17B8/KRT10/RRM1"
"G2/M transition of mitotic cell cycle",0.999999999999708,"AURKA/BABAM2/CDK4/CHMP4C/FBXL15/MBTPS2/PINX1/RAD51B/RAD51C/RRM1/WEE1"
"endocrine hormone secretion",0.999999999999708,"ECRG4/POMC/SELENOM/TSPO/UCN"
"regulation of alcohol biosynthetic process",0.999999999999708,"C7orf50/DGKQ/DKK3/GFI1/MBTPS2"
"positive regulation of extrinsic apoptotic signaling pathway",0.999999999999708,"FADD/FASLG/LTA/PPP2R1A/TRAF2"
"response to axon injury",0.999999999999708,"FIGNL2/FKBP1B/MORN4/NREP/RTN4R/SOD1/TSPO"
"regulation of purine nucleotide metabolic process",0.999999999999708,"ANTKMT/ARL2/ATP5IF1/DNAJC30/JMJD8/MLST8/TSPO"
"microtubule organizing center organization",0.999999999999708,"ARL2/AURKA/CCDC61/CCNF/CETN3/CHMP4C/FBXW5/HAUS1/PARD6A/PPP1R35/RANBP1/SAC3D1"
"cellular response to hypoxia",0.999999999999708,"ACAA2/BAD/GATA6/LMNA/MALAT1/MLST8/RGCC/SDHD/SIRT4/STUB1/SUV39H1/TBL2"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0.999999999999708,"DCP1B/EIF4A3/PYM1/SKIC8"
"blastocyst formation",0.999999999999708,"ACTL6A/CTR9/EOMES/RRP7A"
"dopamine transport",0.999999999999708,"CHRNA6/COMT/DTNBP1/SLC29A3"
"COPII-coated vesicle budding",0.999999999999708,"PEF1/PREB/SURF4/TRAPPC6A"
"acetylcholine receptor signaling pathway",0.999999999999708,"ACHE/CHRNA5/CHRNA6/CHRNB1"
"regulation of mitophagy",0.999999999999708,"ATP5IF1/PARL/STUB1/TSPO"
"protein O-linked glycosylation",0.999999999999708,"B3GALT2/B3GALT4/B3GALT6/B4GAT1/DPM3/MGAT5B/POGLUT2/RXYLT1"
"cellular response to topologically incorrect protein",0.999999999999708,"DAXX/EIF2S1/ERLEC1/MBTPS2/RNF126/SDF2L1/STUB1/TBL2/WFS1"
"pigmentation",0.999999999999708,"ANKRD27/AP1M1/BLOC1S4/BLOC1S5/DTNBP1/HPS6/MKKS/POMC/SNAPIN"
"embryonic digit morphogenesis",0.999999999999708,"IFT52/MKS1/NOG/TMEM107/TULP3"
"reactive oxygen species metabolic process",0.999999999999708,"ATP5IF1/CBR1/COA8/COL6A1/DCXR/ELAVL1/FBLN5/GSTP1/HBA2/HBG1/NQO1/PARL/PDGFB/PRDX2/PRDX4/ROMO1/SOD1/TSPO"
"exit from mitosis",0.999999999999708,"RGCC/UBE2S/ZW10"
"viral protein processing",0.999999999999708,"MGAT2/PRMT1/SPCS1"
"neural tube patterning",0.999999999999708,"GSC/TMEM107/TULP3"
"cellular modified amino acid catabolic process",0.999999999999708,"AASDHPPT/GGACT/GOT2"
"positive regulation of smooth muscle contraction",0.999999999999708,"F2R/OXT/TBXA2R"
"regulation of axon regeneration",0.999999999999708,"FIGNL2/FKBP1B/RTN4R"
"centrosome localization",0.999999999999708,"AURKA/EZR/INTS13"
"microtubule organizing center localization",0.999999999999708,"AURKA/EZR/INTS13"
"renal filtration",0.999999999999708,"COMT/F2R/PDGFB"
"negative regulation of DNA biosynthetic process",0.999999999999708,"ACD/PINX1/TINF2"
"centrosome cycle",0.999999999999708,"ARL2/AURKA/CCNF/CETN3/CHMP4C/FBXW5/HAUS1/PARD6A/PPP1R35/RANBP1/SAC3D1"
"response to ionizing radiation",0.999999999999708,"BABAM2/H2AX/HRAS/KDM4D/MEN1/MSH2/RNF8/RRM1/SWI5/TMEM109/VCAM1"
"morphogenesis of embryonic epithelium",0.999999999999708,"IFT52/JAG2/KDF1/MKS1/NOG/PRKACB/RALA/RARG/SOX8/SPINT2/TULP3"
"trophectodermal cell differentiation",0.999999999999708,"CTR9/EOMES"
"regulation of exit from mitosis",0.999999999999708,"RGCC/ZW10"
"nucleoside catabolic process",0.999999999999708,"APOBEC3C/APOBEC3G"
"regulation of microtubule nucleation",0.999999999999708,"HAUS1/NME7"
"negative regulation of interleukin-12 production",0.999999999999708,"C1QBP/CCR7"
"cellular biogenic amine catabolic process",0.999999999999708,"COMT/MAOA"
"regulation of single stranded viral RNA replication via double stranded DNA intermediate",0.999999999999708,"APOBEC3C/APOBEC3G"
"positive regulation of T cell receptor signaling pathway",0.999999999999708,"CCR7/LCK"
"auditory receptor cell stereocilium organization",0.999999999999708,"PLS1/SOD1"
"negative regulation of miRNA-mediated gene silencing",0.999999999999708,"BCDIN3D/ELAVL1"
"positive regulation of lymphocyte chemotaxis",0.999999999999708,"CCL5/TMEM102"
"negative regulation of inflammasome-mediated signaling pathway",0.999999999999708,"CPTP/ZDHHC12"
"positive regulation of cell cycle checkpoint",0.999999999999708,"TELO2/TTI2"
"melanosome assembly",0.999999999999708,"AP1M1/HPS6"
"response to amino acid",0.999999999999708,"COL4A1/COL6A1/EIF2S1/GDF10/NQO1/PCNA/PRMT1/RBX1/RRAGA/SOCS1"
"regulation of nucleotide metabolic process",0.999999999999708,"ANTKMT/ARL2/ATP5IF1/DNAJC30/JMJD8/MLST8/TSPO"
"regulation of smoothened signaling pathway",0.999999999999708,"GAS1/IFT81/KCTD6/MKS1/PRKACB/TUBD1/TULP3"
"primary neural tube formation",0.999999999999708,"MKS1/NOG/PRKACB/RALA/RARG/SPINT2/TULP3"
"postsynapse assembly",0.999999999999708,"ABI3/NCKIPSD/NEDD8/RTN4R/SIGMAR1/TRIM47/ZDHHC12"
"embryonic epithelial tube formation",0.999999999999708,"IFT52/MKS1/NOG/PRKACB/RALA/RARG/SOX8/SPINT2/TULP3"
"purine nucleoside diphosphate catabolic process",0.999999999999708,"ARL2/COL6A1/GALK1/JMJD8/LDHA/MLST8/NT5E/PFKL"
"purine ribonucleoside diphosphate catabolic process",0.999999999999708,"ARL2/COL6A1/GALK1/JMJD8/LDHA/MLST8/NT5E/PFKL"
"homotypic cell-cell adhesion",0.999999999999708,"BLOC1S4/CCL5/CD99/DSP/FIBP/ILK/TMX1/TYRO3"
"substrate adhesion-dependent cell spreading",0.999999999999708,"AKIP1/AP1AR/C1QBP/EFNA1/ILK/LPXN/OLFM4/TYRO3"
"response to reactive oxygen species",0.999999999999708,"COA8/COL6A1/FBLN5/FKBP1B/GSTP1/HBA2/NQO1/PCNA/PDK2/PEX10/PEX12/PRDX2/PTPRN/ROMO1/SOD1"
"macroautophagy",0.999999999999708,"ATG101/ATG4A/ATG4C/ATP13A2/ATP5IF1/ATP6V0E2/CHMP4C/CHMP6/EIF2S1/EMC6/PARL/PIK3R4/RAB33A/RNF5/SCOC/SNAPIN/SNX4/SNX7/STUB1/TIMM23/TRIM32/TSPO/UBQLN2/VPS37A/VTA1/WDR24/ZNRF1"
"negative regulation of cell cycle process",0.999999999999708,"ATRIP/AURKAIP1/BABAM2/BUB3/CAMSAP3/CCL2/CCNF/CDK2AP2/CHMP4C/FBXO6/GNB1L/H2AX/HLA-G/MBTPS2/MSH2/MUS81/PINX1/RGCC/RPA2/TELO2/TPRA1/TTI2/WEE1/ZW10"
"cellular modified amino acid biosynthetic process",0.999999999999708,"ACADM/GAMT/GSS/HAGH"
"regulation of erythrocyte differentiation",0.999999999999708,"ANKRD54/ISG15/PRMT1/ZNF16"
"positive regulation of leukocyte mediated immunity",0.999999999999708,"CADM1/CD7/CRTAM/FADD/HLA-G/KLRC2/LAG3/LTA/MSH2/POMC/SHLD1/TRAF2"
"cell cycle G2/M phase transition",0.999999999999708,"AURKA/BABAM2/CCNQ/CDK4/CHMP4C/FBXL15/MBTPS2/PINX1/RAD51B/RAD51C/RRM1/WEE1"
"regulation of autophagy",0.999999999999708,"ATG101/ATP13A2/ATP5IF1/ATP6V0E2/BAD/CISD1/CISD2/CPTP/ENDOG/KEAP1/LAMP3/MLST8/PARL/PIK3R4/PLEKHF1/RNF5/RRAGA/SCOC/SNX4/SNX7/STUB1/TRIB3/TRIM32/TRIM68/TSPO/UBQLN2/WDR24"
"carbohydrate derivative catabolic process",0.999999999999708,"APOBEC3C/APOBEC3G/ARL2/COL6A1/DCTPP1/DPYS/FBXO6/GALK1/HPRT1/JMJD8/LDHA/MLST8/NT5C/NT5E/NTHL1/NUDT3/PFKL/PGLYRP2/UNG"
"negative regulation of cell cycle phase transition",0.999999999999708,"ATRIP/BABAM2/BUB3/CAMSAP3/CCL2/CDK2AP2/CHMP4C/FBXO6/GNB1L/H2AX/MBTPS2/MSH2/MUS81/PINX1/RGCC/RPA2/TELO2/TPRA1/TTI2/WEE1/ZW10"
"reciprocal meiotic recombination",0.999999999999708,"CENPS/HFM1/MUS81/RAD51B/RAD51C"
"synaptic vesicle localization",0.999999999999708,"BLOC1S4/BLOC1S5/DTNBP1/SNAPIN/TMEM230"
"reciprocal homologous recombination",0.999999999999708,"CENPS/HFM1/MUS81/RAD51B/RAD51C"
"regulation of cytokine-mediated signaling pathway",0.999999999999708,"AGPAT2/CCL5/DNAJA3/FADD/GFI1/GSTP1/ISG15/RNF113A/SHARPIN/SMIM30/TRAF2/TRIM32/TTLL12/USP18"
"cellular component disassembly involved in execution phase of apoptosis",0.999999999999708,"COL6A1/ENDOG/SHARPIN"
"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.999999999999708,"FKBP1B/SRI/TMEM38B"
"ventricular system development",0.999999999999708,"C12orf57/MNAT1/WDR89"
"positive regulation of transforming growth factor beta receptor signaling pathway",0.999999999999708,"ADISSP/GIPC1/MEN1"
"positive regulation of insulin secretion involved in cellular response to glucose stimulus",0.999999999999708,"BAD/DYNLL1/SRI"
"positive regulation of epidermis development",0.999999999999708,"KDF1/KRT10/PLAAT4"
"positive regulation of vasoconstriction",0.999999999999708,"F2R/HRH1/TBXA2R"
"positive regulation of cellular response to transforming growth factor beta stimulus",0.999999999999708,"ADISSP/GIPC1/MEN1"
"proteinogenic amino acid metabolic process",0.999999999999708,"AASDHPPT/ALDH18A1/GCDH/GOT1/GOT2/HMGCL/NAGS/PHGDH/PSAT1/PYCR3/QDPR/SIRT4/THAP4"
"regulation of centrosome duplication",0.999999999999708,"CCNF/CHMP4C/FBXW5/PPP1R35"
"chromosome condensation",0.999999999999708,"H1-10/H1-3/H1-4/NCAPH"
"protein exit from endoplasmic reticulum",0.999999999999708,"ERLEC1/RANGRF/TMEM129/UBAC2"
"negative regulation of cysteine-type endopeptidase activity involved in apoptotic process",0.999999999999708,"ARL6IP1/DNAJA3/LAMP3/RNF34"
"positive regulation of mitotic nuclear division",0.999999999999708,"ANAPC11/AURKA/PDGFB/RGCC"
"activated T cell proliferation",0.999999999999708,"CRTAM/FADD/IGFBP2/TMIGD2"
"protein insertion into membrane",0.999999999999708,"EMC6/TMCO1/TMEM147/UBL4A"
"negative regulation of peptide hormone secretion",0.999999999999708,"FKBP1B/JAGN1/PFKL/SIRT4"
"regulation of neutrophil migration",0.999999999999708,"C1QBP/CCR7/CD99/PERP"
"cellular response to acetylcholine",0.999999999999708,"ACHE/CHRNA5/CHRNA6/CHRNB1"
"negative regulation of cytokine-mediated signaling pathway",0.999999999999708,"CCL5/DNAJA3/GSTP1/ISG15/RNF113A/SMIM30/TTLL12/USP18"
"T cell differentiation in thymus",0.999999999999708,"CCR7/CD3D/CD3G/DNAJA3/FADD/JAG2/SOD1"
"response to topologically incorrect protein",0.999999999999708,"DAXX/EIF2S1/ERLEC1/FBXO6/HSPE1/MBTPS2/RNF126/SDF2L1/STUB1/TBL2/TMEM129/WFS1"
"branching involved in ureteric bud morphogenesis",0.999999999999708,"HOXB7/ILK/MAGED1/NOG/SOX8"
"positive regulation of cytokine-mediated signaling pathway",0.999999999999708,"AGPAT2/FADD/GFI1/TRAF2/TRIM32"
"neuron projection regeneration",0.999999999999708,"FIGNL2/FKBP1B/NREP/RTN4R/TSPO"
"protein localization to chromatin",0.999999999999708,"H4C3/MSH2/RUVBL2/SGF29/TONSL"
"positive regulation of TOR signaling",0.999999999999708,"MLST8/OTUB1/PRMT1/RBX1/RRAGA/WDR24"
"positive regulation of telomere maintenance",0.999999999999708,"ACD/ACTL6A/CCT4/RUVBL1/RUVBL2/TINF2"
"cellular response to ionizing radiation",0.999999999999708,"BABAM2/H2AX/HRAS/KDM4D/SWI5/TMEM109"
"cell cycle checkpoint signaling",0.999999999999708,"ATRIP/BABAM2/BUB3/CAMSAP3/CHMP4C/FBXO6/GNB1L/H2AX/MBTPS2/MSH2/MUS81/RPA2/TELO2/TTI2/ZW10"
"snRNA transcription",0.999999999999708,"SNAPC2/SNAPC5"
"miRNA catabolic process",0.999999999999708,"MALAT1/PNPT1"
"negative regulation of GTPase activity",0.999999999999708,"ARL2/HRAS"
"piRNA processing",0.999999999999708,"HENMT1/TDRKH"
"single stranded viral RNA replication via double stranded DNA intermediate",0.999999999999708,"APOBEC3C/APOBEC3G"
"linoleic acid metabolic process",0.999999999999708,"CYP2J2/GSTP1"
"negative regulation of megakaryocyte differentiation",0.999999999999708,"H4C3/PRMT1"
"carbohydrate phosphorylation",0.999999999999708,"GALK1/RBKS"
"behavioral response to pain",0.999999999999708,"LPAR5/TSPO"
"nitric-oxide synthase biosynthetic process",0.999999999999708,"CCL2/GSTP1"
"regulation of nitric-oxide synthase biosynthetic process",0.999999999999708,"CCL2/GSTP1"
"negative regulation of post-transcriptional gene silencing",0.999999999999708,"BCDIN3D/ELAVL1"
"regulation of ryanodine-sensitive calcium-release channel activity",0.999999999999708,"FKBP1B/SRI"
"negative regulation of gene silencing by regulatory ncRNA",0.999999999999708,"BCDIN3D/ELAVL1"
"glycolytic process through glucose-6-phosphate",0.999999999999708,"GALK1/PFKL"
"midbody abscission",0.999999999999708,"CHMP4C/CHMP6"
"positive regulation of calcineurin-NFAT signaling cascade",0.999999999999708,"CAMTA1/ERBB3"
"nephron tubule formation",0.999999999999708,"NOG/SOX8"
"renal tubular secretion",0.999999999999708,"ATP6V0A4/COMT"
"regulation of vesicle size",0.999999999999708,"BORCS6/SNAPIN"
"positive regulation of calcineurin-mediated signaling",0.999999999999708,"CAMTA1/ERBB3"
"negative regulation of post-transcriptional gene silencing by regulatory ncRNA",0.999999999999708,"BCDIN3D/ELAVL1"
"regulation of CD8-positive, alpha-beta T cell activation",0.999999999999708,"CRTAM/SOCS1"
"protein complex oligomerization",0.999999999999708,"CBY1/COL6A1/CRYZ/ELAVL1/FARSA/HLA-G/HPRT1/HSD17B8/ISG15/KCTD14/KCTD6/KRT10/PNPT1/PRMT1/RRM1/SIGMAR1/STOML2/TIFA/UGDH/WDCP"
"regulation of generation of precursor metabolites and energy",0.999999999999708,"ARL2/CHCHD4/CISD1/COA8/JMJD8/MLST8/OPN3/PNPT1/POMC/SLC25A23/SLC35A4"
"renal system process",0.999999999999708,"AKR1B1/ATP6V0A4/COMT/F2R/MAGED2/OXT/PDGFB/PRKACB/SLC25A23/WFS1"
"negative regulation of lipid metabolic process",0.999999999999708,"C7orf50/DKK3/FMC1/GFI1/ORMDL2/PDGFB/SIRT4/TMX1/TRIB3"
"ribonucleoside diphosphate catabolic process",0.999999999999708,"ARL2/COL6A1/GALK1/JMJD8/LDHA/MLST8/NT5E/PFKL"
"monosaccharide metabolic process",0.999999999999708,"ACADM/AKR1B1/BAD/DCXR/DGKQ/DLAT/FUOM/GALK1/GOT1/MDH2/NNMT/PDHB/PDK2/PFKL/RBKS/SDHAF3/SLC25A10/SLC25A11/SLC37A4"
"regulation of fibroblast proliferation",0.999999999999708,"CD248/CDK4/GSTP1/HRAS/LTA/PDGFB/TRIM32"
"regulation of response to nutrient levels",0.999999999999708,"MKKS/NENF/UCN"
"positive regulation of cyclin-dependent protein serine/threonine kinase activity",0.999999999999708,"MNAT1/PSMD10/RGCC"
"negative regulation of smoothened signaling pathway",0.999999999999708,"KCTD6/PRKACB/TULP3"
"negative regulation of steroid metabolic process",0.999999999999708,"C7orf50/DKK3/GFI1"
"multicellular organismal-level water homeostasis",0.999999999999708,"AKR1B1/PRKACB/WFS1"
"regulation of gene silencing by regulatory ncRNA",0.999999999999708,"BCDIN3D/ELAVL1/TARBP2"
"establishment of skin barrier",0.999999999999708,"KDF1/LSR/STMN1"
"regulation of neuron projection regeneration",0.999999999999708,"FIGNL2/FKBP1B/RTN4R"
"regulation of neutrophil chemotaxis",0.999999999999708,"C1QBP/CCR7/PERP"
"regulation of coagulation",0.999999999999708,"F2R/PDGFB/PRDX2/TBXA2R/TMX1/VKORC1"
"chaperone-mediated protein folding",0.999999999999708,"CCT4/HSPE1/PFDN2/SDF2L1/UNC45A/VBP1"
"T cell migration",0.999999999999708,"CCL2/CCL5/CD99/FADD/S1PR1/TMEM102"
"negative regulation of peptide secretion",0.999999999999708,"FKBP1B/JAGN1/PFKL/SIRT4"
"regulation of humoral immune response",0.999999999999708,"C1QBP/CCR7/GATA6/LTA"
"ER-nucleus signaling pathway",0.999999999999708,"EIF2S1/MBTPS2/TMCO1/WFS1"
"regulation of telomere maintenance via telomerase",0.999999999999708,"ACD/CCT4/PINX1/TINF2"
"regulation of cell cycle checkpoint",0.999999999999708,"BABAM2/RPA2/TELO2/TTI2"
"telomere maintenance via telomerase",0.999999999999708,"ACD/CCT4/NHP2/PINX1/TINF2"
"tumor necrosis factor-mediated signaling pathway",0.999999999999708,"COMMD7/GSTP1/ILK/PLVAP/RRAGA/SHARPIN/TIFA/TRAF2/TRIM32"
"cellular response to chemical stress",0.999999999999708,"AKR1B1/ATP13A2/BAD/CHCHD4/EIF2S1/FBLN5/GPX7/KEAP1/MLST8/NQO1/PCNA/PDK2/PEX10/PEX12/PNPT1/PRDX2/RBX1/ROMO1/SLC25A23/SLC4A11/SOD1/TMEM161A/TSPO"
"smoothened signaling pathway",0.999999999999708,"GAS1/IFT52/IFT81/KCTD6/MKS1/NOG/NSDHL/PRKACB/TCTN3/TUBD1/TULP3"
"sister chromatid segregation",0.999999999999708,"ACTL6A/ANAPC11/BCL7C/BUB3/CCDC61/CHMP4C/CHMP6/KATNB1/NCAPH/NUDC/PINX1/PPP2R1A/RAN/RANGRF/RIOK2/TUBG1/ZW10"
"superoxide metabolic process",0.999999999999708,"ELAVL1/FBLN5/GSTP1/NQO1/PRDX2/SOD1"
"monoamine transport",0.999999999999708,"CHRNA6/COMT/DTNBP1/OXT/SDHD/SLC29A3"
"positive regulation of type II interferon production",0.999999999999708,"CRTAM/FADD/HRAS/ISG15/LTA/TLR3"
"DNA unwinding involved in DNA replication",0.999999999999708,"MCM3/MCM6"
"glycosylceramide metabolic process",0.999999999999708,"B3GALT2/ST6GALNAC6"
"amine catabolic process",0.999999999999708,"COMT/MAOA"
"response to UV-B",0.999999999999708,"CRIP1/MSH2"
"mRNA modification",0.999999999999708,"PUS3/RPUSD2"
"ARF protein signal transduction",0.999999999999708,"FBXO8/MAPRE2"
"regulation of ARF protein signal transduction",0.999999999999708,"FBXO8/MAPRE2"
"melanosome transport",0.999999999999708,"BLOC1S5/MKKS"
"regulation of RIG-I signaling pathway",0.999999999999708,"C1QBP/OASL"
"middle ear morphogenesis",0.999999999999708,"GSC/NOG"
"regulation of viral transcription",0.999999999999708,"TARBP2/TRIM32"
"detection of temperature stimulus involved in sensory perception of pain",0.999999999999708,"COMT/NR2F6"
"regulation of sensory perception of pain",0.999999999999708,"F2R/GPR171"
"regulation of sensory perception",0.999999999999708,"F2R/GPR171"
"cellular glucuronidation",0.999999999999708,"ABHD10/UGT2A3"
"negative regulation of protein tyrosine kinase activity",0.999999999999708,"CHMP6/ZFYVE28"
"thymocyte apoptotic process",0.999999999999708,"EFNA1/KIFAP3"
"cellular hyperosmotic response",0.999999999999708,"AKR1B1/SLC25A23"
"response to nitric oxide",0.999999999999708,"CCR7/TRAF2"
"motor neuron apoptotic process",0.999999999999708,"ERBB3/FADD"
"lipid import into cell",0.999999999999708,"SLC27A2/SLC27A4"
"regulation of fibroblast apoptotic process",0.999999999999708,"API5/IER3IP1"
"cellular response to decreased oxygen levels",0.999999999999708,"ACAA2/BAD/GATA6/LMNA/MALAT1/MLST8/RGCC/SDHD/SIRT4/STUB1/SUV39H1/TBL2"
"olefinic compound metabolic process",0.999999999999708,"ABHD6/AKR1B1/CBR1/CYP2J2/DGKQ/DKK3/GPX4/GSTP1/HSD17B1/MGST3/PTGES2/RDH14"
"mitotic metaphase chromosome alignment",0.999999999999708,"CHMP4C/CHMP6/NUDC/PINX1/ZW10"
"negative regulation of canonical Wnt signaling pathway",0.999999999999708,"CBY1/DKK3/IGFBP2/IGFBP6/MESP1/NOG/RBX1/RUVBL2/SDHAF2/SFRP5/UBAC2"
"regulation of cell adhesion mediated by integrin",0.999999999999708,"CCL5/EFNA1/IFT74/LPXN"
"T cell homeostasis",0.999999999999708,"DNAJA3/FADD/PPP2R1A/PRDX2"
"regulation of T cell receptor signaling pathway",0.999999999999708,"CCR7/EZR/LCK/PHPT1"
"calcineurin-mediated signaling",0.999999999999708,"CAMTA1/ERBB3/NR5A2/ORAI1"
"maturation of 5.8S rRNA",0.999999999999708,"ABT1/BOP1/RPP40"
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.999999999999708,"ABT1/RPP40/TBL3"
"natural killer cell activation involved in immune response",0.999999999999708,"KLRC2/PGLYRP2/ZNF683"
"intra-Golgi vesicle-mediated transport",0.999999999999708,"COG6/COPE/COPZ2"
"peptide hormone processing",0.999999999999708,"PCSK1N/SLC30A5/YIPF5"
"negative regulation of JNK cascade",0.999999999999708,"GSTP1/MEN1/PRMT1"
"negative regulation of fibroblast proliferation",0.999999999999708,"GSTP1/LTA/TRIM32"
"negative regulation of antigen receptor-mediated signaling pathway",0.999999999999708,"EZR/LPXN/PHPT1"
"regulation of cardiac muscle cell contraction",0.999999999999708,"DSP/RANGRF/SRI"
"positive regulation of T cell migration",0.999999999999708,"CCL5/FADD/TMEM102"
