"Pathway","Adjusted_Pvalue","Genes"
"basal transcription machinery binding",0.710445419852254,"CCAR2/CDC73/CTDP1/CTR9/DRAP1/EDF1/ELOF1/ELP4/GTF2A2/GTF2E2/LEO1/NOP58/PAF1/PCIF1/POLR2M/RECQL5/RTRAF/RUVBL1/RUVBL2/SMYD2/SMYD3/TBP"
"basal RNA polymerase II transcription machinery binding",0.710445419852254,"CCAR2/CDC73/CTDP1/CTR9/DRAP1/EDF1/ELOF1/ELP4/GTF2A2/GTF2E2/LEO1/NOP58/PAF1/PCIF1/POLR2M/RECQL5/RTRAF/RUVBL1/RUVBL2/SMYD2/SMYD3/TBP"
"alcohol dehydrogenase (NADP+) activity",0.713995527692434,"AKR1B1/AKR1D1/AKR7A2/CBR1/CBR3/DCXR/DHRS2/DHRS4L1/DHRS7/RDH10/RDH11/RDH14"
"protein tyrosine kinase activity",0.715568136089831,"AXL/BCR/CLK4/DYRK1B/DYRK3/DYRK4/EFNA3/EFNA4/EPHA1/EPHA2/EPHA4/EPHA5/EPHA6/EPHA7/EPHB2/EPHB6/ERBB4/FGFR1/FGFR3/FGFRL1/FLT1/FLT4/FYN/ITK/JAK1/KDR/KIT/LCK/MAP2K1/MAP2K2/MAP2K3/MAP2K4/MAP2K5/MATK/NEK1/PBK/ROS1/SCYL1/STYK1/TEC/TEK/TESK1/TIE1/TNK1/TYRO3/WEE1/WEE2"
"deaminase activity",0.715568136089831,"ADA/ADAD1/ADAT3/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3F/APOBEC3G/APOBEC3H/DCTD/GNPDA1/MAPDA/RIDA"
"cysteine-type endopeptidase activity",0.73083832862178,"ATG4A/ATG4B/ATG4C/ATG4D/BLMH/CAPN10/CAPN15/CAPN2/CAPN5/CASP3/CASP6/CASP7/CTSD/CTSF/CTSO/CTSW/ESPL1/GPAA1/LGMN/PIGK/RCE1/SENP1/USP1/USP11/USP14/USP2/USP20/USP33/USP37/USP5"
"calcium channel inhibitor activity",0.737653029591512,"CALM1/CALM2/FKBP1B/MCUB/PACSIN3/PHPT1"
"co-receptor binding",0.737653029591512,"BMP2/BMP4/DKK3/NEO1/TFR2/WNT9B"
"histone chaperone activity",0.737653029591512,"APLF/ASF1A/HIRIP3/PRDM12/PWP1/VPS72"
"carbon-oxygen lyase activity",0.737653029591512,"ACO1/ACO2/ALKBH1/AUH/CYP1B1/CYP2S1/ECHS1/EHHADH/ENO1/ENO2/ETNPPL/FH/GMDS/HACD2/HACD3/L3HYPDH/NAXD/NEIL2/NTHL1/PARK7/PCBD1/POLG/POLL/TGDS/TPI1/UROS/XRCC5/XRCC6"
"fatty-acyl-CoA binding",0.76421624648095,"ACBD4/ACOT7/ECI2/GCDH/PNPLA3/SCP2/SOAT1"
"MAP kinase kinase activity",0.76421624648095,"MAP2K1/MAP2K2/MAP2K3/MAP2K4/MAP2K5/PAK3/PBK"
"sulfate transmembrane transporter activity",0.76421624648095,"SLC25A10/SLC25A11/SLC26A1/SLC26A11/SLC26A5/SLC26A6/UCP2"
"oxidoreductase activity, acting on the CH-NH2 group of donors, oxygen as acceptor",0.76421624648095,"DDO/IL4I1/MAOA/MAOB/PNPO/RNLS/VCAM1"
"quinone binding",0.76421624648095,"COQ10A/COQ10B/NDUFS2/NDUFS7/SDHB/SDHD/VKORC1"
"sulfur compound transmembrane transporter activity",0.76421624648095,"ABCG2/CTNS/SLC19A3/SLC1A1/SLC25A10/SLC25A11/SLC25A12/SLC25A17/SLC25A19/SLC25A26/SLC25A39/SLC25A42/SLC25A47/SLC26A1/SLC26A11/SLC26A5/SLC26A6/SLC27A1/SLC35B2/SLC35B3/SLC3A1/SLC47A1/UCP2"
"oxidoreductase activity, acting on a sulfur group of donors",0.782915735911131,"CCS/CHCHD4/CLIC3/DLD/GSTO1/PCYOX1/PDIA4/PDIA6/PRDX3/SCO2/SELENOT/SRXN1/STAB1/SUMF1/TMX1/TMX2/TXN2/TXNDC12/TXNDC17/TXNRD3"
"sphingolipid transporter activity",0.782915735911131,"ABCB1/ABCG2/ATP10A/CPTP/GLTPD2/PITPNB/PLEKHA8P1/PLTP"
"acid-amino acid ligase activity",0.790585492916021,"GCLM/GHDC/GSS/PPCS/TPGS1/TTLL1/TTLL10/TTLL5/TTLL7"
"mannosyltransferase activity",0.790585492916021,"ALG1/ALG12/ALG2/ALG3/DPY19L1/DPY19L2P2/GTDC1/PIGM/PIGV/TMTC4"
"fatty acyl-CoA hydrolase activity",0.790585492916021,"ABCD2/ABCD3/ACAA2/ACOT13/ACOT2/ACOT4/ACOT6/ACOT7/ACOT8/HIBCH"
"K63-linked polyubiquitin modification-dependent protein binding",0.790585492916021,"ASCC2/ATRIP/FAAP20/OPTN/OTUD7A/PARP10/SQSTM1/TNIP2/WDR81/ZRANB3"
"disulfide oxidoreductase activity",0.790585492916021,"CCS/CHCHD4/CLIC3/GSTO1/PDIA4/PDIA6/SCO2/SELENOT/STAB1/TMX1/TMX2/TXN2/TXNDC12/TXNDC17/TXNRD3"
"RNA helicase activity",0.790585492916021,"DDX1/DDX10/DDX20/DDX23/DDX28/DDX31/DDX4/DDX49/DDX50/DDX54/DDX56/DDX59/DDX60/DHX16/DHX29/DHX30/DHX32/DHX58/EIF4A3/G3BP1/IFIH1/IGHMBP2/MOV10/MOV10L1/MTREX/RAD54B/UPF1"
"phosphatidylinositol-3,5-bisphosphate binding",0.790585492916021,"ATP13A2/COMMD1/HIP1R/MAPKAP1/PHLDA3/PLEK2/PLEKHA4/PLEKHA5/SNX3/SNX5/WIPI2"
"protein-disulfide reductase activity",0.790585492916021,"CCS/CHCHD4/CLIC3/PDIA4/PDIA6/SCO2/SELENOT/STAB1/TMX1/TXN2/TXNDC12/TXNDC17/TXNRD3"
"ubiquitin conjugating enzyme activity",0.790585492916021,"CDC34/UBE2A/UBE2D2/UBE2E3/UBE2J2/UBE2L3/UBE2L6/UBE2N/UBE2NL/UBE2O/UBE2Q2/UBE2S/UBE2T"
"acid-thiol ligase activity",0.790585492916021,"AACS/AASDH/ACSL3/ACSL5/ACSM4/ACSS1/SLC27A1/SLC27A2/SLC27A4/SLC27A5/SUCLA2/SUCLG1"
"monosaccharide binding",0.794488516470375,"ALKBH3/BSG/CD209/COLEC12/DBH/EGLN1/FUOM/GALK1/GCK/GYS1/HK1/KHK/LMAN1/LMAN2/LMAN2L/OGFOD1/OGFOD3/P3H1/P3H2/P3H3/P4HTM/PAM/PFKL/PHYH/SLC2A8/UGP2"
"RNA polymerase binding",0.841041888195399,"BIN1/CCAR2/CDC73/CTR9/ELOF1/ELP4/LEO1/MAF1/PAF1/PCIF1/PHRF1/POLR2M/RECQL5/RPAP2/RRN3/RRN3P2/RTRAF/SMYD2/SMYD3/STOM/TCERG1L"
"pyridoxal phosphate binding",0.841041888195399,"ALAS1/CISD1/CTH/ETNPPL/GADL1/GCAT/GOT1/GOT2/GPT2/KYAT3/MOCOS/NFS1/OAT/PLPBP/PNPO/PSAT1/PYGB/SHMT1/SPTLC1/TAT"
"ubiquitin protein ligase activity",0.841041888195399,"AMFR/ANAPC11/ASB4/BIRC2/BRAP/BSPRY/BTRC/CBLB/CBLC/CUL4A/DTX2/FBXL22/FBXO17/FBXO2/FBXO27/FBXO4/FBXO6/GID4/HACE1/HECTD2/HERC5/HERC6/HLTF/IRF2BP1/LRSAM1/MAEA/MARCHF2/MARCHF7/MARVELD3/MED10/MED11/MED18/MED27/MED30/MED31/MED7/MED8/MIB2/MKRN2/MUL1/NEURL3/NFX1/NOSIP/NSMCE1/PELI3/PEX10/PEX2/PJA1/PPP1R11/PRKN/RBX1/RMND5B/RNF113A/RNF123/RNF126/RNF14/RNF150/RNF166/RNF170/RNF180/RNF181/RNF185/RNF19A/RNF2/RNF20/RNF216/RNF227/RNF25/RNF26/RNF34/RNF4/RNF41/RNF5/RNF7/RNF8/SH3RF1/SH3RF2/SIAH2/STUB1/TMEM129/TRAF2/TRIM14/TRIM21/TRIM23/TRIM27/TRIM28/TRIM31/TRIM32/TRIM35/TRIM37/TRIM4/TRIM47/TRIM48/TRIM5/TRIM54/TRIM6/TRIM61/TRIM65/TRIM68/TRIM69/TRIM72/TRIML2/UBE2D2/UBE2O/UBE3A/UBE3D/UBOX5/UBR7/VPS18/WDR24/ZNF598/ZNRF1/ZNRF2"
"single-stranded DNA endodeoxyribonuclease activity",0.841041888195399,"ASTE1/ENDOG/RAD50/SETMAR/XRCC1"
"RNA polymerase II activity",0.841041888195399,"POLR2E/POLR2F/POLR2H/POLR2K/POLR2L"
"prostanoid receptor activity",0.841041888195399,"PTGDR/PTGER1/PTGER4/PTGIR/TBXA2R"
"D-glucose binding",0.841041888195399,"GCK/GYS1/HK1/SLC2A8/UGP2"
"secondary active sulfate transmembrane transporter activity",0.841041888195399,"SLC26A1/SLC26A11/SLC26A5/SLC26A6/UCP2"
"phosphatidylinositol transfer activity",0.841041888195399,"PITPNB/PITPNC1/PITPNM1/PLTP/SCP2"
"ADP transmembrane transporter activity",0.841041888195399,"SLC25A17/SLC25A23/SLC25A4/SLC25A42/SLC25A6"
"GTPase activating protein binding",0.841041888195399,"CDH1/PIN1/PLCD1/PLXNB1/RGS14"
"T cell receptor binding",0.841041888195399,"CD3E/CD3G/HLA-A/LCK/STOML2"
"arachidonate-CoA ligase activity",0.841041888195399,"ACSL3/ACSL5/SLC27A1/SLC27A2/SLC27A4"
"phosphatidylserine 1-acylhydrolase activity",0.841041888195399,"LIPG/PLA2G15/PLAAT2/PLAAT3/PLAAT4"
"oxidoreductase activity, acting on the aldehyde or oxo group of donors",0.841850479271207,"ADH5/AKR1B1/ALDH18A1/ALDH1B1/ALDH1L1/ALDH3B2/ALDH5A1/ALDH6A1/ALDH9A1/BCKDHA/BCKDHB/DLAT/DLD/PDHA1/PDHB/PDHX/RDH11"
"UDP-glycosyltransferase activity",0.841850479271207,"A4GALT/A4GNT/ALG5/B3GALNT1/B3GALNT2/B3GALT2/B3GALT4/B3GALT6/B3GAT3/B3GLCT/B3GNT2/B3GNT6/B3GNT9/B4GALNT2/B4GALT2/B4GALT3/B4GALT4/B4GALT7/B4GAT1/CHPF/COLGALT2/CSGALNACT1/EOGT/EXT2/EXTL1/GALNT1/GALNT11/GALNT12/GCNT1/GLT8D1/GYS1/LARGE1/MFNG/MGAT1/MGAT2/MGAT4C/MGAT5B/PIGP/POGLUT1/POGLUT2/POGLUT3/POMGNT1/POMGNT2/RFNG/RXYLT1/UGT2A3/UGT2B7/XYLT2"
"neutral L-amino acid transmembrane transporter activity",0.841850479271207,"SLC1A1/SLC1A5/SLC1A7/SLC25A12/SLC25A38/SLC36A2/SLC38A1/SLC38A2/SLC38A3/SLC38A5/SLC38A9/SLC3A2/SLC43A1/SLC6A15/SLC7A5"
"p53 binding",0.841850479271207,"ARMC10/BLM/CDK5/CDKN2A/CDKN2AIP/DAXX/EHMT2/HDAC1/KDM8/MUL1/NOP53/NUAK1/PPP1R13B/PRMT5/PSME3/RNF20/RNF34/SMARCA4/SMYD2/STK11/TAF3/TP53RK/TP73/TRIAP1"
"protein serine/threonine phosphatase inhibitor activity",0.841850479271207,"MYOZ1/PABIR1/PPP1R11/PPP1R14B/PPP1R14C/PPP1R17"
"protein tag activity",0.841850479271207,"ISG15/NEDD8/SUMO1/SUMO3/SUMO4/UBL5"
"molecular tag activity",0.841850479271207,"ISG15/NEDD8/SUMO1/SUMO3/SUMO4/UBL5"
"cardiolipin binding",0.841850479271207,"GSDMD/NME4/OPA1/PLEKHN1/STOML2/UQCC3"
"transmembrane receptor protein tyrosine phosphatase activity",0.841850479271207,"PTPRA/PTPRB/PTPRF/PTPRK/PTPRM/PTPRU/PTPRZ1"
"transmembrane receptor protein phosphatase activity",0.841850479271207,"PTPRA/PTPRB/PTPRF/PTPRK/PTPRM/PTPRU/PTPRZ1"
"SUMO binding",0.841850479271207,"CASP8AP2/HABP4/RNF4/SIMC1/SOBP/TOLLIP/UBA2"
"membrane insertase activity",0.841850479271207,"EMC4/EMC6/EMC8/EMC9/GET3/MTCH2/TIMM9"
"NADPH binding",0.841850479271207,"CBR3/CRYZ/GRHPR/KDSR/MTRR/NDOR1/QDPR"
"NAD+ binding",0.841850479271207,"CRYL1/EHHADH/HADH/SIRT3/SIRT4/SIRT5/UXS1"
"bicarbonate transmembrane transporter activity",0.841850479271207,"BEST4/SLC26A1/SLC26A11/SLC26A5/SLC26A6/SLC39A10/SLC39A14/SLC39A4/SLC39A6/SLC39A8/SLC4A11/SLC4A2"
"actin monomer binding",0.841850479271207,"ABITRAM/COBL/CORO1A/LIMA1/MYL3/PFN1/PFN2/PFN4/TMSB15A/TMSB4X/TWF2"
"oxidoreductase activity, acting on the CH-NH2 group of donors",0.841850479271207,"DDO/GLUD2/IL4I1/MAOA/MAOB/PNPO/RNLS/VCAM1"
"nuclear import signal receptor activity",0.841850479271207,"HIKESHI/IPO11/KPNA1/KPNA2/KPNA7/NUTF2/SNUPN/TNPO3"
"ATP-dependent DNA damage sensor activity",0.841850479271207,"MLH1/MSH2/MSH3/MSH6/PMS1/PMS2P3/RAD51B/RAD51C"
"acyl-CoA hydrolase activity",0.841850479271207,"ABCD2/ABCD3/ACAA2/ACOT13/ACOT2/ACOT4/ACOT6/ACOT7/ACOT8/HIBCH"
"nuclear androgen receptor binding",0.841850479271207,"ARID5A/DAXX/KDM4C/PARK7/PRMT2/RNF14/SMARCA4/SNW1/TRIM68/ZBTB7A"
"NAD+-protein poly-ADP-ribosyltransferase activity",0.841850479271207,"ART3/PARP1/PARP10/PARP12/PARP16/PARP2/PARP3/PARP4/SIRT4"
"single-stranded DNA helicase activity",0.841850479271207,"CHTF18/HELQ/MCM3/MCM5/MCM6/RFC2/RFC4/RFC5/WRNIP1"
"2-oxoglutarate-dependent dioxygenase activity",0.848345840051686,"ALKBH1/ALKBH2/ALKBH3/ALKBH4/ALKBH5/ALKBH8/EGLN1/FTO/JMJD4/KDM4C/KDM4D/KDM8/OGFOD1/P3H1/P3H2/P3H3/P4HTM/PHYH/PHYHD1/RIOX1/RIOX2"
"ATP-dependent activity, acting on RNA",0.856282569861417,"DDX1/DDX10/DDX20/DDX23/DDX28/DDX31/DDX4/DDX49/DDX50/DDX54/DDX56/DDX59/DDX60/DHX16/DHX29/DHX30/DHX32/DHX58/EIF4A3/G3BP1/IFIH1/IGHMBP2/MOV10/MOV10L1/MTREX/RAD54B/UPF1"
"vitamin B6 binding",0.856282569861417,"ALAS1/CISD1/CTH/ETNPPL/GADL1/GCAT/GOT1/GOT2/GPT2/KYAT3/MOCOS/NFS1/OAT/PLPBP/PNPO/PSAT1/PYGB/SHMT1/SPTLC1/TAT"
"signaling receptor complex adaptor activity",0.877738745713457,"CARD10/CD3E/CD3G/FRS3/GNB5/LDLRAP1/MAGI2/MMS19/NCK1/NCK2/NUP62/RGS14/SHANK1/SHANK3/SORBS1/SPATA2/TRADD/TRAT1"
"double-stranded RNA binding",0.877738745713457,"ADAD1/APTX/CLTC/DDX1/DDX60/DHX30/DHX58/ELAVL1/IFIH1/ILF2/OAS1/OAS2/OASL/RFTN1/SIDT1/SLC3A2/STAU2/STRBP/TARBP2/TLR3/TUBA1B/TUBB4B/ZFR/ZFR2/ZNF346"
"cis-trans isomerase activity",0.913292553858889,"AIP/DEGS1/FKBP1B/FKBP3/FKBP4/FKBP5/FKBP7/FKBP8/PIN1/PIN4/PPIAL4A/PPIAL4H/PPID/PPIE/PPIL1"
"beta-tubulin binding",0.913292553858889,"BBS4/BCAS3/CCT5/CIMAP3/GABARAPL2/IFT74/MAP1S/PACRG/PDCD5/RACGAP1/SYT11/TBCD/TTLL7/UXT/VAPB"
"peptidyl-prolyl cis-trans isomerase activity",0.924306027837958,"AIP/FKBP1B/FKBP3/FKBP4/FKBP5/FKBP7/FKBP8/PIN1/PIN4/PPIAL4A/PPIAL4H/PPID/PPIE/PPIL1"
"transferase activity, transferring alkyl or aryl (other than methyl) groups",0.928499705741124,"CHM/COX10/DPH2/DTWD1/FDFT1/FNTA/FNTB/GGPS1/GSTM3/GSTM5/GSTO1/GSTP1/HMBS/MGST3/MMAB/PDSS2/PTGES/RABGGTA/SRM/TSR3/UBIAD1"
"RNA polymerase II complex binding",0.929703434968636,"CCAR2/CDC73/CTR9/ELOF1/ELP4/LEO1/PAF1/PCIF1/POLR2M/RECQL5/RTRAF/SMYD2/SMYD3"
"aldo-keto reductase (NADPH) activity",0.929703434968636,"AKR1B1/AKR1D1/AKR7A2/CBR1/CBR3/DCXR/DHRS2/DHRS4L1/DHRS7/MIOX/RDH10/RDH11/RDH14"
"N-acyltransferase activity",0.935080102859233,"ABHD14B/ALAS1/ATF2/BRD1/CERS1/CERS2/CERS4/GLYATL2/HAT1/HGSNAT/ING4/KAT14/LIPT1/MEAF6/NAA20/NAA50/NAA60/NAA80/NAGS/NAT1/NAT10/NAT14/NAT8/NMT1/NMT2/PLAAT2/PLAAT3/PLAAT4/TADA2A/TLCD3B/TMEM68"
"O-acyltransferase activity",0.935080102859233,"ACAT1/AGPAT2/AGPAT5/CPT2/CRAT/CRLS1/CROT/DGAT1/GNPAT/GPAM/GPAT2/HHAT/LCLAT1/LPCAT1/PLA2G15/PNPLA3/PNPLA4/PRDX6/SOAT1"
"cadherin binding",0.935080102859233,"ABI1/AHSA1/ANXA1/ARFIP2/ARHGEF16/ATIC/BSG/BZW2/CC2D1A/CCS/CDH1/CDH10/CDH11/CDH12/CDH18/CDH3/CDH7/CGN/CHMP5/CKAP5/CNN3/CTNNAL1/DBN1/DHX29/EFHD2/EIF4G2/ENO1/EPHA2/EPS15/EPS8L2/EVPL/EZR/GCN1/GIPC1/GLOD4/H1-10/H3C6/HSPA8/IDH1/ITGB1/KDR/KLC2/KRT18/LAD1/LDHA/LIMA1/LYPLA2/MICALL1/MPP7/MYO1B/NCK1/NEO1/NHERF2/NIBAN2/NOP56/NUDC/PAK4/PAK6/PARK7/PCBP1/PCMT1/PFKP/PFN1/PHLDB2/PKP1/PKP3/PPME1/PPP1CA/PPP1R13L/PRDX6/PSMB6/PTPRB/PTPRM/PUF60/RAB10/RAB11B/RAN/RANBP1/RANGAP1/RARS1/RPS2/RUVBL1/SCRIB/SCYL1/SEPTIN2/SEPTIN7/SH3GLB2/SLC3A2/SND1/SNX5/SNX9/STAT1/STK38/STX5/STXBP6/TBC1D10A/TES/TJP1/TMOD3/TWF2/TXNDC9/UNC45A/USO1/VAPB/YWHAZ"
"protein transmembrane transporter activity",0.935080102859233,"AP4M1/PEX10/PEX12/PEX13/PEX2/TIMM17B/TIMM22/TIMM23/TMED10/TOMM40"
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",0.935080102859233,"ADA/APOBEC3B/APOBEC3C/APOBEC3D/APOBEC3F/APOBEC3G/APOBEC3H/ATIC/DCTD/MAPDA"
"RNA polymerase II general transcription initiation factor binding",0.935080102859233,"CTDP1/DRAP1/EDF1/GTF2A2/GTF2E2/NOP58/RUVBL1/RUVBL2/TBP"
"phosphate transmembrane transporter activity",0.935080102859233,"ANKH/SLC20A1/SLC20A2/SLC25A10/SLC25A23/SLC25A25/SLC34A3/SLC37A4/UCP2"
"solute:proton symporter activity",0.935080102859233,"CTNS/SLC15A1/SLC16A1/SLC17A5/SLC25A22/SLC2A13/SLC36A2/SLC45A1/SLC45A2"
"histone acetyltransferase binding",0.935080102859233,"BCAS3/ECD/EID1/PAX6/PCNA/STAT1/TRIM68/TRIP4/ZBTB7A"
"DNA damage sensor activity",0.935080102859233,"MLH1/MSH2/MSH3/MSH6/PMS1/PMS2P3/RAD51B/RAD51C/XPC"
"enoyl-CoA hydratase activity",0.935080102859233,"AUH/ECHS1/EHHADH/HACD2/HACD3"
"UDP-galactose:beta-N-acetylglucosamine beta-1,3-galactosyltransferase activity",0.935080102859233,"B3GALNT1/B3GALT2/B3GALT4/B3GNT2/B3GNT6"
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",0.935080102859233,"DLD/PRDX3/SELENOT/TXNDC17/TXNRD3"
"carbon-nitrogen lyase activity",0.935080102859233,"ASL/CHAC2/GGACT/GGCT/PAM"
"dynactin binding",0.935080102859233,"BBS4/BICD1/BICDL1/SNX5/SNX6"
"UDP-glucosyltransferase activity",0.935080102859233,"ALG5/GYS1/POGLUT1/POGLUT2/POGLUT3"
"MDM2/MDM4 family protein binding",0.935080102859233,"CDKN2A/MARCHF7/PSME3/RPS15/TP73"
"phosphatidylcholine transporter activity",0.935080102859233,"ABCA3/ABCB1/ATP10A/PITPNB/PITPNM1/PLTP/SCP2"
"acidic amino acid transmembrane transporter activity",0.935080102859233,"SLC1A1/SLC1A5/SLC1A7/SLC25A12/SLC25A22/SLC38A2/UCP2"
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",0.935080102859233,"DNASE2/MUS81/RAD51C/RIDA/RNASE4/SND1/TSEN2"
"long-chain fatty acid-CoA ligase activity",0.935080102859233,"ACSL3/ACSL5/SLC27A1/SLC27A2/SLC27A4/SLC27A5"
"nucleotidase activity",0.935080102859233,"BPNT1/NT5C/NT5C1A/NT5C3B/NT5DC1/NT5E"
"carbon-sulfur lyase activity",0.935080102859233,"CENPV/CTH/GLO1/HCCS/KYAT3/MGST3"
"beta-1,3-galactosyltransferase activity",0.935080102859233,"B3GALNT1/B3GALT2/B3GALT4/B3GNT2/B3GNT6/C1GALT1C1"
"protein serine/threonine/tyrosine kinase activity",0.95500374283296,"AURKA/CLK4/DYRK1B/DYRK3/DYRK4/MAP2K1/MAP2K2/MAP2K3/MAP2K4/MAP2K5/MAPK9/PAK3/PBK/RPS6KA2/TESK1"
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",0.95500374283296,"DBR1/DNASE1L2/ELAC1/ELAC2/ENDOV/FEN1/PLD6/POP1/POP4/POP5/POP7/RNASEH2A/RPP25/RPP38/RPP40"
"peptidase activator activity",0.965183723063372,"ADRM1/AIM2/BAD/BCL2L13/BEX3/CASP8AP2/CLPX/DMWD/EBAG9/LGMN/NDUFA13/PINK1/PSENEN/PSMD14/PSME1/PSME3/RPS27L/TIFAB/TIMM50/VCP"
"nuclear estrogen receptor binding",0.965183723063372,"ARID5A/DCAF13/DDX54/DNAAF4/LEF1/MMS19/PAGR1/PARP1/PCNA/PPID/PRMT2/RERG/TRIP4/XBP1"
"ATP-dependent protein folding chaperone",0.965183723063372,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CLPX/HSP90AA5P/HSPA1B/HSPA2/HSPA4/HSPA8/HSPH1/TOR1A"
"SNAP receptor activity",0.981072586560544,"BET1/BET1L/GOSR2/SEC22A/SNAP47/STX18/STX5/STX8/TSNARE1/USE1/VAMP7/VAMP8/VTI1B"
"protein serine/threonine kinase activator activity",0.991353148586169,"ATG13/BMP2/CAB39L/CALM1/CALM2/CCNB1/CCND1/CCND3/CKS1B/CKS2/GCN1/MAP2K1/MAP2K2/MLST8/MNAT1/PARP16/RAD50/RHEB/SAMD15/SAV1/SLC27A1/STK3/STRADB"
"vitamin binding",0.991353148586169,"ALAS1/ALKBH3/C8G/CD320/CISD1/CTH/DBH/EGLN1/ETNPPL/FOLR2/FOLR3/GADL1/GCAT/GOT1/GOT2/GPT2/HACL1/HLCS/ILVBL/IRX5/KYAT3/LMBRD1/MCCC1/MMAB/MMUT/MOCOS/MTHFS/NFS1/OAT/OGFOD1/OGFOD3/OPN3/P3H1/P3H2/P3H3/P4HTM/PAM/PCCA/PHYH/PLPBP/PNPO/PSAT1/PYGB/RBP1/SHMT1/SPTLC1/TAT/UROS"
"dicarboxylic acid transmembrane transporter activity",0.991353148586169,"SLC16A1/SLC1A1/SLC1A5/SLC25A10/SLC25A11/SLC25A12/SLC25A22/SLC26A1/SLC26A5/SLC26A6/UCP2"
"ubiquitin conjugating enzyme binding",0.991353148586169,"DCUN1D4/GRIK2/MARCHF7/PRKN/RNF14/RNF180/RNF19A/SIAH2/TOLLIP/TRIM72/UBE3D"
"phosphatidylinositol-4-phosphate binding",0.991353148586169,"ARFIP2/GOLPH3/GOLPH3L/GSDMA/GSDMD/OSBPL5/PLEKHA5/PLEKHF1/SNX24/SNX3/SNX5"
"phosphatase inhibitor activity",0.991353148586169,"BOD1/IGFBP2/MYOZ1/PABIR1/PPME1/PPP1R10/PPP1R11/PPP1R14B/PPP1R14C/PPP1R17/PPP1R2P1/PPP1R35/PPP1R36/PTN/SH3RF2/STYX/STYXL1"
"acetyltransferase activity",0.991353148586169,"ABHD14B/ACAA2/ACAT1/ACAT2/ATF2/BRD1/CRAT/DLAT/ELP3/GCAT/GNPAT/HAT1/HGSNAT/ING4/KAT14/LPCAT1/MEAF6/NAA20/NAA50/NAA60/NAA80/NAGS/NAT1/NAT10/NAT14/NAT8/PAFAH1B3/PAFAH2/SPHK1/TADA2A/TMEM68"
"nuclear thyroid hormone receptor binding",0.991353148586169,"ARID5A/BRD8/GTF2H1/HMGN3/MED16/MED24/MED30/NCOR1/OASL/PRMT2"
"disordered domain specific binding",0.991353148586169,"AP2M1/CDKN2A/CLTC/EZR/FKBP8/FYN/HSPA2/KEAP1/PPIL1/RRM1"
"protein phosphatase inhibitor activity",0.991353148586169,"BOD1/IGFBP2/MYOZ1/PABIR1/PPME1/PPP1R10/PPP1R11/PPP1R14B/PPP1R14C/PPP1R17/PPP1R2P1/PPP1R35/PPP1R36/PTN/SH3RF2/STYXL1"
"TBP-class protein binding",0.991353148586169,"BRF2/CAND1/CAND2/DRAP1/GTF2A2/NR3C1/RUVBL1/RUVBL2/TAF12"
"antioxidant activity",0.991353148586169,"CYGB/GPX4/GPX7/GSTO1/GSTP1/HBG1/LPO/MGST3/MT3/NQO1/PARK7/PRDX2/PRDX3/PRDX4/PRDX5/PRDX6/PRXL2A/PTGES/PXDN/SELENOF/SELENOS/SELENOT/SELENOW/SOD1/SRXN1/TXNDC17/TXNRD3/UBIAD1"
"protein lysine deacetylase activity",0.991353148586169,"HDAC1/HDAC11/HDAC2/HDAC3/HDAC5/SIRT3/SIRT4/SIRT5"
"lysophosphatidic acid acyltransferase activity",0.991353148586169,"ABHD4/AGPAT2/AGPAT5/CRLS1/GPAT2/LCLAT1/LPCAT1/PNPLA3"
"lysophospholipid acyltransferase activity",0.991353148586169,"ABHD4/AGPAT2/AGPAT5/CRLS1/GPAT2/LCLAT1/LPCAT1/PNPLA3"
"metal ion sensor activity",0.991353148586169,"EFHD1/MICU2/SLC39A4/SYT11/SYT15/SYT17/SYT3/SYT4"
"DNA endonuclease activity",0.991353148586169,"APLF/ASTE1/DNASE1L2/DNASE2/ENDOG/ENDOV/FEN1/MBD4/MUS81/RAD50/RAD51C/SETMAR/XRCC1/ZRANB3"
