"Pathway","Adjusted_Pvalue","Genes"
"chromosome, centromeric region",0.731448227195691,"ACTB/ACTL6A/ANAPC16/AURKA/BIRC5/BOD1/BUB3/C9orf78/CCNB1/CENPH/CENPL/CENPM/CENPQ/CENPS/CENPT/CENPV/CENPX/CHMP5/CHMP6/CKAP5/CTCF/DAXX/DCTN1/DCTN2/DCTN3/DSN1/DYNLL1/DYNLT3/H4C11/H4C14/H4C3/H4C5/HSF1/KDM4C/KDM4D/KIF22/KMT5C/KNSTRN/MAD2L1/MEAF6/MIS12/MIS18A/NCAPD2/NSL1/NSMCE1/NUDCD2/NUP107/NUP133/NUP160/NUP37/NUP85/OIP5/PDS5B/PHF6/PINX1/PLK2/POLE3/PPP2R1A/PPP2R5C/RANGAP1/SEC13/SEPTIN2/SEPTIN7/SGO2/SKA2/SMARCA4/SMARCA5/SMARCC2/SMARCD2/SPC24/SPC25/SPDL1/SUMO3/SUV39H1/SYCP2L/WAPL/ZNF276/ZW10/ZWILCH"
"cytoplasmic side of endoplasmic reticulum membrane",0.748124969881288,"ALG1/ALG14/ALG2/ALG5/DNAJA1/HM13/SPPL3/THADA"
"trans-Golgi network transport vesicle membrane",0.77547779043112,"AP1M1/CLBA1/CLTA/CLTB/CLTC/NCALD/SYNRG"
"ionotropic glutamate receptor complex",0.793239371108678,"ABHD12/ABHD6/CNIH3/CPT1C/DLG3/GRID2/GRIK2/GRIK3/GRIN1/OLFM2/PORCN/SHISA8/SHISA9"
"glial cell projection",0.793239371108678,"ADGRG1/ATP1B2/CRB1/EIF2S1/FYN/HEPACAM/ITGB1/MT3/PINK1/SLC1A1/SLC2A13/SYT4/TMEM50A"
"exocyst",0.798838393418809,"EXOC1/EXOC2/EXOC4/EXOC5/EXOC7/RAB10"
"zymogen granule membrane",0.798838393418809,"CLCA1/CUZD1/SCAMP1/TMED10/TMED2/VAMP8"
"recycling endosome",0.805970537131157,"ABHD17A/ABHD17B/ABHD17C/ACKR3/AP3M1/ARF6/ATG9B/B2M/BAIAP3/BOK/CACFD1/CLCN3/COMMD1/EIPR1/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/ITGB1/KCNK1/LDLRAP1/LZTR1/MCOLN2/MICALL1/MICALL2/NSG1/OPTN/PANK1/PLEKHJ1/RAB10/RAB11A/RAB11B/RAB11FIP3/RAB11FIP5/RAB29/RAB4A/RABEP1/RAN/SCAMP1/SCAMP2/SCAMP3/SCAMP4/SLC1A1/SLC30A10/SLC36A2/SLC39A4/SLC9A6/SLC9B2/SNF8/STX8/SYT11/TBC1D17/TMEM230/TMUB1/TUBG1/TUBGCP4/VAMP8/VPS26B/VPS50/VPS51/VTI1B"
"P granule",0.805970537131157,"ANKRD34A/DDX4/HENMT1/MOV10/MOV10L1/PIWIL1/SNRPG/TDRD7/TDRKH"
"pole plasm",0.805970537131157,"ANKRD34A/DDX4/HENMT1/MOV10/MOV10L1/PIWIL1/SNRPG/TDRD7/TDRKH"
"germ plasm",0.805970537131157,"ANKRD34A/DDX4/HENMT1/MOV10/MOV10L1/PIWIL1/SNRPG/TDRD7/TDRKH"
"inclusion body",0.807208628124967,"DVL2/EPS15/GYS1/HAP1/HSPA1B/KEAP1/MIOX/MT3/PINK1/POLD1/PRKCQ/PRKN/PRNP/PSMC4/RANGAP1/SLC2A14/SLF1/SQSTM1/STRADB/STUB1/TRIM37/URB2/ZBTB14"
"Prp19 complex",0.807208628124967,"BCAS2/CDC5L/CTNNBL1/HSPA8/PLRG1"
"septin ring",0.807208628124967,"SEPTIN11/SEPTIN2/SEPTIN3/SEPTIN7/TMEM250"
"ISWI-type complex",0.807208628124967,"POLE3/RBBP4/RBBP7/SMARCA1/SMARCA5"
"septin complex",0.807208628124967,"SEPTIN11/SEPTIN2/SEPTIN3/SEPTIN7/TMEM250"
"cytolytic granule",0.807208628124967,"GNLY/GZMB/GZMH/NKG7/PRF1"
"pronucleus",0.807208628124967,"AURKA/METTL23/RIF1/SLC2A1/TBP"
"npBAF complex",0.807208628124967,"ACTB/ACTL6A/SMARCA4/SMARCC2/SS18"
"dendritic spine",0.810017089051371,"ABHD17A/ABHD17B/ABHD17C/ABI3/APBA2/APBA3/ARC/ARF4/ARHGAP33/ATP1A2/ATP2B2/ATP6AP2/BCR/CAMK2A/CD3E/DRD2/DTNBP1/DVL1/EPHA4/EPHB2/FBXO2/GABRG2/GIPC1/GPHN/GPM6A/GRID2/GRIN1/HAP1/HIP1R/HOMER1/HSPA8/ITGA8/ITGB1/ITPKA/LZTS1/LZTS3/MPP2/MT3/MTMR2/NGFR/NOS1/PPP1CA/PSD/RGS14/SEPTIN11/SEZ6/SHANK1/SHANK3/SHISA7/SHISA8/SHISA9/SLC1A1/SYT11/ZDHHC12"
"nuclear matrix",0.81957239340106,"ACTB/ACTL6A/BLM/CAD/CASK/CFL1/CXXC1/DCAF7/DGKQ/GFI1/GMCL1/GMCL2/HAT1/HES1/HLCS/HLTF/IFFO1/KRT18/LMNA/LRIF1/MAEA/MEN1/MORC3/MYB/NUFIP1/PIAS4/PRKCZ/RUNX1T1/RUVBL1/RUVBL2/S100A10/SMARCA4/SMARCC2/SMARCD2/SNW1/SORBS1/TINF2/XPOT/YEATS4"
"neuromuscular junction",0.820428429221852,"ACHE/ASCC1/CDK5/CHRNB1/CIB2/COL4A5/CXADR/DLG3/DNAJA3/EFNA2/EPHA4/ERBB4/F2R/ITGA3/ITGB1/LARGE1/NGFR/PRKAR1A/SNTA1/SV2A/SYNGR1/SYNGR2/SYNGR3/TRIP4"
"clathrin coat",0.820428429221852,"AP1M1/AP2M1/AP3B1/AP3M1/AP4M1/CLBA1/CLTA/CLTB/CLTC/ENTHD1/EPS15/NCALD/NECAP2/SGIP1/SYNRG/VPS33A"
"brush border",0.820428429221852,"ABCG2/ACE/ACTB/ACTN3/AMN/AQP8/ATP6V0A4/DCXR/ESPN/EZR/FLII/GNA12/KCNK1/LIMA1/LRP2/MFSD10/MYH14/MYL12B/MYL6/MYO1B/MYO1D/NHERF1/PEX19/PLS1/PRKCI/SLC15A1/SLC20A2/SLC26A6/SLC27A4/SLC34A3/SLC38A2/SLC3A1/SNX5"
"palmitoyltransferase complex",0.820428429221852,"ORMDL1/ORMDL2/SPTLC1/ZDHHC9"
"AP-3 adaptor complex",0.820428429221852,"AP3B1/AP3M1/VPS18/VPS33A"
"SCAR complex",0.820428429221852,"ABI1/ABI3/CYFIP2/NCKAP1"
"cis-Golgi network membrane",0.820428429221852,"BOK/GPR108/HLA-G/TRAPPC3"
"post-mRNA release spliceosomal complex",0.820428429221852,"CCDC12/GCFC2/TFIP11/YJU2B"
"CMG complex",0.820428429221852,"GINS3/MCM3/MCM5/MCM6"
"microvesicle",0.820428429221852,"AP3B1/BLOC1S5/SNAPIN/SYT4"
"rough endoplasmic reticulum",0.821680726145767,"ALG5/ARL6IP1/CCDC47/CDKAL1/EPHA5/HCRT/HM13/LRPAP1/RANGRF/RPN1/SEC61B/SPPL3/SRP9/SRPRA/SRPRB/SSR4/TMEM97/ZC3H12A"
"nuclear outer membrane",0.821680726145767,"BOK/CPTP/DHCR7/ENO1/NUTF2/SIGMAR1/SYNE4/TMEM109/TMEM53/TRAPPC2B"
"phagophore assembly site membrane",0.821697851228788,"ATG13/ATG5/ATG9B/RAB7A/STBD1/ULK3/WIPI2"
"calyx of Held",0.821697851228788,"ACTB/ACTG1/CALM1/CALM2/CPLX2/GIT1/TPRG1L"
"ciliary base",0.825540014595914,"CPLANE2/DYNLT2B/ENKD1/GLI2/IFT52/IFT57/IFT88/MAGI2/PRKACB/PRKAR1A/PRKAR1B/SPACA9/SUFU/TRAF3IP1/TULP3"
"neuron spine",0.848591979155447,"ABHD17A/ABHD17B/ABHD17C/ABI3/APBA2/APBA3/ARC/ARF4/ARHGAP33/ATP1A2/ATP2B2/ATP6AP2/BCR/CAMK2A/CD3E/DRD2/DTNBP1/DVL1/EPHA4/EPHB2/FBXO2/GABRG2/GIPC1/GPHN/GPM6A/GRID2/GRIN1/HAP1/HIP1R/HOMER1/HSPA8/ITGA8/ITGB1/ITPKA/LZTS1/LZTS3/MPP2/MT3/MTMR2/NGFR/NOS1/PPP1CA/PSD/RGS14/SEPTIN11/SEZ6/SHANK1/SHANK3/SHISA7/SHISA8/SHISA9/SLC1A1/SYT11/ZDHHC12"
"H4 histone acetyltransferase complex",0.848591979155447,"ACTB/ACTG1/ACTL6A/ATF2/BRD8/MCRS1/MEAF6/MRGBP/POTEJ/POTEKP/RUVBL1/RUVBL2/VPS72/YEATS4"
"protein phosphatase type 2A complex",0.848591979155447,"PPP2R1A/PPP2R1B/PPP2R3B/PPP2R5B/PPP2R5C/PPP2R5D"
"clathrin coat of coated pit",0.848591979155447,"AP2M1/CLTA/CLTB/CLTC/EPS15/SGIP1"
"filopodium membrane",0.848591979155447,"ARF6/FZD9/HLA-G/ITGA3/NF2/TBC1D10C"
"lateral plasma membrane",0.850641835554765,"ANXA1/ARL2/ATP1B2/CDH1/CLDN18/DRD2/DVL1/DVL2/ERBB3/FZD3/GNA12/MPP7/NKD2/NSG1/PPP2R1A/SCN5A/SLC16A1/SLC26A5/SNTA1/TBCD/VANGL1"
"clathrin vesicle coat",0.855128151328101,"AP1M1/AP2M1/CLBA1/CLTA/CLTB/CLTC/ENTHD1/NCALD/NECAP2/SGIP1/SYNRG"
"vacuolar membrane",0.873846072811698,"ABCA3/ABCB6/ABHD6/ACP2/AP1M1/AP2M1/AP3B1/AP3M1/AP5M1/ATG4B/ATP13A2/ATP6AP2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATRAID/B2M/BORCS6/CCDC115/CD164/CDIP1/CHMP5/CHMP6/CLCN3/CLTA/CLTC/COL6A1/CPNE1/CPNE3/CTNS/CTSD/CYB561/DDOST/DEPTOR/EVA1A/FCMR/GABARAPL2/GABARAPL3/GNA11/GNAI1/GOPC/GPR137/GPR137B/GPR137C/HGSNAT/HLA-F/HLA-H/HPS6/HSPA8/ITM2C/KLC2/LAMP3/LAMTOR2/LAMTOR5/LAPTM4B/LDLR/LMBRD1/LPCAT1/LRBA/LRP1/LRP2/LRRC8A/M6PR/MAP1LC3B/MARCHF2/MEAK7/MFSD8/MLST8/MREG/MTMR2/MYO6/NDUFC2/NEU1/NKG7/NPC1/NPRL2/NPRL3/NSF/OSTM1/PCSK9/PGAP6/PLAAT3/PLEKHF1/PRMT1/RAB2A/RAB7A/RDH14/RHEB/RRAGA/SEC13/SLC17A5/SLC22A17/SLC26A11/SLC29A3/SLC2A8/SLC30A4/SLC36A2/SLC38A9/SLC39A14/SLC39A8/SLC3A1/SLC3A2/SLC46A3/SLC7A5/SNAPIN/SPHK2/STARD3NL/STOM/SURF4/SYNGR1/SYT11/TBC1D7/TCIRG1/TEX264/TLR3/TM9SF1/TMEM106B/TMEM179B/TMEM199/TMEM203/TMEM59/TMEM79/TMEM9/TMEM9B/TRIM23/TSC2/VAC14/VAMP7/VAMP8/VPS18/VPS33A/VPS35/VPS4A/VTI1B/WDR24/WDR81/ZNRF2"
"RSC-type complex",0.88568345665154,"ACTB/ACTL6A/SMARCA4/SMARCC2/SMARCD2"
"lysosomal membrane",0.888919866055471,"ABCA3/ABCB6/ABHD6/ACP2/AP1M1/AP2M1/AP3B1/AP3M1/AP5M1/ATP13A2/ATP6AP2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATRAID/B2M/BORCS6/CD164/CDIP1/CHMP5/CHMP6/CLCN3/CLTA/CLTC/COL6A1/CPNE1/CPNE3/CTNS/CTSD/CYB561/DDOST/DEPTOR/EVA1A/FCMR/GNA11/GNAI1/GOPC/GPR137/GPR137B/GPR137C/HGSNAT/HLA-F/HLA-H/HPS6/HSPA8/ITM2C/KLC2/LAMP3/LAMTOR2/LAMTOR5/LAPTM4B/LDLR/LMBRD1/LPCAT1/LRBA/LRP1/LRP2/LRRC8A/M6PR/MARCHF2/MEAK7/MFSD8/MLST8/MREG/MYO6/NDUFC2/NEU1/NKG7/NPC1/NPRL2/NPRL3/NSF/OSTM1/PCSK9/PGAP6/PLAAT3/PLEKHF1/PRMT1/RAB2A/RAB7A/RDH14/RHEB/RRAGA/SEC13/SLC17A5/SLC26A11/SLC29A3/SLC2A8/SLC30A4/SLC38A9/SLC39A14/SLC39A8/SLC3A2/SLC46A3/SLC7A5/SNAPIN/SPHK2/STARD3NL/STOM/SURF4/SYNGR1/SYT11/TBC1D7/TCIRG1/TLR3/TM9SF1/TMEM106B/TMEM179B/TMEM203/TMEM59/TMEM79/TMEM9/TMEM9B/TRIM23/TSC2/VAMP7/VAMP8/VPS18/VPS33A/VPS35/VTI1B/WDR24/WDR81/ZNRF2"
"lytic vacuole membrane",0.888919866055471,"ABCA3/ABCB6/ABHD6/ACP2/AP1M1/AP2M1/AP3B1/AP3M1/AP5M1/ATP13A2/ATP6AP2/ATP6V0A4/ATP6V0D2/ATP6V0E1/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/ATRAID/B2M/BORCS6/CD164/CDIP1/CHMP5/CHMP6/CLCN3/CLTA/CLTC/COL6A1/CPNE1/CPNE3/CTNS/CTSD/CYB561/DDOST/DEPTOR/EVA1A/FCMR/GNA11/GNAI1/GOPC/GPR137/GPR137B/GPR137C/HGSNAT/HLA-F/HLA-H/HPS6/HSPA8/ITM2C/KLC2/LAMP3/LAMTOR2/LAMTOR5/LAPTM4B/LDLR/LMBRD1/LPCAT1/LRBA/LRP1/LRP2/LRRC8A/M6PR/MARCHF2/MEAK7/MFSD8/MLST8/MREG/MYO6/NDUFC2/NEU1/NKG7/NPC1/NPRL2/NPRL3/NSF/OSTM1/PCSK9/PGAP6/PLAAT3/PLEKHF1/PRMT1/RAB2A/RAB7A/RDH14/RHEB/RRAGA/SEC13/SLC17A5/SLC26A11/SLC29A3/SLC2A8/SLC30A4/SLC38A9/SLC39A14/SLC39A8/SLC3A2/SLC46A3/SLC7A5/SNAPIN/SPHK2/STARD3NL/STOM/SURF4/SYNGR1/SYT11/TBC1D7/TCIRG1/TLR3/TM9SF1/TMEM106B/TMEM179B/TMEM203/TMEM59/TMEM79/TMEM9/TMEM9B/TRIM23/TSC2/VAMP7/VAMP8/VPS18/VPS33A/VPS35/VTI1B/WDR24/WDR81/ZNRF2"
"cytoplasmic stress granule",0.888919866055471,"ATXN2/CAPRIN1/DDX1/DYRK3/EIF2S1/EIF3B/EIF4E/ELAVL1/ENDOV/FXR2/G3BP1/HABP4/LARP4/MCRIP1/MCRIP2/MOV10/OGFOD1/PQBP1/PUM1/RBFOX1/SSB/STAU2/TIA1/TRIM21/VCP/YTHDF1/YTHDF2/ZFAND1"
"SWI/SNF superfamily-type complex",0.888919866055471,"ACTB/ACTL6A/ACTR5/ACTR6/ACTR8/BCL7B/BCL7C/BRD8/CDK2AP2/DPF1/DPF2/HDAC1/HDAC2/MCRS1/MYBBP1A/POLE3/RBBP4/RBBP7/RUVBL1/RUVBL2/SMARCA1/SMARCA4/SMARCA5/SMARCC2/SMARCD2/SS18/TFPT/UCHL5"
"histone methyltransferase complex",0.893224113500767,"ASH2L/BOD1/CXXC1/DPY30/EED/HCFC2/HDAC2/MCRS1/MEN1/MTF2/PAGR1/PRMT5/PRPF31/RBBP4/RBBP5/RBBP7/RNF2/RUVBL1/RUVBL2/TAF6/TRIM37"
"mitochondria-associated endoplasmic reticulum membrane contact site",0.894180689199201,"AHCYL1/BCAP31/SERAC1/TMX1/TMX2/TOMM40/ZFYVE1"
"axonemal microtubule doublet inner sheath",0.894180689199201,"CFAP20/CFAP53/CFAP90/EFCAB6/NME7/PACRG/PIERCE1/PIERCE2/SPACA9/SPAG8/SPMIP6/SPMIP8/TEKT2/TSSK6"
"mRNA cleavage factor complex",0.904022940065351,"CPSF1/CPSF2/CPSF3/CSTF1/CSTF2/CSTF3/SSU72/TUT1/ZC3H3"
"multivesicular body membrane",0.904022940065351,"ABCA3/ABCB6/ATP13A2/CHMP5/CHMP6/HGS/LAPTM4B/NSG1/TMEM9"
"external side of plasma membrane",0.907816888974926,"ABCB1/ABCG2/ACE/ACKR3/ADA/ADAM29/ATP1B2/ATP6AP2/B2M/BMPR1A/BTNL10P/C17orf99/CAPN2/CCR1/CCR10/CCR3/CCR7/CD2/CD200R1/CD209/CD248/CD27/CD3D/CD3E/CD3G/CD4/CD5/CD80/CD8A/CEACAM21/CLCN3/CLEC2D/CX3CR1/CXCL10/CXCR3/CXCR6/EFNA5/ENOX2/EPHA5/EPOR/F2/FASLG/FCRL6/FCRLB/FGB/FOLR2/FOLR3/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/HYAL2/IDE/IL13/IL21R/IL23R/IL27RA/IL2RA/IL2RB/IL2RG/IL7R/IL9R/ITGA1/ITGA3/ITGA8/ITGAE/ITGB1/ITGB6/KDR/KIT/KLRC1/KLRC2/KLRC3/KLRC4/KLRD1/KLRK1/LAG3/LDLR/LEPR/LIFR/LRP2/LRRC32/LY6G5C/LY9/MUC16/NRCAM/NT5E/PCSK9/PDCD1/PRND/PRNP/RTN4R/S1PR1/SCUBE1/SLAMF6/SLAMF7/SLC1A1/SLC38A1/SLC7A5/ST14/TFR2/TGFBR2/TGFBR3/TNFRSF11A/TNFRSF18/TRGC2/TRGV2/TRGV3/TRGV4/TRGV5/TRGV8/TRGV9/ULBP1/ULBP2/ULBP3/VCAM1"
"transcription export complex",0.907816888974926,"THOC2/THOC3/THOC6/THOC7"
"sodium:potassium-exchanging ATPase complex",0.907816888974926,"ATP1A2/ATP1B2/ATP1B3/FXYD2"
"paranode region of axon",0.907816888974926,"GJC2/MAG/NCMAP/SCN2A"
"MLL3/4 complex",0.907816888974926,"ASH2L/DPY30/PAGR1/RBBP5"
"SNARE complex",0.910835010251287,"BET1/BET1L/CPLX2/GOSR2/SNAP47/SNX4/STX18/STX5/STX8/TSNARE1/USE1/VAMP4/VAMP7/VAMP8/VTI1B"
"protein phosphatase type 1 complex",0.910835010251287,"NCK1/PPP1CA/PPP1R10/PPP1R3C/PPP1R3F/PPP1R3G"
"filopodium tip",0.910835010251287,"ABI1/ABITRAM/CIB1/FZD3/MORN4/MYO3A"
"zymogen granule",0.910835010251287,"CLCA1/CUZD1/SCAMP1/TMED10/TMED2/VAMP8"
"extrinsic component of synaptic membrane",0.910835010251287,"AP2M1/DNAJC6/FBXO2/SCRIB/SNAP91/STXBP1"
"serine-type endopeptidase complex",0.910835010251287,"CFH/HTRA2/IMMP2L/SEC11C/SPCS1/SPCS2"
"extrinsic component of organelle membrane",0.916009496413562,"ATP6V1D/ATP6V1H/BIN1/COQ3/COQ5/COQ7/TAMM41/ZFYVE1"
"pore complex",0.916009496413562,"C7/C8A/C8G/PDZD11/SLC25A4/TOMM40/VDAC1/VDAC3"
"protein-lipid complex",0.925493857695152,"APOA1/APOC3/APOF/APOO/BIN1/HPR/LDLR/LSR/PCYOX1/PEX3/PLTP/SELENOS"
"tight junction",0.930513962848368,"ACTB/CCND1/CDK4/CGN/CLDN11/CLDN18/CLDN34/CRB3/CXADR/CYTH3/DLG3/EPHA2/EPPK1/FRMPD2/JAM3/LIN7B/LIN7C/LSR/MAGI1/MAGI2/MARVELD2/MARVELD3/MICALL2/MPP7/NPHP1/OCEL1/PARD6A/PARD6B/PARD6G/POF1B/PRKCI/PRKCZ/RPGRIP1L/TBCD/TJP1/TJP3/WWTR1/YAP1/YBX3"
"heterochromatin",0.933778255859302,"ANAPC7/BMI1/CBX8/CDKN2A/FOXC1/H1-4/H1-5/H2AZ1/HDAC1/HSF1/KDM4C/KDM4D/KMT5C/NOP53/POLE3/PSIP1/RNF2/RRP1B/SMARCA5/SMARCAD1/SUV39H1/TOP2B/TRIM28/WDR76"
"XY body",0.933778255859302,"BIRC2/H2AX/HSF5/PBX4/SUMO1"
"NuRD complex",0.933778255859302,"CDK2AP2/HDAC1/HDAC2/RBBP4/RBBP7"
"CCR4-NOT complex",0.933778255859302,"CNOT10/CNOT11/CNOT4/CNOT7/CNOT8"
"septin cytoskeleton",0.933778255859302,"SEPTIN11/SEPTIN2/SEPTIN3/SEPTIN7/TMEM250"
"inhibitory synapse",0.933778255859302,"CEP112/DTNB/LHFPL4/NLGN4Y/SYT11"
"nBAF complex",0.933778255859302,"ACTB/DPF1/DPF2/SMARCA4/SMARCC2"
"CHD-type complex",0.933778255859302,"CDK2AP2/HDAC1/HDAC2/RBBP4/RBBP7"
"mitotic spindle microtubule",0.933778255859302,"CLTC/HAUS1/HAUS8/MAP1S/TUBG1"
"SWI/SNF complex",0.933778255859302,"ACTB/ACTL6A/BCL7B/BCL7C/DPF2/SMARCA4/SMARCC2/SMARCD2/SS18"
"desmosome",0.933778255859302,"CDH1/DSC1/DSG4/EVPL/JAM3/PERP/PKP1/PKP3/POF1B"
"photoreceptor inner segment",0.937804953128377,"ATP1B2/BBS4/BSG/CIB2/CRB1/CROCC/ENO2/FAM161A/GUK1/HSPA8/KIAA0586/KIFAP3/MAGI2/MYO3A/NOS1/PRPH2/RDH11/REEP6/SLC2A1/USH2A/WHRN"
"Golgi cisterna membrane",0.937896301142275,"B3GALT6/B4GALT2/B4GALT3/B4GALT7/BCAP31/CHPF/COG3/CSGALNACT1/FUT8/GALNT1/GOLPH3/GOLPH3L/GPR89A/HACE1/INPP5E/NAGPA/NSG1/PITPNM1/PSENEN/SLC30A5/SLC30A7/ST6GAL1/TMED2/TMED3/TMEM115/TMEM87A/UXS1"
"bicellular tight junction",0.938999129557838,"CCND1/CDK4/CGN/CLDN11/CLDN18/CLDN34/CRB3/CXADR/CYTH3/DLG3/EPPK1/FRMPD2/JAM3/LIN7B/LIN7C/LSR/MAGI1/MAGI2/MARVELD2/MARVELD3/MICALL2/MPP7/NPHP1/OCEL1/PARD6A/PARD6B/PARD6G/POF1B/PRKCI/PRKCZ/RPGRIP1L/TBCD/TJP1/TJP3/WWTR1/YAP1/YBX3"
"nuclear inner membrane",0.95553040979184,"ARL6IP6/DPY19L2P2/FAM169A/IFFO1/MFSD10/NUTF2/PLPP6/SIGMAR1/SUN1/SUN2/TM7SF2/TMEM201/TMEM43/TOR1AIP1/UNC50/ZMPSTE24"
"protein serine/threonine phosphatase complex",0.95553040979184,"NCK1/PPP1CA/PPP1R10/PPP1R3C/PPP1R3F/PPP1R3G/PPP2R1A/PPP2R1B/PPP2R3B/PPP2R5B/PPP2R5C/PPP2R5D/PPP3CC/PPP4C/PPP4R3B/PPP4R4"
"phosphatase complex",0.95553040979184,"NCK1/PPP1CA/PPP1R10/PPP1R3C/PPP1R3F/PPP1R3G/PPP2R1A/PPP2R1B/PPP2R3B/PPP2R5B/PPP2R5C/PPP2R5D/PPP3CC/PPP4C/PPP4R3B/PPP4R4"
"AP-type membrane coat adaptor complex",0.956076482645691,"AP1M1/AP2M1/AP3B1/AP3M1/AP4M1/AP5M1/AP5Z1/CLBA1/SGIP1/SYNRG/VPS18/VPS33A"
"clathrin adaptor complex",0.959505834242229,"AP1M1/AP2M1/AP3B1/AP3M1/AP4M1/CLBA1/SGIP1/SYNRG"
"Swr1 complex",0.965596264736152,"ACTR6/BRD8/RUVBL1/RUVBL2"
"microfibril",0.965596264736152,"ADAMTSL5/LTBP4/MFAP1/MFAP2"
"transcription factor TFIIH holo complex",0.965596264736152,"ERCC3/GTF2H1/MMS19/MNAT1"
"chromatoid body",0.965596264736152,"EIF4E/NSUN2/PIWIL1/TDRD7"
"9+2 motile cilium",0.969467516716759,"ACE/AK1/AKAP3/ATP1B3/BBOF1/CALM1/CALM2/CATSPERB/CATSPERE/CCDC34/CCDC42/CD52/CETN2/CFAP119/CFAP20/CFAP221/CFAP53/CFAP69/CFAP90/CROCC/DNAH5/DNAH8/DRD2/DYNC2H1/EFCAB6/GSTM3/HYAL3/IFT81/IFT88/IL4I1/IQCG/IQUB/KCNU1/LRRC23/LYZL6/MROH2B/NHERF1/NME5/NME7/ODF2/PACRG/PCDH11Y/PIERCE1/PIERCE2/RAN/RSPH3/SAXO1/SEPTIN2/SEPTIN7/SLC26A6/SLC9B2/SLIRP/SPACA9/SPAG16/SPAG8/SPATA33/SPEF1/SPEF2/SPMIP6/SPMIP8/SQSTM1/TCTE1/TEKT2/TSSK6/TUBB4B/USP26"
"transcription factor TFIID complex",0.970872842327168,"ERCC3/GTF2A2/GTF2E1/GTF2E2/PAAF1/TAF12/TAF3/TAF4B/TAF6/TAF6L/TAF9B/TBP/TCEA1"
"neurotransmitter receptor complex",0.970872842327168,"ABHD12/ABHD6/CNIH3/CPT1C/DLG3/GRID2/GRIK2/GRIK3/GRIN1/OLFM2/PORCN/SHISA8/SHISA9"
"early endosome membrane",0.977665971452428,"ABCB6/ANXA1/ARC/ARF6/B2M/BOK/CD8B/CLCN3/EPHA4/EPS15/FCMR/GGA2/HGS/HLA-A/HLA-B/HLA-C/HLA-F/HLA-G/HLA-H/HPS6/HSD17B6/KIR2DL4/LAMP3/MARCHF3/MTMR2/NAPEPLD/NSG1/PI4K2B/PLPP2/PMEPA1/RAB11FIP5/RAB4A/RAB5B/RABEP1/SH3GL3/SLC1A1/SLC30A10/SLC39A14/SLC9A6/SNX20/SNX3/SNX4/SNX5/SNX6/SNX7/SPHK1/TMEM184A/TMEM9B/TSG101/VAC14/VAMP8/VTI1B/WASHC3/WASHC5/WDR81/ZFYVE28/ZMPSTE24"
"axonemal A tubule inner sheath",0.977665971452428,"CFAP53/EFCAB6/NME7/PIERCE1/PIERCE2/SPAG8/SPMIP6/SPMIP8/TEKT2"
"mRNA cleavage and polyadenylation specificity factor complex",0.981305028788591,"CPSF1/CPSF2/CPSF3/CSTF2/SSU72/TUT1/ZC3H3"
"respiratory chain complex IV",0.981305028788591,"COX5A/COX5B/COX6A1/COX7A2/COX7A2P2/COX8A/NDUFA4"
"exocytic vesicle",0.981305028788591,"AMPH/ANXA13/AP2M1/ATP6AP2/ATP6V0A4/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/BIN1/CACFD1/CLCN3/CLTA/CLTB/COPS4/DPYSL3/DRD2/DTNBP1/GIPC1/GPR151/GRIN1/HAP1/HCRT/HSPA8/ICA1/MFF/MT3/MTMR2/NKD2/PARK7/RAB10/RAB11B/RAB26/RAB3B/RAB3IP/RAB40B/RAB40C/RAB5B/RAB6A/RAB7A/RABAC1/SCAMP1/SEPTIN2/SLC17A5/SLC35G2/SLC9B2/SNAP91/SNAPIN/SV2A/SYNGR1/SYNGR2/SYNGR3/SYPL1/SYT11/SYT15/SYT17/SYT3/SYT4/SYTL2/SYTL5/TMED9/TMEM230/TOR1A/TPRG1L/TRAPPC4/UBE3A/VPS45/VTI1B/WFS1/ZNRF1"
"axonemal doublet microtubule",0.986960333838399,"CFAP20/CFAP53/CFAP90/EFCAB6/NME7/PACRG/PIERCE1/PIERCE2/SPACA9/SPAG8/SPMIP6/SPMIP8/TEKT2/TSSK6"
"sperm head-tail coupling apparatus",0.990914261666014,"CCDC42/CEP131/IFT88/PRKAR1A/SPATC1L"
"brush border membrane",0.99783414389245,"ABCG2/ACE/AMN/AQP8/ATP6V0A4/GNA12/KCNK1/LIMA1/LRP2/MFSD10/NHERF1/PEX19/SLC20A2/SLC26A6/SLC27A4/SLC34A3/SLC3A1"
