"Pathway","Adjusted_Pvalue","Genes"
"GPI anchor metabolic process",0.789088449936392,"DPM2/DPM3/PIGC/PIGF/PIGM/PIGN/PIGO/PIGP/PIGQ/PIGU/PIGV/SLC30A5"
"regulation of androgen receptor signaling pathway",0.789088449936392,"HDAC1/KDM4C/NCOR1/PARK7/PHB1/PIAS2/PRMT2/RNF14/SMARCA4/TRIM68/USP26/ZBTB7A"
"regulation of synaptic vesicle recycling",0.789088449936392,"ACTB/ACTG1/AP2M1/CDK5/DGKQ/PARK7/PPP3CC/PRKN/SNX9/SYT11/TOR1A/VAMP4"
"positive regulation of telomere maintenance via telomere lengthening",0.789088449936392,"CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/FBXO4/NEK7/PARN/POT1/PTGES3/WRAP53"
"protein destabilization",0.789088449936392,"BMP2/BTRC/CDC73/CDKN2A/DERL1/FBXO4/ISOC2/KDM8/MUL1/PEX2/PRKN/PRNP/PYHIN1/RAD23A/RNF5/SERF2/TRIM21/UTP25/VPS35/XBP1"
"chromosome separation",0.789088449936392,"ANAPC11/ANAPC7/BIRC5/BUB3/CCNB1/CDC23/DLGAP5/ESPL1/FBXO5/IK/LCMT1/MAD2L1/MAD2L1BP/MAD2L2/NCAPD2/NCAPH/NCAPH2/NSMCE2/PCID2/PPP2R1A/PSMG2/RECQL5/SMARCAD1/SMC2/SPC24/SPC25/SPDL1/USP44/ZW10/ZWILCH"
"intrinsic apoptotic signaling pathway",0.789088449936392,"ACKR3/AIFM1/ARL6IP5/ARMC10/ATF2/BAD/BCAP31/BNIP3/BOK/CASP3/CASP6/CCAR2/CD44/CDIP1/COA8/CREB3/CRIP1/CUL1/CUL2/CUL4A/CYCS/CYP1B1/DAXX/DNAJA1/E2F1/ENO1/EPHA2/FBH1/FIGNL1/FYN/GSKIP/HDAC1/HRAS/HSPB1/HTRA2/IFI16/IFI27L2/IFI6/IKBKE/LCK/MAP2K4/MARCHF7/MIF/MLH1/MLLT11/MSH2/MSH6/MYBBP1A/MYC/NCK1/NCK2/NHERF1/NME5/NOC2L/NOX1/OPA1/PARK7/PARL/PARP1/PDCD10/PDK2/PERP/PHLDA3/PIAS4/PINK1/PLEKHF1/PMAIP1/PPP1R13B/PPP2R5C/PRKN/PTPMT1/PYCR1/RPS27L/RRN3/SCN2A/SELENOS/SERINC3/SGMS1/SGPP1/SHISA5/SNW1/SOD1/STK11/STK25/STYXL1/TAF6/TAF9B/TIFAB/TMBIM6/TMEM109/TMEM117/TMEM161A/TP73/TRAF2/TRIAP1/TRIB3/TRIM32/TXNDC12/USP28/USP47/WFS1/WNT1/XBP1/YBX3/ZNF622"
"protein-containing complex disassembly",0.789088449936392,"ABCE1/ADRB2/APEH/ATG5/BMERB1/BNIP3/CALM1/CARMIL2/CFL1/CHMP5/CHMP6/CIB1/CKAP2/CKAP5/CLEC16A/CLTC/DNAJC17/DNAJC6/DSTN/DYRK3/EIF5A2/FLII/GABARAPL2/GABARAPL3/GAK/GFM2/GRWD1/GSPT1/GSPT2/H2AC25/HSPA8/JMJD4/KATNB1/KIF19/KIF21A/KIF2A/LIMA1/LIX1L/MAP1LC3B/MAP1S/MAP6D1/MFSD8/MRPL58/MTRFR/MYC/NCKAP5/NCKAP5L/NSF/OGFOD1/PDXP/PEX10/PEX12/PEX2/PHF23/PIK3R4/PYM1/SH3GL3/SHFL/SMARCA4/SMARCC2/SMARCD2/SNAPIN/SPEF1/STMN1/STMN3/SUPT16H/TBC1D25/TFIP11/TMOD1/TMOD3/TRIM21/TRIM54/TSG101/TWF2/UPF1/VAMP8/VCP/VPS33A/VPS4A/VPS4B/VTA1/WDR47/ZFAND1/ZMPSTE24"
"positive regulation of Notch signaling pathway",0.789088449936392,"ACVRL1/DLL1/HES1/ITGB1BP1/JAG2/KIT/MESP1/MFNG/PDCD10/POGLUT1/PRKCI/RFNG/ROBO1/ROBO2/SLC35C2/TM2D3/TSPAN5/WNT1/YAP1"
"cotranslational protein targeting to membrane",0.789088449936392,"ARL6IP1/BHLHE40-AS1/SEC61B/SIL1/SNAP25-AS1/SRP14/SRP54/SRP68/SRP9/SRPRA/SRPRB/TRAM1/ZFAND2B"
"protein targeting to lysosome",0.789088449936392,"AP3B1/AP3M1/AP4M1/GCC2/GNPTAB/GNPTG/HGS/HSPA8/M6PR/NAGPA/PIK3R4/RAB7A/VPS4A"
"chaperone cofactor-dependent protein refolding",0.789088449936392,"BAG1/DNAJB4/GAK/HSPA1B/HSPA2/HSPA8/HSPE1/HSPH1/PTGES3/SDF2/SDF2L1/TOR1A/TOR2A"
"establishment of RNA localization",0.789088449936392,"AAAS/ALKBH5/ARC/ATXN2/CETN2/CETN3/CKAP5/EIF4A3/EIF4E/FXR2/FYTTD1/GLE1/HSF1/IWS1/MAGOHB/MRPL18/NCBP2/NDC1/NSUN2/NUP107/NUP133/NUP160/NUP188/NUP205/NUP35/NUP37/NUP62/NUP85/NUP88/NUP93/NUTF2/NXT1/NXT2/PCID2/PHAX/PNPT1/RAE1/RAN/RBFOX1/RBM8A/RFTN1/RTRAF/SEC13/SIDT1/SLBP/SNUPN/SRSF7/SSB/TGFBR2/THOC2/THOC3/THOC6/THOC7/UPF1/XPOT/ZC3H3"
"fat-soluble vitamin metabolic process",0.789088449936392,"AIFM2/CBR1/CBR3/CYP26B1/CYP26C1/FGFR1/GFI1/IFNG/LGMN/LIPA/LRP2/NFKB1/NQO1/PIAS4/PLTP/RBP1/UBIAD1/VKORC1"
"calcineurin-NFAT signaling cascade",0.789088449936392,"ACTN3/CAMTA1/CHERP/CIB1/ERBB3/LMCD1/MYOZ1/NFATC1/NFATC2/NFATC3/ORAI1/PPP3CC/PRNP/PTBP1/RCAN1/SPPL3/TBC1D10C/TPRG1L"
"regulation of long-term synaptic potentiation",0.789088449936392,"ARC/C22orf39/CX3CR1/DRD2/EPHA4/EPHB2/LGMN/NSG1/PAIP2/PDE9A/PRKAR1B/PRNP/PTN/RELN/SHANK3/SHISA7/SQSTM1/YTHDF1"
"very long-chain fatty acid metabolic process",0.789088449936392,"ABCD2/ABCD3/ACOT2/ACOT4/ELOVL1/ELOVL4/HACD2/HACD3/PEX2/SLC27A2/SLC27A4/SLC27A5/TECR/TECRL"
"mismatch repair",0.789088449936392,"MLH1/MSH2/MSH3/MSH6/PCNA/PMS1/PMS2P3/RNASEH2A/RNASEH2C/RPA1/RPA2/RPA3/TP73/XPC"
"tyrosine phosphorylation of STAT protein",0.789088449936392,"ARL2BP/CNOT7/CTF1/ERBB4/FGFR3/FYN/HES1/IFNG/IFNL1/IFNL4/KIT/PIBF1/SOCS1/TNFRSF18"
"regulation of necroptotic process",0.789088449936392,"ADPRS/AIFM1/BIRC2/BOK/CASP6/FADD/FZD9/MIR101-1/PARP1/PRKN/RBCK1/SLC25A4/SPATA2/YBX3"
"regulation of postsynapse assembly",0.789088449936392,"ARHGAP33/ASIC1/CC2D1A/CYFIP2/DCLK1/FLRT2/LZTS1/NAE1/NCKIPSD/NECTIN3/NEDD8/NRXN2/RTN4R/SENP1/SIGMAR1/TRIM47/VPS35"
"DNA replication initiation",0.789088449936392,"CCNE1/CDC34/GINS3/GMNN/MCM3/MCM5/MCM6/NOC3L/ORC3/ORC4/ORC5/PRIM1/PRIM2/TICRR/WRNIP1"
"regulation of DNA damage response, signal transduction by p53 class mediator",0.789088449936392,"CD44/CDKN2A/COPS3/DYRK3/EEF1E1/ING4/MARCHF7/MIF/PLA2R1/PMAIP1/PSMD10/PYHIN1/SMYD2/YJU2/ZMPSTE24"
"negative regulation of lymphocyte apoptotic process",0.789088449936392,"ADA/BMP4/CCL5/CD27/EFNA1/FADD/GPAM/IL7R/KIFAP3/MIF/NOC2L/PDCD1/PRKCQ/RORC/SLC39A10"
"basement membrane organization",0.789088449936392,"COL6A1/FLRT2/HMCN1/HPN/ITGB1/LAMA1/LARGE1/MMP11/NID1/NTN4/PHLDB2/POMGNT1/PXDN/RIC8A/SPINT2"
"protein localization to microtubule organizing center",0.789088449936392,"AURKA/BBS4/BICD1/CEP131/CEP72/DCTN2/NUDCD3/NUP62/PARD6A/PCM1/PIBF1/RAB11A/RAB11FIP3/STK3/TRIM69"
"positive regulation of BMP signaling pathway",0.789088449936392,"ACVRL1/BMP4/CRB2/ELAPOR2/FBXL15/FKBP8/FOXD1/GATA6/HES1/KDR/NEO1/NGLY1/PELO/SMAD5-AS1/TWSG1/UBE2O"
"nuclear DNA replication",0.789088449936392,"BLM/CDC7/FEN1/FGFR1/GINS3/GMNN/MCM3/MCM6/PCNA/RECQL5/TERF2/TIPIN/TK1/UPF1/ZMPSTE24/ZNF830"
"protein O-linked glycosylation",0.796783249125874,"A4GALT/A4GNT/B3GALNT1/B3GALNT2/B3GALT2/B3GALT4/B3GALT6/B3GLCT/B3GNT2/B3GNT6/B3GNT9/B4GAT1/C1GALT1C1/CHST4/DPM2/DPM3/EOGT/GALNT1/GALNT11/GALNT12/GCNT1/LARGE1/MGAT5B/POGLUT1/POGLUT2/POGLUT3/POMGNT1/POMGNT2/RXYLT1/SLC35C1/SLC35C2/ST6GAL1/ST6GALNAC4/TMTC4/VEGFB"
"endoplasmic reticulum organization",0.796783249125874,"ARL6IP1/ATL1/ATL3/CCDC47/CRYZL2P-SEC16B/EMC4/EMC6/EMC8/EMC9/ESYT1/GAK/GET1/GET3/JAGN1/LMAN1/MIA3/NCLN/POLR2M/RAB10/RAB5IF/REEP4/REEP5/REEP6/RETREG3/SEC31A/SGTA/STX18/TMCO1/TMED2/TMEM147/TMEM38B/TRAM1/TRDN/UBL4A/VAPB"
"maintenance of cell number",0.803380536239031,"ACTB/ACTL6A/ASCL2/ASPM/BCL7B/BCL7C/BMPR1A/BRMS1/CDC73/CTR9/CUL4A/DLL1/DPF2/EIF4E/ELAVL1/EOMES/FUT10/GNL3/HDAC1/HDAC2/HES1/ING1/KDM4C/KIT/LBH/LEO1/LRP5/LSM1/MED15/MED27/MED30/MED7/METTL14/MTF2/MYC/NFIB/NOG/PAF1/PAX2/PCM1/PELO/PRDM14/PRRX1/PTN/RBBP4/RBBP7/RIF1/SAP130/SAP30/SAV1/SMARCA4/SS18/TAF6L/VPS72/WDR47/WNT7A/WNT9B/YAP1/YME1L1/ZFP36L2/ZHX2/ZNF322/ZNF358"
"transcription by RNA polymerase I",0.808686479518278,"ACTR6/GTF2H1/HEATR1/IPPK/LYAR/MAF1/MYBBP1A/NOL11/NOP53/POLR1B/POLR1C/POLR1G/POLR1H/POLR2E/POLR2F/POLR2H/POLR2K/POLR2L/PWP1/RRN3/RRN3P2/SMARCA4/SMARCA5/TAF1A/TBP/TCOF1/ZMPSTE24"
"telomere maintenance via telomere lengthening",0.808686479518278,"ACD/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/DCLRE1B/EXOSC10/FBXO4/MCRS1/NAT10/NEK7/NHP2/PARN/PARP1/PARP3/PINX1/POT1/PTGES3/RAD50/RPA1/TERF2/TERF2IP/TINF2/WRAP53/XRCC5"
"regulation of ERBB signaling pathway",0.808686479518278,"AFAP1L2/CADM1/CBLB/CBLC/CHMP6/ERRFI1/FAM83B/FASLG/HAP1/HIP1R/IFI6/ITGA1/LGMN/MVB12A/MVB12B/NUP62/PDE6G/RAB7A/RALA/RHBDF2/RNF126/SNX5/SNX6/TSG101/VPS25/WDR54/ZFYVE28"
"monosaccharide metabolic process",0.810796294371512,"ACADM/ACTN3/AKR1B1/ALDOC/ATP1A2/B3GLCT/BAD/BCKDK/BRAT1/CRY1/DCXR/DDB1/DGKQ/DHDH/DLAT/ENO1/ENO2/ERRFI1/FABP5/FGGY/FPGT/FUCA1/FUOM/FUT10/FUT8/G6PC3/GALE/GALK1/GALK2/GALM/GCK/GMPPB/GOT1/GSTO1/HK1/IGFBP3/IGFBP4/KCNJ11/KHK/LCMT1/LEPR/LIPA/LRP5/MDH2/MPI/NR3C1/NUDT5/OAS1/OMA1/OTOGL/PCK2/PDHA1/PDHB/PDK2/PDK4/PFKL/PFKP/PGM1/PGM2L1/PGP/PHKG2/PMAIP1/PMM1/PPP1CA/PPP1R3G/PPP4R3B/PRKN/RBKS/RORC/SDHAF3/SELENOS/SERP1/SERPINA12/SLC25A10/SLC25A11/SLC2A1/SLC35A2/SLC37A4/SLC39A14/SORBS1/STK11/TKFC/TPI1/UXS1/ZMPSTE24"
"regulation of DNA biosynthetic process",0.821320038787853,"ACD/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CHTF18/CYP1B1/EXOSC10/FBXO4/ING4/MEAF6/NAT10/NEK7/NFATC1/NIBAN2/NPPC/PARN/PARP3/PCNA/PDGFB/PINX1/POT1/PTGES3/RFC2/RFC4/RFC5/RGCC/TERF2/TINF2/USP1/WRAP53"
"ribosomal subunit export from nucleus",0.821320038787853,"EIF6/NUP88/RAN/RBM10/RIOK2/RPS15/SDAD1"
"endodermal cell fate commitment",0.821320038787853,"CDC73/CTR9/EOMES/GATA6/LEO1/MESP1/PAF1"
"UDP-N-acetylglucosamine metabolic process",0.821320038787853,"AMDHD2/B4GALNT2/DPAGT1/GFPT2/GNPDA1/MGAT1/UAP1"
"SREBP signaling pathway",0.821320038787853,"AMFR/ERLIN1/INSIG1/INSIG2/SCAP/SREBF2/TMED2"
"ribosome localization",0.821320038787853,"EIF6/NUP88/RAN/RBM10/RIOK2/RPS15/SDAD1"
"purine-containing compound salvage",0.821320038787853,"ADA/ADK/APRT/DCK/DGUOK/HPRT1/NAPRT"
"positive regulation of sequestering of calcium ion",0.821320038787853,"CALM1/CALM2/FKBP1B/GSTO1/MTLN/SRI/TRDN"
"nephric duct development",0.821320038787853,"BMP4/EPHA4/EPHA7/GATA3/LHX1/PAX2/WNT9B"
"meiotic spindle assembly",0.821320038787853,"ASPM/AURKA/DCAF13/DDB1/FBXO5/SKA2/WASHC5"
"regulation of mitotic cell cycle phase transition",0.824701238626888,"ACTB/ACTL6A/ANAPC11/ANAPC7/ANXA1/AURKA/AVEN/BABAM1/BABAM2/BARD1/BCL7B/BCL7C/BIRC5/BLM/BRCC3/BUB3/CCL2/CCNB1/CCND1/CCND3/CCNE1/CCNG1/CDC14B/CDC23/CDC7/CDC73/CDK10/CDK2AP2/CDK4/CDKN2A/CPSF3/CRADD/CRLF3/CUL4A/DDB1/DLGAP5/DPF1/DPF2/E2F1/ECD/ERCC3/ESPL1/FBXO31/FBXO5/FZR1/GJC2/GML/GPR132/HSPA2/ID2/IK/INIP/KCNH5/LCMT1/LSM10/MAD2L1/MAD2L1BP/MAD2L2/MBLAC1/MBTPS2/MIIP/MNAT1/NAE1/NEK11/NOP53/NPM2/NSMCE2/PABIR1/PCID2/PIDD1/PINX1/PKIA/PLK2/PLRG1/PPP2R5C/PRMT2/PSME1/PSME3/PSMG2/RAB11A/RAD17/RAD50/RAD51B/RAD51C/RBL1/RBL2/RBM38/RGCC/RIOK2/RPA2/RPS27L/RRM1/RRM2/SMARCA4/SMARCC2/SMARCD2/SPC24/SPC25/SPDL1/STOX1/TCF3/TICRR/TMEM14B/TMOD3/TPRA1/TRIAP1/USP44/USP47/VPS4A/VPS4B/WEE1/XPC/ZFP36L2/ZFYVE19/ZNF830/ZW10/ZWILCH"
"protein localization to cytoskeleton",0.835883445552094,"ABHD17A/ABHD17B/ABHD17C/AURKA/BBS4/BICD1/CEP131/CEP72/DCTN2/DVL1/FAM83D/FILIP1L/KLHL21/MAPRE2/MID2/NUDCD3/NUP62/PARD6A/PCM1/PIBF1/RAB11A/RAB11FIP3/STK3/TRIM69"
"mitotic sister chromatid segregation",0.837486853526611,"AAAS/ABRAXAS2/ANAPC11/ANAPC7/BCCIP/BIRC5/BOD1/BUB3/CCDC61/CCNB1/CDC23/CHMP5/CHMP6/DCTN2/DLGAP5/DRG1/ESPL1/FBXO5/HSPA1B/IK/KATNB1/KIF22/KIF2A/KIFC1/KNSTRN/LCMT1/MAD2L1/MAD2L1BP/MAD2L2/MIS12/MYBL2/MZT1/NCAPD2/NCAPH/NCAPH2/NSL1/NSMCE2/NUDC/NUP62/PCID2/PIBF1/PINX1/POLDIP2/PPP2R1A/PSMG2/RAB11A/RACGAP1/RAN/RANGRF/SKA2/SMARCA5/SMC2/SPC24/SPC25/SPDL1/TUBG1/TUBG2/USP44/VPS4A/VPS4B/WAPL/WRAP73/ZW10/ZWILCH"
"viral gene expression",0.842441012711589,"ATG5/CCL3/CCL4/CCL5/CTDP1/DENR/EDEM2/EIF3B/FUT8/GALNT1/HDAC1/HPN/INPP5K/LEF1/MAN1B1/MGAT1/MGAT2/MGAT4C/MID2/MOGS/OAZ1/PAIP1/PARP10/PARP16/PRMT1/PSMC3/PTBP1/RRP1B/SHFL/SMARCA4/SNW1/SP100/SPCS1/SSB/ST6GAL1/ST6GALNAC4/TARBP2/TRIM14/TRIM21/TRIM27/TRIM31/TRIM32"
"positive regulation of transcription initiation by RNA polymerase II",0.845872118682984,"CAND1/GTF2A2/MED10/MED11/MED15/MED16/MED18/MED19/MED20/MED24/MED27/MED29/MED30/MED31/MED7/MED8/MED9/NFKB1/TAF12/TAF3/TAF4B/TAF6/TBP"
"steroid biosynthetic process",0.850997289369374,"ABCD3/ACAA2/ACLY/ACOT8/AKR1B1/AKR1D1/APOA1/AQP8/ARMC5/ARV1/BGLAP/BMP2/C7orf50/CGA/CYB5R1/CYB5R3/CYP51A1/CYP7B1/DDX20/DGKQ/DHCR24/DHCR7/DHRS11/DKK3/EBP/ERG28/ERLIN1/ERRFI1/FDFT1/FDX1/FDXR/GFI1/GNAI1/HINT2/HSD17B1/HSD17B10/HSD17B6/HSD17B7/HSD17B8/IFNG/INSIG1/INSIG2/LHB/LIPA/MALRD1/MBTPS2/MSMO1/MVD/NFKB1/NR3C1/NSDHL/OSBPL7/OSBPL9/PLPP6/PMVK/SCAP/SCP2/SLC27A2/SLC27A5/SQLE/SREBF2/TM7SF2/TSPO"
"lipid modification",0.850997289369374,"ABCC9/ABCD2/ABCD3/ACAA2/ACAD11/ACADM/ACADS/ACAT1/ACOT8/ACOX3/ADH5/ALOX12B/AUH/B4GALNT2/BDH2/CPT2/CRAT/CROT/CYGB/CYP4V2/DECR2/DGKB/DGKQ/ECH1/ECHDC1/ECHS1/ECI1/ECI2/EHHADH/ETFA/FMO1/GCDH/HACL1/HADH/HSD17B10/ILVBL/INPP5E/INPP5K/IVD/KLHL25/MCAT/MTLN/MTMR12/MTMR2/MTMR8/PDK4/PEX13/PEX2/PEX7/PHYH/PLPP1/PLPP2/PLPP5/PLPP6/PORCN/SACM1L/SCP2/SGPP1/SIRT4/SLC25A17/SLC27A2/SLC35C1/TYSND1"
"lysosomal transport",0.852256193674949,"ADRB2/AKTIP/AP3B1/AP3M1/AP4M1/ASB15/ATP13A2/BIN1/CCDC91/CHMP5/CHMP6/GAK/GCC2/GNPTAB/GNPTG/HGS/HGSNAT/HSPA8/LIPA/LRP1/LYSET/M6PR/MVB12A/NAGPA/NPC1/PCDHGA3/PCSK9/PIK3R4/PINK1/PLEKHF1/PRKN/RAB7A/SLC30A4/SNAPIN/TMEM106B/TSG101/UEVLD/USE1/VAMP7/VCP/VPS18/VPS33A/VPS35/VPS4A/VPS4B/VPS51"
"pyrimidine deoxyribonucleotide catabolic process",0.853902216008878,"DCTPP1/DUT/MBD4/NEIL2/NT5C/NTHL1/SMUG1/UNG"
"regulation of hydrogen peroxide metabolic process",0.853902216008878,"CTNS/FYN/MT3/NNT/NOXA1/NOXO1/PINK1/PRDX2"
"nonribosomal peptide biosynthetic process",0.853902216008878,"AASDH/BDH2/CHAC2/GCLM/GGT5/GSS/HAGH/SLC1A1"
"cell-cell adhesion mediated by integrin",0.853902216008878,"ADA/CCL5/CD3E/CXCL13/FERMT3/ITGB1/SKAP1/VCAM1"
"long-chain fatty acid import into cell",0.853902216008878,"ACSL3/ACSL5/EPRS1/SLC27A1/SLC27A2/SLC27A4/SLC27A5/SLC2A1"
"protein trimerization",0.853902216008878,"ASIC1/HLA-G/MIF/PNPT1/PXDN/SCARA5/SIGMAR1/SLC1A5"
"COPII-coated vesicle cargo loading",0.853902216008878,"INSIG1/MIA3/SCAP/SEC13/SEC23A/SEC23B/SEC31A/SURF4"
"synaptic vesicle lumen acidification",0.853902216008878,"ATP6AP2/ATP6V0A4/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1H/CLCN3"
"pigment biosynthetic process",0.857196161032038,"ALAS1/ATP5IF1/CDH3/COX10/CPOX/CTNS/FECH/GIPC1/HMBS/OPN3/PPOX/SLC25A38/SLC25A39/SLC45A2/TMEM14A/TMEM14B/TMEM14C/TMEM14DP/TSPO/UROD/UROS"
"regulation of telomere maintenance via telomere lengthening",0.857196161032038,"ACD/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/EXOSC10/FBXO4/MCRS1/NAT10/NEK7/PARN/PARP1/PARP3/PINX1/POT1/PTGES3/TERF2/TINF2/WRAP53"
"DNA biosynthetic process",0.857196161032038,"ACD/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CHTF18/CYP1B1/EXOSC10/FAAP20/FBXO4/ING4/LIN9/MAD2L2/MEAF6/NAT10/NEK7/NFATC1/NHP2/NIBAN2/NPPC/PARN/PARP10/PARP3/PCLAF/PCNA/PDGFB/PHB1/PINX1/POLD1/POLD2/POLDIP2/POLE3/POLE4/POLG/POLH/POLL/POT1/PRIMPOL/PTGES3/RAD50/RFC2/RFC4/RFC5/RGCC/RPA1/RRM1/SPHK1/TERF2/TERF2IP/TINF2/TK1/USP1/VCP/WRAP53/WRNIP1/XRCC5"
"presynaptic endocytosis",0.857278448712106,"ACTB/ACTG1/AMPH/AP2M1/ARF6/BIN1/CALM1/CALM2/CAPN2/CDK5/CLTA/CLTB/CTBP1/DGKQ/DNAJC6/GAK/NLGN4Y/PARK7/PIP5K1C/PPP3CC/PRKN/SCRIB/SGIP1/SH3GL3/SNAP91/SNX9/SYT11/TOR1A/VAMP4"
"nucleoside diphosphate metabolic process",0.857278448712106,"ACTN3/AK1/AK3/ALDOC/ARL2/BAD/BPGM/CAD/CASK/CMPK1/CMPK2/COL6A1/DTYMK/EIF6/ENO1/ENO2/ENTPD6/GALK1/GCK/GIT1/GUK1/HK1/IFNG/JMJD8/LDHA/LIPA/MFSD8/MLST8/MLXIPL/NCOR1/NT5E/NUDT18/NUDT5/NUDT7/NUDT9/PFKL/PFKP/PGM1/RRM1/RRM2/TPI1/UCP2/UMPS/ZBTB20/ZBTB7A"
"regulation of protein localization to plasma membrane",0.859971843539042,"ABI3/ACSL3/ACTB/ANXA13/AP2M1/ARF6/ARHGEF16/CAMK2A/CDK5/CIB1/CLTC/CNPY4/CNST/EPHA2/EPHB2/EZR/IFNG/ITGA3/ITGB1/KCNJ11/LDLRAP1/LRP1/NKD2/PKP1/PLS1/PRKCH/PRKCI/PRNP/RANGRF/RER1/RSC1A1/SORBS1/SQSTM1/STAC/STX8/TMED2/TMEM59/VAMP8/VPS4A/VTI1B"
"protein dephosphorylation",0.861628058790944,"ACP1/BTRC/CDC14B/CTDP1/DUSP10/DUSP11/DUSP12/DUSP14/DUSP18/DUSP19/DUSP2/DUSP23/DUSP28/DUSP6/PDXP/PHPT1/PPM1D/PPP1CA/PPP2R1A/PPP2R1B/PPP2R3B/PPP2R5B/PPP2R5C/PPP2R5D/PPP3CC/PPP5C/PPP6C/PTP4A1/PTPDC1/PTPMT1/PTPN20/PTPN22/PTPN4/PTPN7/PTPRA/PTPRB/PTPRF/PTPRK/PTPRM/PTPRQ/PTPRU/PTPRZ1/RNGTT/SBF1/SDHAF2/STK11/STYX/STYXL1/TIMM50"
"release of cytochrome c from mitochondria",0.861628058790944,"BAD/BIK/BNIP3/BOK/FAM162A/FZD9/GGCT/GHITM/IFI27L2/IFI6/LMNA/MLLT11/OPA1/PARL/PINK1/PMAIP1/PRKN/PSMD10/TIMM50/TRIAP1"
"viral transcription",0.861628058790944,"CCL3/CCL4/CCL5/CTDP1/HDAC1/HPN/INPP5K/LEF1/MID2/PSMC3/RRP1B/SMARCA4/SNW1/SP100/TARBP2/TRIM14/TRIM21/TRIM27/TRIM31/TRIM32"
"regulation of cellular senescence",0.861628058790944,"ABI3/B2M/BMPR1A/EEF1E1/FBXO5/FZR1/HLA-G/KIR2DL4/MIF/MORC3/NEK4/NUAK1/PLK2/PNPT1/RBL1/TERF2/WNT1/YPEL3/ZKSCAN3/ZMPSTE24"
"sterol metabolic process",0.8643249774199,"ACAA2/ACLY/AKR1D1/APOA1/APOF/AQP8/ARV1/C7orf50/CYB5R1/CYB5R3/CYP1B1/CYP4V2/CYP51A1/CYP7B1/DGKQ/DHCR24/DHCR7/EBP/EBPL/ERG28/ERLIN1/ERRFI1/FDFT1/FDX1/FDXR/FECH/GNAI1/HSD17B7/INSIG1/INSIG2/LDLR/LDLRAP1/LEPR/LIMA1/LIPA/LIPE/LRP5/MBTPS2/MSMO1/MVD/NPC1/NSDHL/OSBPL5/PCSK9/PLPP6/PMVK/SCAP/SERPINA12/SNX17/SOAT1/SQLE/SREBF2/TM7SF2"
"secondary alcohol metabolic process",0.8643249774199,"ACAA2/ACLY/ACO2/AKR1D1/APOA1/APOF/AQP8/ARV1/C7orf50/CYB5R3/CYP51A1/CYP7B1/DGKQ/DHCR24/DHCR7/EBP/ERLIN1/ERRFI1/FDFT1/FDX1/FDXR/FECH/FGFR1/GNAI1/HSD17B7/IDH1/IDH2/IDH3B/INSIG1/INSIG2/LDLR/LDLRAP1/LEPR/LIMA1/LIPA/LIPE/LRP5/MBTPS2/MSMO1/MVD/NPC1/NSDHL/OSBPL5/PCSK9/PLPP6/PMVK/SCAP/SERPINA12/SNX17/SOAT1/SQLE/SREBF2/TM7SF2"
"motile cilium assembly",0.8643249774199,"ATMIN/BBOF1/BBS4/BBS5/CEP131/CFAP221/CFAP53/CFAP54/CFAP61/CFAP69/DYNLL1/E2F4/ENKD1/FOXJ1/IFT57/IFT81/IQCG/JHY/MEIG1/MKS1/PFN4/POC1B/SPAG16/SPEF2/TPGS1/TTLL1/TTLL5/VDAC3"
"alpha-amino acid catabolic process",0.8643249774199,"ACAD8/ACADSB/ACAT1/ADHFE1/ALDH6A1/AMDHD1/AUH/BCAT2/BLMH/CARNMT1/DDO/GCAT/GCSH/GLUD2/GOT1/GOT2/GPT2/HIBADH/HIBCH/HMGCL/HSD17B10/IL4I1/IVD/KYAT3/MCCC1/MTRR/NOS1/OAT/OTC/PIPOX/QDPR/RIDA/SHMT1/TAT"
"response to cadmium ion",0.8643249774199,"ABCB6/DAXX/DTYMK/GSS/HSF1/HSPA8/KIT/MAPK9/MT1F/MT1G/MT1X/MT2A/MT3/NPC1/NUDT1/PCNA/PRNP/SLC39A8/SUMO1"
"ribosomal small subunit assembly",0.8643249774199,"ABT1/ERAL1/MCAT/MRPS7/RPS15/RPS19/RPS27L/RRP7A/XRCC5"
"protein mannosylation",0.8643249774199,"B4GAT1/DOLK/DPM2/DPM3/LARGE1/POMGNT1/POMGNT2/RXYLT1/TMTC4"
"regulation of RIG-I signaling pathway",0.8643249774199,"BIRC2/C1QBP/DDX60/DHX58/NLRX1/NOP53/OASL/PUM1/USP17L2"
"transcytosis",0.8643249774199,"CLTC/FCMR/LRP1/LRP2/LRPAP1/RAB11A/RAB11B/USO1/VPS35"
"cellular hyperosmotic response",0.8643249774199,"AKR1B1/EFHD1/LETM1/SLC25A23/SLC2A1/STK39/XRCC5/XRCC6/YBX3"
"lipid import into cell",0.8643249774199,"ACSL3/ACSL5/EPRS1/LIPA/SLC27A1/SLC27A2/SLC27A4/SLC27A5/SLC2A1"
