"Pathway","Adjusted_Pvalue","Genes"
"mononuclear cell proliferation",0.0998995272029962,"BID/CD180/CD46/DOCK2/DOCK8/ELF4/FCGR2B/FCRL3/GAPT/IDO1/IL1B/INPP5D/LILRB2/LIPA/LMBR1L/LYN/MARCHF7/MEF2C/MNDA/MSN/MYD88/NCSTN/PIK3CG/PLCL2/PRKAR1A/PTPN6/PTPRC/RASSF5/SASH3/SOS2/STAT5B/SYK/TGFBR2/TIRAP/TNFRSF14/TNFRSF1B/TNFRSF9/TYK2/WNT4/ZBTB7B"
"biogenic amine metabolic process",0.0998995272029962,"ABAT/AMD1/AOC1/AOC2/ATP7A/GNAT2/IDO1/KYNU/MECP2/NAAA/OAZ2/PNKD/SMS/SRM/SULT1A1/SULT1A2"
"regulation of neurotransmitter transport",0.0998995272029962,"BRAF/CACNB4/CASK/CSPG5/FBXL20/FMR1/LRRK2/MEF2C/MYOF/NF1/PNKD/PRKCB/RAP1A/RAP1BL/RIMS3/STX1B"
"regulation of neurogenesis",0.0998995272029962,"APPL2/ARHGAP4/BAIAP2/BMAL1/BRAF/BTG2/CAPRIN1/CDKL5/CERS2/CXCR4/DICER1/DIP2B/DOCK7/EIF4G2/ETV5/GORASP1/HEY1/IFRD1/IL1B/KDM4A/KRAS/LYN/MAN2A1/MAP3K13/MECP2/MME/NF1/NIN/NOTCH1/NRDC/NUMB/PLXNA2/PLXNB2/PLXNC1/PSEN1/RAB21/RAPGEF2/SEMA3C/SEMA4D/SKI/SORL1/SPEN/SPP1/TIAM2/TNFRSF1B/TRIM11/VCAN/ZFYVE27"
"sister chromatid cohesion",0.0998995272029962,"CDCA5/CTCF/GTF2B/HORMAD1/MAU2/NIPBL/PDS5B/PLK1/RAD21/STAG2/WAPL"
"protein localization to cytoskeleton",0.0998995272029962,"APC/CEP83/CRIPT/CSNK1D/FAM83D/GSK3B/KIAA0753/KLHL21/MARK4/PPP1R9B/SPAG5"
"protein localization to chromatin",0.0998995272029962,"H4C3/H4C9/JARID2/LRWD1/NIPBL/PLK1/RAD21/SETD2/SPI1/WAPL/WBP2"
"early endosome to late endosome transport",0.0998995272029962,"BECN1/CHMP3/FLNA/MAPK1/MSN/PIK3C3/PIK3R4/RAB21/WDR91"
"nuclear membrane organization",0.0998995272029962,"CHMP1B/CHMP3/DCTN1/EMD/NEK6/PLK1/PRKCB/SPAST/TMEM43"
"axonogenesis",0.100926311081136,"APP/ARHGAP4/ARHGEF40/BAIAP2/BRAF/C9orf72/CDKL5/CNTNAP1/CREB1/CSF1R/DIP2B/DOCK7/ECE1/EFNA3/EIF4G2/EPHB1/EXT1/FEZ2/GSK3B/HOXA2/HSP90AB1/IFRD1/ITGA4/LHX4/MAP3K13/MARK2/NDEL1/NIN/NLGN3/NOTCH1/NOTCH2/NRDC/NUMB/PAK1/PAK2/PALLD/PICALM/PLXNA2/PLXNB2/PLXNC1/PSEN1/RAB21/RAC1/RPS6KA5/SEMA3C/SEMA4D/SIPA1L1/SPAST/SPP1/TCTN1/TIAM2/USP9X/WDR47/ZFYVE27"
"regulation of viral process",0.101043187272398,"ADAR/APOBEC3A/CD4/CXCR4/DDX3X/FMR1/HEXIM1/INPP5K/ISG20/KPNA2/N4BP1/NOTCH1/PKN2/RAD23A/RESF1/RSF1/SETDB1/SRPK2/TNIP1/TOP2A/TRIM11/TRIM8/TSG101/VPS37B"
"positive regulation of protein polymerization",0.101043187272398,"ARPC2/BAIAP2/CDKN1B/CLIP1/DCTN1/FCHSD2/GRB2/HCK/MECP2/PAK1/PINK1/PTK2B/RAC1/RICTOR/TPPP3"
"tolerance induction",0.101043187272398,"IDO1/LILRB2/LYN/MARCHF7/PHLPP1/TGFBR2/XKR8"
"response to iron ion",0.101043187272398,"ABAT/ACO1/ATP7A/BECN1/BMP6/HMOX1/MAP1LC3A"
"apoptotic nuclear changes",0.101043187272398,"ACIN1/APAF1/DEDD2/DICER1/KDM4A/ST20/TOP2A"
"regulation of microtubule depolymerization",0.101043187272398,"APC/ATXN7/HDGFL3/MID1IP1/SPAST/TAOK1/WDR47"
"viral RNA genome replication",0.101043187272398,"APOBEC3A/ATG16L2/FMR1/INPP5K/RESF1/SETDB1/TOP2A"
"negative regulation of JNK cascade",0.1018656884988,"DUSP16/GSTP1/HIPK3/MEN1/PDCD4/PINK1/SIRPA/TAOK3"
"response to decreased oxygen levels",0.102639913259247,"ABAT/ADAM15/ADAM8/ADSL/AKT1/APAF1/ATP7A/BECN1/BNIP3L/CASP9/CBFA2T3/CBL/CCNA2/CDKN1B/CPEB2/CREBBP/CXCR4/DNMT3A/EGLN2/EP300/HILPDA/HMOX1/HMOX2/MDM4/MECP2/NF1/NOP53/NOTCH1/NPEPPS/PINK1/PMAIP1/PTK2B/RAD21/RGCC/SCAP/SIRT1/TIGAR/TM9SF4/USF1/USP19"
"epithelial cell migration",0.10327718441,"AKT1/ANGPT1/ANLN/BCAS3/CCN3/CLN3/CORO1C/DOCK5/EGR3/GLIPR2/GLUL/GPI/HDAC5/HMOX1/HSPB1/HYAL1/IQSEC1/MACIR/MAP2K3/MAP3K3/MAP4K4/MECP2/MEF2C/MIR101-1/NF1/NOTCH1/PIK3CD/PIK3CG/PKN2/PLCG2/PPM1F/PRCP/PRKD2/PTK2B/PTP4A3/PXN/RAC1/RGCC/RHOB/RIN2/SIRT1/SP1/SPARC/STAT5A/TGFBR2/WDPCP"
"peptidyl-tyrosine modification",0.104649070312627,"AATK/ABI1/ANGPT1/APP/BMP6/CASS4/CBL/CD4/CSF1R/DYRK1A/HCK/HCLS1/HGF/IL6R/ITGA5/JAK1/LRRK1/LYN/NEDD9/PAK2/PECAM1/PLCG2/PPP2R5B/PTK2B/PTPN6/PTPRC/RICTOR/SEMA4D/SNX6/SYK/TNFRSF14/TNFRSF1A/TNK2/TSG101/UNC119/ZNF592"
"cellular defense response",0.106351290795667,"BECN1/C5AR1/CD300C/LILRB2/LSP1/MNDA/NCF2/PTK2B/TRAT1/ZNF148"
"modulation of chemical synaptic transmission",0.108216647779366,"ABR/APP/BAIAP2/BRAF/BTBD9/CACNB4/CASK/CCL2/CDKL5/CLN3/CPEB3/CSPG5/EIF4EBP2/EPHB1/FBXL20/FMR1/GHRL/GNAI2/GRIK1/GRIN3A/GSK3B/GUCY1A1/IL1B/KCTD13/KRAS/LILRB2/LRRC4/LRRK2/MAPK1/MECP2/MEF2C/MME/MYOF/NCSTN/NF1/NLGN3/PACSIN2/PAIP2/PINK1/PLCL2/PNKD/PRKACA/PRKCB/PSEN1/PTK2B/RAP1A/RAP1BL/RAPGEF2/RETN/RIMS3/SIPA1L1/SLC24A1/SLC6A6/SLC7A11/SQSTM1/STX1B/STX4/TPRG1L"
"regulation of protein localization to nucleus",0.109317402362938,"AKT1/ANGPT1/CACNB4/CCT3/CCT4/CREBBP/EP300/FLNA/GLUL/GSK3B/HCLS1/JAK1/NF1/PLK1/PSEN1/RASSF5/RBM22/TCF7L2/TPR/TRIM8/TYK2"
"regulation of viral life cycle",0.109317402362938,"ADAR/APOBEC3A/CD4/DDX3X/FMR1/INPP5K/ISG20/KPNA2/N4BP1/NOTCH1/PKN2/RAD23A/RESF1/SETDB1/SRPK2/TNIP1/TOP2A/TRIM11/TRIM8/TSG101/VPS37B"
"RNA export from nucleus",0.109450640206338,"CASC3/FMR1/GLE1/HHEX/NUP153/NUP214/NUP98/SARNP/SETD2/SMG7/THOC5/TPR/UPF1/UPF2/WNK1"
"response to hypoxia",0.110887900206137,"ABAT/ADAM15/ADAM8/ADSL/APAF1/ATP7A/BECN1/BNIP3L/CASP9/CBFA2T3/CCNA2/CDKN1B/CPEB2/CREBBP/CXCR4/DNMT3A/EGLN2/EP300/HILPDA/HMOX1/HMOX2/MDM4/MECP2/NF1/NOP53/NOTCH1/NPEPPS/PINK1/PMAIP1/PTK2B/RAD21/RGCC/SCAP/SIRT1/TIGAR/TM9SF4/USF1/USP19"
"positive regulation of inflammatory response",0.110887900206137,"ADAM8/APP/C3/GPSM3/IDO1/IL16/IL1B/LRRK2/MEFV/MMP8/NEAT1/NINJ1/NLRP1/NLRP12/PDCD4/PIK3CG/PLCG2/RIPK1/STAT5B/TNFRSF1A/TNIP1/VAMP8"
"positive regulation of immune effector process",0.11091326289519,"ADGRE2/APPL2/C3/CD46/CFP/CLEC7A/DDX21/FBXO38/GAB2/GPI/IL1B/KMT5B/LAPTM5/LYN/MYD88/NFKBID/PLCG2/PTAFR/PTPN6/PTPRC/RIF1/SASH3/SIRT1/SPI1/STAT5B/STAT6/STX4/STX7/SYK/TAP2/TNFRSF14/UNC13D/VAMP8/VAV1/XBP1"
"positive regulation of B cell activation",0.111104353600403,"FCRL3/INPP5D/KMT5B/MEF2C/PTPRC/RIF1/SASH3/SH3KBP1/SPI1/STAT5B/STAT6/SYK/TIRAP/XBP1"
"response to amino acid",0.111215251384106,"ATP7A/BAIAP2/CASTOR2/CDKN1B/CPEB3/CUL3/DNMT1/DNMT3A/EP300/KLHL22/LAMTOR4/LYN/MYD88/PPP1R9B/SESN3/TUBA1A/UBR2/XBP1/ZEB1"
"regulation of trans-synaptic signaling",0.111220571824104,"ABR/APP/BAIAP2/BRAF/BTBD9/CACNB4/CASK/CCL2/CDKL5/CLN3/CPEB3/CSPG5/EIF4EBP2/EPHB1/FBXL20/FMR1/GHRL/GNAI2/GRIK1/GRIN3A/GSK3B/GUCY1A1/IL1B/KCTD13/KRAS/LILRB2/LRRC4/LRRK2/MAPK1/MECP2/MEF2C/MME/MYOF/NCSTN/NF1/NLGN3/PACSIN2/PAIP2/PINK1/PLCL2/PNKD/PRKACA/PRKCB/PSEN1/PTK2B/RAP1A/RAP1BL/RAPGEF2/RETN/RIMS3/SIPA1L1/SLC24A1/SLC6A6/SLC7A11/SQSTM1/STX1B/STX4/TPRG1L"
"blood coagulation",0.111232412703059,"AP3B1/BLOC1S4/ENPP4/ENTPD1/F11R/F13A1/F2RL2/FLNA/GNA13/GP9/HPSE/HSPB1/ITPK1/LYN/MPIG6B/PIK3CG/PLAUR/PLCG2/PROC/PTPN6/SH2B3/SLC7A11/SYK/TEC/TLN1/TUBB1/USF1/VAV1/VWF/WAS"
"polyol metabolic process",0.111232412703059,"COQ2/DGAT2/INPP4A/INPP5A/IP6K1/IPMK/ITPK1/ITPKB/MECP2/NAAA/NTSR1/PCBD1/PLCG2/PTAFR/PTK2B/SGPP1/SORD"
"peptidyl-lysine acetylation",0.111232412703059,"CREBBP/DDX21/DIP2B/EP300/MSL1/MSL2/NFYA/NFYC/PHF20/PHF20L1/SF3B1/SIRT1"
"positive regulation of reactive oxygen species metabolic process",0.111232412703059,"CLEC7A/GNAI2/GRB2/GSTP1/HVCN1/PLCG2/PTK2B/RIPK1/RNF41/SYK/TGFBR2/TLR6"
"response to tumor cell",0.111232412703059,"ABI3/ADAM15/DAPK1/FBXO38/LAPTM5/NOTCH1/NOTCH2/SPI1/TNFRSF10B"
"regulation of release of cytochrome c from mitochondria",0.111232412703059,"AKT1/BCL2L11/BID/BMF/HGF/PINK1/PLAUR/PMAIP1/PPIF"
"regulation of protein targeting to mitochondrion",0.111232412703059,"ATG13/BNIP3L/HUWE1/LRRK2/NPEPPS/PINK1/RNF31/SREBF1/UBE2D3"
"inflammatory cell apoptotic process",0.111511406998474,"ITPKB/MEF2C/PIK3CD/PLEKHO2/SIRT1/SLC7A11"
"negative regulation of cyclin-dependent protein serine/threonine kinase activity",0.111511406998474,"APC/CDKN1B/HEXIM1/HHEX/MEN1/PLK1"
"auditory receptor cell development",0.111511406998474,"KCNQ1/NHERF1/SEC24B/TRIOBP/WDPCP/WHRN"
"positive regulation of viral life cycle",0.111511406998474,"CD4/FMR1/KPNA2/TRIM11/TSG101/VPS37B"
"negative regulation of cyclin-dependent protein kinase activity",0.111511406998474,"APC/CDKN1B/HEXIM1/HHEX/MEN1/PLK1"
"epithelium migration",0.114365429804766,"AKT1/ANGPT1/ANLN/BCAS3/CCN3/CLN3/CORO1C/DOCK5/EGR3/GLIPR2/GLUL/GPI/HDAC5/HMOX1/HSPB1/HYAL1/IQSEC1/MACIR/MAP2K3/MAP3K3/MAP4K4/MECP2/MEF2C/MIR101-1/NF1/NOTCH1/PIK3CD/PIK3CG/PKN2/PLCG2/PPM1F/PRCP/PRKD2/PTK2B/PTP4A3/PXN/RAC1/RGCC/RHOB/RIN2/SIRT1/SP1/SPARC/STAT5A/TGFBR2/WDPCP"
"negative regulation of microtubule polymerization or depolymerization",0.114787652811489,"APC/ATXN7/DYRK1A/FKBP4/HDGFL3/MID1IP1/TAOK1/WDR47"
"positive regulation of viral genome replication",0.114787652811489,"ADAR/DDX3X/NOTCH1/PKN2/RAD23A/SRPK2/TOP2A"
"regulation of ruffle assembly",0.114787652811489,"ABI3/CORO1C/DEF8/NDEL1/PLEKHM1/RCC2/WDPCP"
"mitotic spindle elongation",0.114787652811489,"BIRC5/INCENP/KIF23/KIF4A"
"protein demethylation",0.114787652811489,"KDM2A/KDM6B/KDM7A/PHF2"
"cellular response to nitrogen starvation",0.114787652811489,"ATG7/BECN1/GABARAPL1/MAP1LC3A"
"protein dealkylation",0.114787652811489,"KDM2A/KDM6B/KDM7A/PHF2"
"negative regulation of transcription by competitive promoter binding",0.114787652811489,"CREB1/HHEX/KDM2A/SMAD7"
"microglia differentiation",0.114787652811489,"APP/MYD88/NR3C1/TSPAN2"
"gamma-aminobutyric acid secretion",0.114787652811489,"ABAT/CACNB4/NF1/NTSR1"
"endosomal vesicle fusion",0.114787652811489,"ANKFY1/VPS39/VPS41/VPS8"
"establishment of sister chromatid cohesion",0.114787652811489,"NIPBL/RAD21/STAG2/WAPL"
"regulation of toll-like receptor 2 signaling pathway",0.114787652811489,"LYN/TIRAP/TLR1/TLR6"
"cellular response to nitrogen levels",0.114787652811489,"ATG7/BECN1/GABARAPL1/MAP1LC3A"
"branching morphogenesis of a nerve",0.114787652811489,"LRRK2/MAP3K13/MECP2/RERE"
"cellular response to leucine",0.114787652811489,"EP300/KLHL22/SESN3/UBR2"
"cellular response to UV-B",0.114787652811489,"HYAL1/HYAL3/MME/NLRP1"
"regulation of inflammatory response to wounding",0.114787652811489,"EXTL3/PTPN6/SIGLEC10/STAT3"
"regulation of apoptotic process involved in morphogenesis",0.114787652811489,"NOTCH1/TNFRSF1A/TNFRSF1B/VDR"
"peptidyl-lysine methylation",0.114900163730182,"ASH1L/EHMT1/KANSL1/KAT8/MECP2/PHF20/SETD1B/SETD2/SETDB1/VCPKMT"
"T cell selection",0.114900163730182,"BRAF/CD4/DOCK2/IL6R/ITPKB/JAK1/PTPRC/STAT3/STAT6/SYK"
"positive regulation of protein ubiquitination",0.116536182356826,"ANGPT1/ARRDC3/CHFR/CUL3/DDX3X/GSK3B/HUWE1/LAPTM5/LRRK2/MARCHF7/PINK1/PLK1/RASSF5/RNF111/SENP2/TOPORS/WBP1L"
"regulation of viral genome replication",0.116606956288435,"ADAR/APOBEC3A/DDX3X/INPP5K/ISG20/N4BP1/NOTCH1/PKN2/RAD23A/RESF1/SETDB1/SRPK2/TNIP1/TOP2A"
"cellular response to amino acid stimulus",0.116606956288435,"ATP7A/BAIAP2/CASTOR2/CPEB3/CUL3/DNMT1/DNMT3A/EP300/KLHL22/LAMTOR4/SESN3/UBR2/XBP1/ZEB1"
"polyamine metabolic process",0.116606956288435,"AMD1/AOC1/OAZ2/SMS/SRM"
"response to sterol depletion",0.116606956288435,"INSIG1/LYN/SCAP/SREBF1/ZBTB7B"
"response to hydroperoxide",0.116606956288435,"DAPK1/GPX3/MGST1/SP1/TP53INP1"
"response to hepatocyte growth factor",0.116606956288435,"APPL2/CREB1/CRK/GAB1/HGF"
"positive regulation of bone resorption",0.116606956288435,"ADAM8/DEF8/PLEKHM1/SPP1/SYK"
"cellular response to arsenic-containing substance",0.116606956288435,"CPEB2/DDX3X/HMOX1/MKNK2/PPIF"
"lamellipodium morphogenesis",0.116606956288435,"ABI1/CORO1C/MYO9B/PLEKHO1/WASF2"
"positive regulation of cell cycle checkpoint",0.116606956288435,"BIRC5/DYNC1LI1/INCENP/MAD2L1/TPR"
"regulation of actin filament polymerization",0.116647916870596,"ARPC2/BAIAP2/COTL1/CYRIA/FCHSD2/FLII/GBA2/GRB2/HCK/HCLS1/MEGF9/PREX1/PTK2B/RASA1/RICTOR/SPTB/SSH2/SVIL/TMOD2/TRIOBP"
"negative regulation of proteolysis",0.116647916870596,"AKT1/CAMLG/CARD8/CLN3/CST3/CSTA/DDX3X/HGF/HSP90AB1/LRRK2/MARCHF7/MTM1/N4BP1/NOP53/PAK2/PHF20L1/PICALM/PLAUR/PSEN1/PSME3IP1/RAF1/RFFL/RPS6KA1/RYBP/SERPINE3/SMARCC1/SORL1/TAF1/TLK2/TRIM39/USP9X"
"protein export from nucleus",0.116647916870596,"DUSP16/EMD/GSK3B/IL1B/NUP214/PPM1A/PRKACA/RBM22/STRADA/TPR/XPO6"
"endochondral bone morphogenesis",0.116647916870596,"BMP6/COL13A1/EXT1/MEF2C/MEF2D/NAB1/NAB2/PHOSPHO1/RUNX2/TGFBR2/TMEM119"
"regulation of insulin receptor signaling pathway",0.117620179189504,"GNAI2/IL1B/INPP5K/OSBPL8/PRKCB/PTPRE/SESN3/SIRT1/SORL1/TSC2/ZBTB7B/ZNF592"
"positive regulation of non-canonical NF-kappaB signal transduction",0.117620179189504,"ACTN4/ADISSP/AGO3/APP/DDX3X/EP300/IL1B/LAPTM5/NLRP12/PDCD4/PTP4A3/RIPK1"
"methylation",0.119153133748524,"AKT1/ARID4A/ASH1L/ASMTL/ATF7IP/BAZ2A/CARM1/CTCF/DNMT1/DNMT3A/EHMT1/EZH1/GNMT/KANSL1/KAT8/KMT2C/KMT2D/KMT2E/KMT5B/MECP2/METTL22/METTL25/MIS18A/NSD1/NSUN4/PHF20/PPM1D/PRDM1/PRDM10/RAMACL/SETD1B/SETD2/SETDB1/TYMS/VCPKMT/ZC3H13"
"response to alcohol",0.119153133748524,"ABAT/ADAM15/AKT1/CASP8/CBL/CLDN5/CREB1/DNMT3A/FECH/GNB1/GNG2/GPR155/GRIN3A/LIPA/MYD88/POLB/PPP1R9B/PRKCB/PSMD14/PTGER2/PTK2B/PTPRC/RAD51/RGS2/SGK1/SLC10A1/SLC23A2/SMAD2/SREBF1/TBXAS1/TGFBR2/TP53INP1/TYMS"
"regulation of actin polymerization or depolymerization",0.119296956221453,"ARPC2/BAIAP2/COTL1/CYRIA/FCHSD2/FLII/GBA2/GRB2/HCK/HCLS1/MEGF9/PREX1/PTK2B/RASA1/RICTOR/SPTB/SSH2/SVIL/TMOD2/TRIOBP/WAS/WDR1"
"regulation of DNA-binding transcription factor activity",0.119359059744095,"ADAM8/AKT1/APP/ARRB1/CAMK1D/CARD8/CLEC7A/CRTC2/DAP/EP300/ERBIN/FLNA/GFI1/HCK/HCLS1/HDAC5/HMOX1/IKBKB/IKBKG/IL1B/LRRK2/MAP3K13/MEN1/MIR101-1/MYD88/NFAM1/NLRP12/PLCG2/PRKCB/PRKD2/RGCC/RIPK1/RNF31/RPS6KA5/SGK1/SIRT1/SLCO3A1/SMAD7/SPI1/STAT3/STING1/SYK/TAF1/TCF7L2/TIRAP/TLR6/TRAF3/TRIM8/WWP2"
"regulation of cell cycle checkpoint",0.120765207943984,"BIRC5/CCNB1/DYNC1LI1/INCENP/KNL1/MAD2L1/RAD51/THOC5/TPR"
"cellular response to acid chemical",0.122346210159956,"ATP7A/BAIAP2/CASTOR2/CPEB3/CUL3/DNMT1/DNMT3A/EP300/KLHL22/LAMTOR4/SESN3/SIPA1/UBR2/XBP1/ZEB1"
"dephosphorylation",0.125272432763525,"ACP3/CDCA2/CDKN3/CTDSP2/DUSP11/DUSP16/DUSP6/FCRL3/GSK3B/HSP90AB1/IKBKB/INPP5A/INPP5D/INPP5K/IQGAP1/LILRB2/MEF2C/MTM1/MTMR14/PINK1/PLPPR2/PPM1A/PPM1D/PPM1F/PPP1R12A/PPP2R5B/PPP4R1/PPP6C/PTP4A3/PTPN6/PTPRC/PTPRE/PTPRN2/SEMA4D/SGPP1/SMG7/SSH2/UBLCP1"
"negative regulation of defense response",0.12541430798678,"ADAR/AKT1/AOAH/ASH1L/CARD8/CCN3/CEP63/CRK/DTX4/ELF4/ERBIN/EXTL3/FCGR2B/GHRL/GSTP1/HCK/HGF/HSPA8/LYN/MACIR/MAPKBP1/MEFV/NLRP12/NT5C2/PPP6C/PRKDC/PROC/PTPN6/PTPRC/SEC14L1/SIGLEC10/SIRPA/STAT3/SYK/TNFAIP6/TNFRSF1A/TNFRSF1B/TRIM11/TRIM45/ZDHHC18"
"mitophagy",0.127046033550597,"ATG13/BECN1/HUWE1/PINK1/RNF41/SQSTM1/TIGAR/TSC2"
"Schwann cell differentiation",0.127046033550597,"AKT1/AKT2/CNTNAP1/DICER1/NAB1/NAB2/NF1/SKI"
"positive regulation of dendritic spine development",0.127046033550597,"BAIAP2/CAPRIN1/CDKL5/CPEB3/EIF4G2/FMR1/MECP2/PSEN1"
"DNA modification",0.127505798688758,"APOBEC3A/ARID4A/ATF7IP/BAZ2A/CTCF/DNMT1/DNMT3A/EHMT1/KMT2E/MBD4/MECP2/MIS18A/PPM1D/TET2/TET3/USP9X"
"decidualization",0.127505798688758,"ASH1L/EPOR/GHRL/SPP1/TPPP3/VDR"
"multicellular organismal-level iron ion homeostasis",0.127505798688758,"BMP6/BTBD9/FBXL5/FECH/HMOX1/PICALM"
"liver morphogenesis",0.127505798688758,"CUL3/LIPA/NOTCH2/RPS6KA1/SULF2/XBP1"
"positive regulation of neutrophil chemotaxis",0.127505798688758,"C5AR1/CAMK1D/DAPK2/MOSPD2/RAC1/TIRAP"
"positive regulation of release of cytochrome c from mitochondria",0.127505798688758,"BCL2L11/BID/BMF/PINK1/PLAUR/PMAIP1"
"positive regulation of protein acetylation",0.127505798688758,"BMAL1/DDX21/DDX3X/DIP2B/SF3B1/TAOK1"
"positive regulation of nucleocytoplasmic transport",0.127749577125339,"EMD/EP300/FLNA/GSK3B/HCLS1/IL1B/PPM1A/PRKACA/PSEN1/RBM22/TPR"
"negative regulation of muscle cell differentiation",0.127819207783449,"CCN3/DNMT1/FOXO4/HDAC5/MECP2/MED28/NOTCH1/PDCD4/RGS2/TMEM119/XBP1/YY1"
"negative regulation of cell cycle G2/M phase transition",0.127819207783449,"CHFR/FOXN3/FOXO4/GPR132/NABP1/NOP53/PKMYT1/PLK1/RAD21/TAOK1/TAOK3/TRIM39"
"phosphatidic acid biosynthetic process",0.128914605633203,"ABHD4/ABHD5/AGPAT4/GPAT3/LCLAT1/LPCAT1/PLD2"
"cellular component disassembly involved in execution phase of apoptosis",0.128914605633203,"ACIN1/APAF1/DEDD2/DICER1/KDM4A/ST20/TOP2A"
"exit from mitosis",0.128914605633203,"ANLN/CDC23/CDCA5/CDKN1B/PPP1R9B/RGCC/SPAST"
"regulation of mast cell activation involved in immune response",0.128914605633203,"ADGRE2/GAB2/LYN/PTPN6/SYK/UNC13D/VAMP8"
"response to ionizing radiation",0.130444556488097,"BRAT1/CBL/COP1/DNMT3A/ERCC1/EYA3/GRB2/MECP2/MEN1/NABP1/NIPBL/POLB/PRKDC/PTPRC/RAD51/RHOB/RRM1/SIRT1/TIGAR/TLK2"
"tissue migration",0.131464597502372,"AKT1/ANGPT1/ANLN/BCAS3/CCN3/CLN3/CORO1C/DOCK5/EGR3/GLIPR2/GLUL/GPI/HDAC5/HMOX1/HSPB1/HYAL1/IQSEC1/MACIR/MAP2K3/MAP3K3/MAP4K4/MECP2/MEF2C/MIR101-1/NF1/NOTCH1/PIK3CD/PIK3CG/PKN2/PLCG2/PPM1F/PRCP/PRKD2/PTK2B/PTP4A3/PXN/RAC1/RGCC/RHOB/RIN2/SIRT1/SP1/SPARC/STAT5A/TGFBR2/WDPCP"
"protein acylation",0.131829285293241,"BMAL1/CREBBP/DDX21/DDX3X/DIP2B/EP300/GLUL/GSK3B/GTF2B/KAT6A/MSL1/MSL2/NFYA/NFYC/PHF20/PHF20L1/PPM1A/SF3B1/SIRT1/TAOK1/ZDHHC18"
"leukocyte cell-cell adhesion",0.132667105067833,"ADAM8/AKT1/AP3B1/ARID1A/CCL2/CD4/CD46/CSK/DOCK8/EGR3/EXT1/F11R/FCGR2B/FCHO1/HSPH1/IDO1/IL1B/ITGA4/ITGA5/ITGB7/ITPKB/LAPTM5/LILRB2/LYN/MARCHF7/MSN/NFKBID/PECAM1/PRKAR1A/PTAFR/PTPN6/PTPRC/SASH3/SEMA4D/SIRPA/SIRPB1/SMAD7/SMARCC1/STAT5B/STK10/SYK/TGFBR2/TNFRSF14/TNIP1/TYK2/VAV1/WNK1/XBP1/ZBTB7B/ZMIZ1"
"receptor signaling pathway via JAK-STAT",0.133229969369683,"CCL2/CRLF3/CSF1R/CSF2RA/EP300/HCLS1/HGS/IFNAR2/IL6R/JAK1/LYN/NOTCH1/PIAS1/PTK2B/PTPRC/SH2B3/STAMBP/STAT3/STAT5A/STAT5B/STAT6/TNFRSF1A/TYK2/WDR48"
"receptor recycling",0.133771728832637,"ARAP1/CAMLG/ECE1/PLEKHA3/PSEN1/RAMP3/SORL1/TRAT1/USP9X"
"chromosome condensation",0.133771728832637,"ACIN1/CDCA5/H1-3/H3-3A/KDM4A/NCAPH/PLK1/SMC2/TOP2A"
"T-helper 17 type immune response",0.133771728832637,"CLEC7A/IL6R/JAK1/NFKBID/NOTCH1/SMAD7/STAT3/TYK2/ZBTB7B"
"cellular response to inorganic substance",0.13378021780158,"AKT1/AOC1/ATP7A/BECN1/BMP6/BRAF/CCNA2/CDKN1B/CLIC4/CREB1/CRK/HMOX1/HVCN1/IQGAP1/ITPKB/LRRK2/MAP1LC3A/MAPK1/MAPK8/MECP2/MEF2C/NCSTN/NEK7/PLCG2/PPIF/RAD51/RTF2/SYT2/TIGAR/TUBA1A"
"regulation of chemokine production",0.135647526678607,"APP/CLEC7A/CSF1R/CXCL6/DDX3X/ERBIN/GSTP1/HMOX1/IL1B/IL6R/MBP/MEFV/MYD88/SIRPA/SYK/TIRAP"
"internal peptidyl-lysine acetylation",0.138388786188658,"CREBBP/DDX21/EP300/MSL1/MSL2/NFYA/NFYC/PHF20/PHF20L1/SF3B1"
"positive regulation of DNA recombination",0.138983772395334,"ACTR2/EPC1/FUS/ING3/KMT5B/MBTD1/PTPRC/RIF1/STAT6/WAS/WDR48/ZCWPW1"
"regulation of receptor internalization",0.138983772395334,"ANGPT1/ANKRD13A/ARRB1/ATXN2/FMR1/MKLN1/NUMB/PLCG2/SCYL2/SDCBP/SYK"
"regulation of non-canonical NF-kappaB signal transduction",0.138983772395334,"ACTN4/ADISSP/AGO3/APP/CCN3/DDX3X/EP300/IL1B/LAPTM5/LITAF/NLRP12/PDCD4/PPM1A/PTP4A3/RASSF2/RIPK1/SPI1"
"neutrophil activation involved in immune response",0.138983772395334,"LILRA2/MYD88/PTAFR/SPI1/SYK"
"regulation of superoxide anion generation",0.138983772395334,"CLEC7A/GNAI2/GSTP1/HVCN1/SYK"
"modulation of process of another organism",0.138983772395334,"AKT1/BECN1/CLEC7A/CXCL6/SYK"
"regulation of single stranded viral RNA replication via double stranded DNA intermediate",0.138983772395334,"APOBEC3A/INPP5K/RESF1/SETDB1/TOP2A"
"chloride ion homeostasis",0.138983772395334,"KCNQ1/SLC12A4/SLC12A6/TBXAS1/WNK1"
"cellular response to estrogen stimulus",0.138983772395334,"BCAS3/NCOA4/SP1/TRIM24/WBP2"
