"Pathway","Adjusted_Pvalue","Genes"
"hepaticobiliary system development",0.999999999999998,"ACADM/ACAT1/ATF2/AURKA/CADM1/GATA6/LSR/MKS1/PCNA/PCSK9/PNPT1/PRMT5"
"protein-DNA complex organization",0.999999999999998,"ASF1A/CENPH/DNAJC9/GRWD1/H1-10/H1-3/H1-4/H2AX/H4C3/HAT1/MED16/MED19/MED20/MED27/MED7/MED8/MIS18A/RAD51C/RBBP4/SMYD3"
"regulation of translation",0.999999999999998,"ABCE1/ALKBH1/CNOT10/COA3/DDX1/EEF2KMT/EEFSEC/EIF2B2/EIF2S1/EIF4EBP1/EIF5A2/ELAVL1/ELP3/ELP4/FASTKD3/GEMIN5/IFRD2/JMJD4/METTL18/METTL5/MIF4GD/MRPL13/NCK1/OGFOD1/PELO/PUM3/RBM4B/RCC1L/RPUSD3/SELENOT/TRMT10C/YTHDF2/ZCCHC4/ZNF540"
"regulation of endopeptidase activity",0.999999999999998,"ARL6IP1/ARL6IP5/ATP13A2/BAD/CAAP1/DNAJA3/EFNA1/F2R/FADD/FASLG/IFT57/LAMP3/PCID2/PCSK1N/PERP/RECK/RNF34/SERPINI1/TIMP3"
"positive regulation of receptor internalization",0.999999999999998,"ATAD1/DTNBP1/PCSK9"
"DNA-templated transcription termination",0.999999999999998,"POLR1H/POLR3K/PRMT5"
"GPI anchor metabolic process",0.999999999999998,"PIGN/PIGU/SLC30A5"
"nucleotide-sugar biosynthetic process",0.999999999999998,"CMAS/GFPT2/UGDH"
"myelination in peripheral nervous system",0.999999999999998,"ILK/POU3F1/SOD1"
"peripheral nervous system axon ensheathment",0.999999999999998,"ILK/POU3F1/SOD1"
"receptor catabolic process",0.999999999999998,"PCSK9/PIK3R4/SNX25"
"positive regulation of isotype switching",0.999999999999998,"EXOSC3/MSH2/RIF1"
"phosphatidylethanolamine metabolic process",0.999999999999998,"ETNK2/NAPEPLD/PCYT2"
"glucose 6-phosphate metabolic process",0.999999999999998,"PRPS2/RBKS/RPE"
"regulation of cardiac muscle cell action potential",0.999999999999998,"CXADR/DSP/RANGRF"
"regulation of protein polyubiquitination",0.999999999999998,"FBXO4/PTPN22/UBE2V2"
"regulation of double-strand break repair via nonhomologous end joining",0.999999999999998,"POT1/RIF1/SETMAR"
"cellular response to oxygen levels",0.999999999999998,"ACAA2/ATF2/BAD/CCDC115/FGFR2/GATA6/LMNA/MALAT1/RGCC/SDHD/SIRT4/STUB1/TBL2/TMEM199"
"somatic recombination of immunoglobulin genes involved in immune response",0.999999999999998,"APLF/EXOSC3/MSH2/RIF1/UNG"
"somatic diversification of immunoglobulins involved in immune response",0.999999999999998,"APLF/EXOSC3/MSH2/RIF1/UNG"
"cellular response to amino acid starvation",0.999999999999998,"ATF2/EIF2S1/RRAGA/TRIM32/WDR24"
"negative regulation of viral genome replication",0.999999999999998,"APOBEC3C/APOBEC3F/APOBEC3G/ISG15/OASL"
"isotype switching",0.999999999999998,"APLF/EXOSC3/MSH2/RIF1/UNG"
"mitochondrial fission",0.999999999999998,"AURKA/MIEF2/RALA/VPS35"
"interstrand cross-link repair",0.999999999999998,"CENPS/DCLRE1A/FANCE/FANCF"
"Golgi to plasma membrane protein transport",0.999999999999998,"GOLPH3L/NSF/PREPL/RAB10"
"regulation of JUN kinase activity",0.999999999999998,"DTNBP1/DUSP10/PTPN22/TRAF2"
"regulatory T cell differentiation",0.999999999999998,"DUSP10/IL4I1/LAG3/SOCS1"
"regulation of catecholamine secretion",0.999999999999998,"CHRNA6/DTNBP1/OXT/SDHD"
"regulation of amino acid transport",0.999999999999998,"ARL6IP1/ARL6IP5/DTNBP1/SLC43A1"
"pyrimidine-containing compound biosynthetic process",0.999999999999998,"DCK/NME3/NME7/UMPS"
"mitochondrial outer membrane permeabilization involved in programmed cell death",0.999999999999998,"ACAA2/ATF2/STPG1/TMEM14A"
"chromosome localization",0.999999999999998,"BUB3/CDC23/CENPQ/CHMP4C/LMNA/PIBF1/PINX1/RACGAP1/ZW10/ZWILCH"
"T cell differentiation",0.999999999999998,"ACTL6A/ATF2/ATG5/BAD/CBFB/CCR7/CD3G/CD8A/CRTAM/DNAJA3/DUSP10/EOMES/FADD/GPR18/IL4I1/LAG3/MEN1/MYB/PTPN22/RABL3/SLAMF6/SOCS1/SOD1/STAT4"
"regulation of metaphase/anaphase transition of cell cycle",0.999999999999998,"ACTL6A/ANAPC11/BUB3/CDC23/PCID2/RIOK2/ZW10/ZWILCH"
"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",0.999999999999998,"PAK1IP1/RPF2"
"resolution of meiotic recombination intermediates",0.999999999999998,"CENPS/HFM1"
"ganglioside biosynthetic process",0.999999999999998,"B3GALT4/ST6GALNAC6"
"osteoblast development",0.999999999999998,"ACHE/MEN1"
"tyrosine metabolic process",0.999999999999998,"IL4I1/THAP4"
"amino-acid betaine metabolic process",0.999999999999998,"ACADM/CPT2"
"intracellular copper ion homeostasis",0.999999999999998,"SCO2/SLC31A2"
"pyrimidine ribonucleoside triphosphate metabolic process",0.999999999999998,"NME3/NME7"
"response to manganese ion",0.999999999999998,"ATP13A2/EIF2S1"
"protein hydroxylation",0.999999999999998,"JMJD4/OGFOD1"
"pre-miRNA processing",0.999999999999998,"BCDIN3D/TRUB1"
"cardiolipin metabolic process",0.999999999999998,"DNAJC19/LCLAT1"
"regulation of response to food",0.999999999999998,"MKKS/NENF"
"primary alcohol catabolic process",0.999999999999998,"ALDH1B1/SULT1C4"
"inner dynein arm assembly",0.999999999999998,"DNAAF2/DNAI3"
"positive regulation of B cell differentiation",0.999999999999998,"BAD/PCID2"
"positive regulation of mitotic metaphase/anaphase transition",0.999999999999998,"ANAPC11/CDC23"
"negative regulation of cell division",0.999999999999998,"BLM/CHMP4C"
"fatty acid homeostasis",0.999999999999998,"GOT1/POLD1"
"regulation of regulatory ncRNA processing",0.999999999999998,"BCDIN3D/TRUB1"
"epithelial cell-cell adhesion",0.999999999999998,"CAMSAP3/DSP"
"response to L-glutamate",0.999999999999998,"FYN/PCNA"
"regulation of corticosteroid hormone secretion",0.999999999999998,"ECRG4/POMC"
"positive regulation of double-strand break repair via nonhomologous end joining",0.999999999999998,"RIF1/SETMAR"
"glycoprotein metabolic process",0.999999999999998,"ALG1/ALG2/ALG5/ALG8/B3GALT2/B3GALT4/B3GALT6/B3GLCT/B4GAT1/CCR7/CHPF/COG7/DOLK/DPAGT1/DPY19L1/GALNT11/GFPT2/ITM2A/MGAT2/MGAT5B/POGLUT2/RNF5/RXYLT1/SLC39A8/ST6GALNAC6/STT3A/TMTC4/TRIP11/UGDH"
"protein stabilization",0.999999999999998,"BAG2/CCNH/CDC37L1/COA8/COG7/DNAAF2/DNAJA3/EFNA1/GET1/IFT46/PDCD10/RABL3/RUVBL2/STUB1/TAF9B/TRIM37/TTI1/TTI2"
"cell communication involved in cardiac conduction",0.999999999999998,"CXADR/DSP/RANGRF/SCN5A/SRI"
"positive regulation of G1/S transition of mitotic cell cycle",0.999999999999998,"CPSF3/MBLAC1/PLRG1/RGCC/RRM1"
"nucleotide-excision repair",0.999999999999998,"ACTL6A/GTF2H1/MNAT1/POLD1/POLR2I/RPA2/RPA3"
"regulation of amine transport",0.999999999999998,"ARL6IP1/ARL6IP5/CHRNA6/DTNBP1/OXT/SDHD/SLC43A1"
"regulation of microtubule cytoskeleton organization",0.999999999999998,"ARL2/CAMSAP3/CDK2AP2/CEP70/CHMP4C/DIXDC1/HAUS1/MAPRE2/NME7/SLAIN1/STMN1/TBCD/TUBB4A"
"metaphase/anaphase transition of mitotic cell cycle",0.999999999999998,"ACTL6A/ANAPC11/BUB3/CDC23/PCID2/RIOK2/ZW10/ZWILCH"
"positive regulation of B cell mediated immunity",0.999999999999998,"EXOSC3/LTA/MSH2/RIF1"
"positive regulation of immunoglobulin mediated immune response",0.999999999999998,"EXOSC3/LTA/MSH2/RIF1"
"centriole replication",0.999999999999998,"CEP72/CEP76/PPP1R35/TRIM37"
"early endosome to late endosome transport",0.999999999999998,"AKTIP/ANKRD27/EZR/PIK3R4"
"positive regulation of double-strand break repair via homologous recombination",0.999999999999998,"ACTL6A/HELQ/MEAF6/RUVBL2"
"negative regulation of steroid biosynthetic process",0.999999999999998,"C7orf50/DKK3/GFI1"
"membrane depolarization during action potential",0.999999999999998,"RANGRF/SCN5A/YWHAH"
"cellular ketone metabolic process",0.999999999999998,"ADCK2/AKR1B1/AKR7A2/CBR1/CBR3/COQ5/COQ9/DKK3/GLO1/KDSR/MTLN/NDUFA9/PDK2/PIBF1/SIRT4/STARD7/SULT1C4/VKORC1"
"regulation of antigen receptor-mediated signaling pathway",0.999999999999998,"CCR7/EZR/GCSAM/LPXN/PTPN22/TRAT1"
"positive regulation of DNA-templated transcription initiation",0.999999999999998,"MED16/MED19/MED20/MED27/MED7/MED8"
"positive regulation of cell cycle phase transition",0.999999999999998,"ANAPC11/CDC23/CDK4/CPSF3/MBLAC1/PLRG1/RAD51B/RAD51C/RGCC/RRM1"
"regulation of cysteine-type endopeptidase activity",0.999999999999998,"ARL6IP1/ARL6IP5/BAD/CAAP1/DNAJA3/F2R/FADD/FASLG/IFT57/LAMP3/PCID2/PERP/RNF34"
"negative regulation of hydrolase activity",0.999999999999998,"ABCE1/ARL2/ARL6IP1/CAAP1/COL28A1/DNAJA3/HRAS/KLRK1/LAMP3/PCID2/PCSK1N/PPP1R35/RECK/RNF34/SERPINI1/SIMC1/SPINK2/TIMP3/WFDC1"
"proteasome-mediated ubiquitin-dependent protein catabolic process",0.999999999999998,"ANAPC10/ANAPC11/AURKA/CCNF/CDC23/CUL1/DMAC2/ECRG4/FAF1/FBXL14/FBXL15/FBXO22/FBXO4/FBXO45/FBXW5/KBTBD3/KEAP1/KLHL23/KLHL7/PEX10/PEX12/PSMA8/PSMD1/PSMD10/PSMD14/RBX1/RNF34/SPSB2/SPSB3/STUB1/STYX/TNFAIP1/UCHL5/ZNRF1"
"negative regulation of leukocyte migration",0.999999999999998,"CCL2/CD200R1/GCSAM/GPR18/KLRK1"
"regulation of insulin secretion involved in cellular response to glucose stimulus",0.999999999999998,"BAD/DYNLL1/FKBP1B/JAGN1/SRI"
"cellular response to osmotic stress",0.999999999999998,"AKR1B1/BAD/LRRC8D/SLC25A23/SLC4A11"
"cellular response to dopamine",0.999999999999998,"DTNBP1/GNA14/PRMT5/SLC1A1/VPS35"
"regulation of telomere maintenance via telomere lengthening",0.999999999999998,"ACD/FBXO4/PINX1/POT1/TINF2"
"alpha-beta T cell activation",0.999999999999998,"ATF2/CBFB/CD3G/CRTAM/EOMES/GPR18/HSPH1/MEN1/MYB/SLAMF6/SOCS1/STAT4/TRAC/TRBC1/TRBC2"
"regulation of cell killing",0.999999999999998,"CADM1/CRTAM/FADD/KLRC2/KLRC4/KLRK1/LAG3/POMC/SLAMF6"
"pyruvate metabolic process",0.999999999999998,"ARL2/DLAT/FAHD1/JMJD8/LDHA/LDHB/ME1/PDHB/PDHX/PDK2"
"nucleosome organization",0.999999999999998,"ASF1A/DNAJC9/GRWD1/H1-10/H1-3/H1-4/H2AX/H4C3/HAT1/RBBP4/SMYD3"
"proteinogenic amino acid catabolic process",0.999999999999998,"GCSH/GOT1/GOT2/HMGCL/IL4I1/QDPR"
"positive regulation of mitochondrial membrane permeability",0.999999999999998,"ACAA2/ATF2/STPG1/TMEM14A"
"pyrimidine nucleoside metabolic process",0.999999999999998,"APOBEC3C/APOBEC3G"
"polyamine metabolic process",0.999999999999998,"AOC1/SRM"
"nucleoside monophosphate catabolic process",0.999999999999998,"DNPH1/NT5E"
"pyrimidine nucleoside triphosphate biosynthetic process",0.999999999999998,"NME3/NME7"
"pyrimidine deoxyribonucleotide catabolic process",0.999999999999998,"DCTPP1/UNG"
"coenzyme A metabolic process",0.999999999999998,"ACAT1/PANK4"
"T-helper 2 cell differentiation",0.999999999999998,"MEN1/MYB"
"aldehyde biosynthetic process",0.999999999999998,"DKK3/PNPO"
"RNA surveillance",0.999999999999998,"EXOSC3/PELO"
"response to interleukin-17",0.999999999999998,"TRAF2/TRIM32"
"cellular response to interleukin-17",0.999999999999998,"TRAF2/TRIM32"
"synaptic vesicle lumen acidification",0.999999999999998,"ATP6V1F/ATP6V1H"
"endosome to plasma membrane protein transport",0.999999999999998,"NSG1/VPS35"
"positive regulation of metaphase/anaphase transition of cell cycle",0.999999999999998,"ANAPC11/CDC23"
"regulation of plasma membrane organization",0.999999999999998,"CASP7/FASLG"
"embryonic brain development",0.999999999999998,"MKS1/PPIL1"
"response to osmotic stress",0.999999999999998,"AKR1B1/ATF2/BAD/LRRC8D/SLC25A23/SLC4A11/TLR3"
"endoplasmic reticulum unfolded protein response",0.999999999999998,"EIF2S1/ERLEC1/MBTPS2/NCK1/STUB1/TBL2/TMTC4"
"regulation of viral genome replication",0.999999999999998,"APOBEC3C/APOBEC3F/APOBEC3G/HACD3/ISG15/NR5A2/OASL"
"type I interferon-mediated signaling pathway",0.999999999999998,"FADD/ISG15/OASL/SMIM30/TTLL12/USP18/YTHDF2"
"signal transduction by p53 class mediator",0.999999999999998,"AURKA/EEF1E1/MSH2/MYO6/PAK1IP1/PDK2/PERP/PRMT5/PRMT6/PSMD10/RNF34/RPF2/TAF9B/TP53RK"
"prostaglandin biosynthetic process",0.999999999999998,"CBR1/PIBF1/PRXL2B"
"regulation of Arp2/3 complex-mediated actin nucleation",0.999999999999998,"AP1AR/DNAI3/WASHC5"
"positive regulation of multicellular organism growth",0.999999999999998,"EZR/MKKS/PLS1"
"prostanoid biosynthetic process",0.999999999999998,"CBR1/PIBF1/PRXL2B"
"chondroitin sulfate proteoglycan metabolic process",0.999999999999998,"B3GALT6/CHPF/UGDH"
"regulation of miRNA-mediated gene silencing",0.999999999999998,"BCDIN3D/ELAVL1/TRUB1"
"eosinophil migration",0.999999999999998,"CCL2/CCL22/CCL8"
"cell-cell signaling involved in cardiac conduction",0.999999999999998,"CXADR/RANGRF/SCN5A"
"negative regulation of myeloid cell differentiation",0.999999999999998,"CTR9/GPR137B/GPR171/H4C3/LEO1/MYB/SKIC8/TLR3"
"protein tetramerization",0.999999999999998,"CBY1/CRYZ/FARSA/FARSB/HSD17B8/KRT10/ME1/RRM1"
"receptor internalization",0.999999999999998,"ACHE/ACKR3/AP3M1/ATAD1/DTNBP1/EZR/NCDN/PCSK9/RALA/UBQLN2/WDR54"
"negative regulation of response to biotic stimulus",0.999999999999998,"ATG5/DNAJA3/DUSP10/IL4I1/ISG15/SMIM30/TTLL12/TYRO3/USP18/YTHDF2"
"translational initiation",0.999999999999998,"ABCE1/ALKBH1/DDX1/EIF2B2/EIF2B3/EIF2S1/EIF4EBP1/MIF4GD/NCK1/YTHDF2"
"ovarian follicle development",0.999999999999998,"EIF2B2/IMMP2L/SCAPER/SOD1/ZNF830"
"negative regulation of cytoplasmic pattern recognition receptor signaling pathway",0.999999999999998,"CPTP/PTPN22/SPSB3/TSPAN6/ZDHHC12"
"ribosome assembly",0.999999999999998,"ABT1/DDX28/EFL1/MRPS7/MTERF3"
"protein localization to microtubule cytoskeleton",0.999999999999998,"AURKA/CEP72/MAPRE2/PARD6A/PIBF1"
"response to amino acid starvation",0.999999999999998,"ATF2/EIF2S1/RRAGA/TRIM32/WDR24"
"regulation of lymphocyte mediated immunity",0.999999999999998,"APLF/CADM1/CRTAM/EXOSC3/FADD/IL4I1/KLRC2/KLRC4/KLRK1/LAG3/LTA/MSH2/RIF1/SLAMF6/TRAF2"
"organic hydroxy compound biosynthetic process",0.999999999999998,"ABCD3/ACAA2/ARV1/C7orf50/CYP51A1/DHCR7/DKK3/ERG28/FDFT1/GFI1/GOT1/MBTPS2/MSMO1/OPN3/PNPO/PSAT1/QDPR/SLC27A2/VPS35"
"cellular response to hypoxia",0.999999999999998,"ACAA2/ATF2/BAD/FGFR2/GATA6/LMNA/MALAT1/RGCC/SDHD/SIRT4/STUB1/TBL2"
"regulation of DNA repair",0.999999999999998,"ACTL6A/BABAM2/H2AX/HELQ/MEAF6/PARG/PCNA/POT1/RIF1/RPA2/RUVBL2/SETMAR/SF3B3/SGF29/TMEM161A/UBE2V2/UCHL5"
"response to axon injury",0.999999999999998,"FIGNL2/FKBP1B/MORN4/NREP/RTN4R/SLC1A1/SOD1"
"cellular response to type I interferon",0.999999999999998,"FADD/ISG15/OASL/SMIM30/TTLL12/USP18/YTHDF2"
"microtubule polymerization or depolymerization",0.999999999999998,"ARL2/CAMSAP3/HAUS1/MAPRE2/NEDD1/NME7/SLAIN1/STMN1/TBCD/TUBB4A/TUBG1"
"metaphase/anaphase transition of cell cycle",0.999999999999998,"ACTL6A/ANAPC11/BUB3/CDC23/PCID2/RIOK2/ZW10/ZWILCH"
"positive regulation of proteasomal protein catabolic process",0.999999999999998,"AURKA/BAG2/FBXO22/KEAP1/PSMD10/RBX1/STUB1/TMX1/UBQLN2"
"positive regulation of protein catabolic process",0.999999999999998,"AURKA/BAG2/EZR/FAF1/FBXO22/KEAP1/NSF/PCSK9/PSMD10/RBX1/STUB1/TMX1/TRIM32/UBQLN2/VPS35/ZNF268"
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",0.999999999999998,"DCP1B/NBAS/SKIC8/SMG8"
"acetylcholine receptor signaling pathway",0.999999999999998,"ACHE/CHRNA5/CHRNA6/CHRNB1"
"amide metabolic process",0.999999999999998,"AASDHPPT/ACAT1/ARL6IP5/B3GALT2/B3GALT4/CHAC2/CMAS/DLAT/EFNA1/ELOVL4/ETHE1/GLO1/MMUT/NAGS/NAPEPLD/NNMT/ORMDL2/OXSM/PANK4/PCSK1N/PDHB/PDHX/PDK2/PLPP1/SLC1A1/SLC27A2/SLC30A5/SOD1/SPON1/ST6GALNAC6/SUCLA2/TECR/TMED10/YIPF5"
"immunoglobulin production involved in immunoglobulin-mediated immune response",0.999999999999998,"APLF/EXOSC3/MSH2/RIF1/UNG"
"protein localization to lysosome",0.999999999999998,"AP3M1/ATP13A2/GPR137B/PIK3R4/RRAGA"
"response to dopamine",0.999999999999998,"DTNBP1/GNA14/PRMT5/SLC1A1/VPS35"
"macroautophagy",0.999999999999998,"ATG4A/ATG4C/ATG5/ATP13A2/ATP6V1H/CHMP4C/EIF2S1/EMC6/PARL/PIK3R4/RAB19/RAB23/RAB33A/RNF5/SCOC/SNAPIN/SNX4/SNX7/STUB1/TIMM23/TRIM32/UBQLN2/VPS35/VPS37A/VTA1/WDR24/ZNRF1"
"cotranslational protein targeting to membrane",0.999999999999998,"ARL6IP1/RN7SL1/SRPRB"
"detection of visible light",0.999999999999998,"CAMKMT/ELOVL4/OPN3"
"exit from mitosis",0.999999999999998,"CDC23/RGCC/ZW10"
"positive regulation of smooth muscle contraction",0.999999999999998,"F2R/OXT/TBXA2R"
"regulation of axon regeneration",0.999999999999998,"FIGNL2/FKBP1B/RTN4R"
"centrosome localization",0.999999999999998,"AURKA/EZR/INTS13"
"microtubule organizing center localization",0.999999999999998,"AURKA/EZR/INTS13"
"negative regulation of intracellular protein transport",0.999999999999998,"ERLEC1/RAB23/UBAC2"
"regulation of post-transcriptional gene silencing by regulatory ncRNA",0.999999999999998,"BCDIN3D/ELAVL1/TRUB1"
"positive regulation of chromosome separation",0.999999999999998,"ANAPC11/CDC23/NCAPH"
"response to ionizing radiation",0.999999999999998,"BABAM2/BLM/FBXO4/H2AX/HRAS/INTS7/MEN1/MSH2/RAD9B/RRM1/VCAM1"
"regulation of mitochondrial membrane potential",0.999999999999998,"ARL6IP5/BAD/MTLN/PPA2/SLC4A11/SOD1"
"establishment of chromosome localization",0.999999999999998,"BUB3/CDC23/CENPQ/CHMP4C/PIBF1/PINX1/RACGAP1/ZW10/ZWILCH"
"peripheral nervous system development",0.999999999999998,"ERBB3/HRAS/ILK/NFASC/POU3F1/SERPINI1/SOD1"
"endoderm development",0.999999999999998,"CTR9/DUSP2/EOMES/GATA6/LEO1/NOG/PELO"
"postsynapse assembly",0.999999999999998,"FLRT2/NCKIPSD/NEDD8/RTN4R/TRIM47/VPS35/ZDHHC12"
"regulation of protein stability",0.999999999999998,"AURKA/BAG2/CCNH/CDC37L1/COA8/COG7/DNAAF2/DNAJA3/EFNA1/FBXO4/GET1/IFT46/ISOC2/LMNA/PDCD10/PINX1/RABL3/RNF5/RUVBL2/SERF2/STUB1/TAF9B/TRIM37/TTI1/TTI2/UBL4A/USP18/VPS35"
"trophectodermal cell differentiation",0.999999999999998,"CTR9/EOMES"
"positive regulation of cellular extravasation",0.999999999999998,"FADD/PLVAP"
"grooming behavior",0.999999999999998,"OXT/SLC1A1"
"regulation of microtubule nucleation",0.999999999999998,"HAUS1/NME7"
"regulation of nuclease activity",0.999999999999998,"ABCE1/PCNA"
"negative regulation of interleukin-12 production",0.999999999999998,"CCR7/PIBF1"
"long-chain fatty-acyl-CoA biosynthetic process",0.999999999999998,"ELOVL4/TECR"
"pore complex assembly",0.999999999999998,"BAD/NDC1"
"positive regulation of T cell receptor signaling pathway",0.999999999999998,"CCR7/TRAT1"
"auditory receptor cell stereocilium organization",0.999999999999998,"PLS1/SOD1"
"negative regulation of miRNA-mediated gene silencing",0.999999999999998,"BCDIN3D/ELAVL1"
"positive regulation of transforming growth factor beta production",0.999999999999998,"ATF2/MYB"
"RNA localization to Cajal body",0.999999999999998,"RUVBL2/SHQ1"
"telomerase RNA localization to Cajal body",0.999999999999998,"RUVBL2/SHQ1"
"telomerase RNA localization",0.999999999999998,"RUVBL2/SHQ1"
"RNA localization to nucleus",0.999999999999998,"RUVBL2/SHQ1"
"craniofacial suture morphogenesis",0.999999999999998,"RAB23/TMEM107"
"RNA decapping",0.999999999999998,"DCP1B/NUDT3"
"negative regulation of inflammasome-mediated signaling pathway",0.999999999999998,"CPTP/ZDHHC12"
"protein localization to nucleolus",0.999999999999998,"PINX1/RPF2"
"negative regulation of reactive oxygen species biosynthetic process",0.999999999999998,"COA8/FYN"
"regulation of metallopeptidase activity",0.999999999999998,"RECK/TIMP3"
"pyridine nucleotide metabolic process",0.999999999999998,"ARL2/IDH2/JMJD8/LDHA/LDHB/MDH1/ME1/NAXE/NMNAT3/NNMT/PRPS2/RBKS/RPE"
"nicotinamide nucleotide metabolic process",0.999999999999998,"ARL2/IDH2/JMJD8/LDHA/LDHB/MDH1/ME1/NAXE/NMNAT3/NNMT/PRPS2/RBKS/RPE"
"regulation of chromosome organization",0.999999999999998,"ACD/ACTL6A/ANAPC11/BUB3/CDC23/FBXO4/LMNA/NCAPH/NSMCE4A/PCID2/PINX1/POT1/RIOK2/RUVBL2/SETMAR/TINF2/UCHL5/ZW10/ZWILCH"
"negative regulation of DNA-binding transcription factor activity",0.999999999999998,"COMMD7/DNAJA3/EOMES/FAF1/GFI1/ID3/LRRC14/MEN1/PSMD10/RNF2/SRI/TRIM37"
"cell cycle G1/S phase transition",0.999999999999998,"ACTL6A/CCL2/CCNF/CCNH/CCNI2/CDK2AP2/CDK4/CPSF3/CRLF3/CUL1/EIF4EBP1/MBLAC1/MNAT1/NPAT/PLRG1/RBL1/RGCC/RPA2/RRM1/TMEM14B/WEE1"
"autonomic nervous system development",0.999999999999998,"ACKR3/HOXB2/NAV2/VCAM1"
"cellular response to monoamine stimulus",0.999999999999998,"DTNBP1/GNA14/PRMT5/SLC1A1/VPS35"
"cellular response to catecholamine stimulus",0.999999999999998,"DTNBP1/GNA14/PRMT5/SLC1A1/VPS35"
"carboxylic acid biosynthetic process",0.999999999999998,"AASDHPPT/ABCD3/AKR1B1/ALDH18A1/ASNSD1/CBR1/ELOVL4/GOT1/GOT2/HACD3/HSD17B8/MGST3/NAGS/NDUFAB1/OXSM/PIBF1/PRXL2B/PSAT1/PYCR3/SCD5/SLC27A2/SUCLA2/TECR/UGDH"
"negative regulation of proteolysis involved in protein catabolic process",0.999999999999998,"EFNA1/LAMP3/PRMT6/STYX/UCHL5/UFSP2"
"regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum",0.999999999999998,"FKBP1B/SRI/TMEM38B"
"ventricular system development",0.999999999999998,"MNAT1/UCHL5/WDR89"
"positive regulation of insulin secretion involved in cellular response to glucose stimulus",0.999999999999998,"BAD/DYNLL1/SRI"
"positive regulation of vasoconstriction",0.999999999999998,"F2R/HRH1/TBXA2R"
"regulation of superoxide metabolic process",0.999999999999998,"ELAVL1/FBLN5/SOD1"
"regulation of postsynaptic membrane neurotransmitter receptor levels",0.999999999999998,"AP3M1/ATAD1/ATG5/HRAS/NCDN/NSG1/PRKCI/RALA/VPS35"
"protein complex oligomerization",0.999999999999998,"ATL3/BLM/CBY1/CRYZ/ELAVL1/FARSA/FARSB/HSD17B8/ISG15/KCTD6/KRT10/LRRC8D/ME1/PNPT1/RRM1/TIFA/TNFAIP1/UGDH/VPS35/WDCP"
"regulation of G protein-coupled receptor signaling pathway",0.999999999999998,"ABHD6/CAMKMT/DTNBP1/GNG4/PDE3B/POMC/PRMT5/SLC39A14/STMN1/TULP3/UBQLN2/VPS35"
"protein targeting to vacuole",0.999999999999998,"AP3M1/MON1A/PIK3R4/VPS37A"
"fat-soluble vitamin metabolic process",0.999999999999998,"CBR1/CBR3/GFI1/VKORC1"
