"Pathway","Adjusted_Pvalue","Genes"
"carboxylic ester hydrolase activity",0.391466272771559,"AARS1/AARS2/AARSD1/ABHD1/ABHD10/ABHD11/ABHD12/ABHD12B/ABHD15/ABHD16A/ABHD3/ABHD6/ACHE/ACOT1/ACOT12/ACOT2/ACOT4/ACOT7/ACOT8/ALDH2/ASPG/BAAT/BPHL/CA1/CA2/CEL/CES2/CES4A/DAGLA/DAGLB/DDHD2/DPH7/DTD1/DTD2/ENPP2/ESD/ETF1/FAAH/GDPD1/GDPD3/IARS1/IARS2/LARS1/LCAT/LDAH/LIPE/LIPF/LIPM/LIPN/LYPLAL1/MRPL58/NCEH1/NDST2/NDST3/PAFAH1B2/PAFAH1B3/PAFAH2/PGAP6/PGLS/PLA2G10/PLA2G12A/PLA2G2C/PLA2G2D/PLA2G6/PLAAT4/PLAAT5/PNPLA1/PNPLA4/PNPLA6/PNPLA7/PNPLA8/PON2/PON3/PPME1/PRDX6/PROCA1/PRORSD1P/PTRH1/PTRH2/PTRHD1/TARS2/VARS1"
"alcohol dehydrogenase (NADP+) activity",0.391466272771559,"AKR1A1/AKR1B1/AKR1C1/AKR1C2/AKR1C3/AKR1E2/AKR7A2/CBR1/DHRS3/DHRS4/DHRS7/RDH10/RDH11/RDH13/RDH14"
"fibroblast growth factor binding",0.391466272771559,"API5/CEP57/FGFBP1/FGFBP3/FGFR2/FGFR3/FGFRL1/FIBP/GPC1/ITGAV/RPS19/RPS2/S100A13/SCN5A/THBS1"
"catalytic activity, acting on a glycoprotein",0.391466272771559,"ABO/B3GALT6/B3GNT3/B4GALNT4/B4GALT7/C1GALT1C1/FUT8/GCNT1/GCNT3/GCNT4/MGAT1/MGAT3/MGAT4A/MGAT4B/POMGNT1"
"nucleobase-containing compound transmembrane transporter activity",0.405841040639787,"ABCC11/ANKH/SLC17A9/SLC19A1/SLC25A16/SLC25A17/SLC25A19/SLC25A23/SLC25A26/SLC25A4/SLC25A41/SLC25A42/SLC25A5/SLC25A53/SLC25A6/SLC28A1/SLC28A2/SLC28A3/SLC29A1/SLC29A2/SLC29A3/SLC29A4/SLC33A1/SLC35A1/SLC35A3/SLC35A4/SLC35B3/SLC35B4/SLC35C1/SLC35D1/SLC35D2/SLC46A2"
"protein methyltransferase activity",0.416158327200655,"ANTKMT/ARMT1/ATPSCKMT/CAMKMT/CSKMT/EED/EEF1AKMT1/EEF1AKMT2/EEF1AKMT3/EEF1AKMT4/EEF2KMT/EHMT2/FAM86B1/FAM86B2/FAM98A/FAM98B/FBL/HEMK1/ICMT/KMT2C/KMT2D/KMT5B/KMT5C/LCMT1/METTL13/METTL21A/METTL23/N6AMT1/NTMT1/PCMT1/PCMTD2/PRDM16/PRMT1/PRMT2/PRMT3/PRMT6/PRMT7/PRMT8/PRMT9/SETD3/SETD4/SETD6/SETDB2/SETMAR/SIRT7/SMYD2/SMYD3/SMYD5/SUV39H1/SUV39H2/TRMT112/WDR5"
"dynein complex binding",0.416158327200655,"ATMIN/BICD1/BICD2/CFAP100/CFAP73/DNAAF1/DNAAF8/FBXW11/HDAC6/KASH5/KATNB1/LRRC43/NEFH/NUMA1/RAB29/SMC3"
"NAD+ binding",0.416158327200655,"CRYL1/EHHADH/GLUD1/HADH/HADHA/HPGD/SIRT1/SIRT3/SIRT4/SIRT7/UXS1"
"flippase activity",0.416158327200655,"ABCA3/ABCB1/ATP10A/ATP10B/ATP11A/ATP11B/ATP8A2/ATP8B1/ATP8B2/MFSD2A/TMEM30B"
"floppase activity",0.416158327200655,"ABCA1/ABCB1/ABCB4/ABCG1/ATP10A/ATP11A/ATP11B/ATP8A2/ATP8B1/ATP8B2/RFT1"
"unfolded protein binding",0.434566568051259,"AHSP/AIP/CCDC115/CCT2/CCT3/CCT4/CCT5/CCT6A/CCT7/CCT8/CDC37/CDC37L1/CLPX/DNAJA3/DNAJA4/DNAJB1/DNAJB13/DNAJB2/DNAJB5/DNAJB8/DNAJC4/ERLEC1/GRPEL2/HEATR3/HSP90AA2P/HSP90AA4P/HSP90AA5P/HSP90AB1/HSP90AB2P/HSP90AB3P/HSPA1L/HSPA6/HSPA8/HSPB1/HSPD1/HSPE1/HTRA2/MKKS/NACA/NACA2/NACA4P/NACAD/NAP1L4/NDUFAF1/NPM1/NUDC/NUDCD3/PDRG1/PFDN1/PFDN2/PFDN4/PFDN6/PPIA/PTGES3/RUVBL2/SCAP/SERPINH1/SHQ1/SPG7/TAPBP/TCP1/TMEM67/TOMM20/TRAP1/TTC1/VBP1"
"ATPase-coupled intramembrane lipid transporter activity",0.434617194804156,"ABCA1/ABCA3/ABCB1/ABCB4/ABCG1/ATP10A/ATP10B/ATP11A/ATP11B/ATP8A2/ATP8B1/ATP8B2/ATP8B4/ATP9A/MFSD2A/RFT1/TMEM30B"
"ubiquitin protein ligase binding",0.455503299510299,"ABCB1/ABI2/ACTG1/AMBRA1/ANAPC2/ANKRA2/APBB1/ARRDC1/AUP1/AURKA/AXIN1/AXIN2/BAG2/BAG4/BAG6/BCL2/BOK/CACYBP/CAMLG/CBS/CCT2/CDKN1B/CHEK2/CKB/CRK/CUL4A/CUL7/DAXX/DBT/DET1/DLG3/DTX1/ERBB3/ERLIN1/FAF1/FHIT/FOXO1/FZD5/FZD6/FZD8/GABARAPL2/GABARAPL3/GLMN/HAPSTR2/HDAC6/HIF1A/HLTF/HM13/HSP90AB1/HSPA1L/HSPA6/HSPA7/HSPA8/HSPBP1/HSPD1/IKBKE/JKAMP/LRPPRC/MAP1LC3B2/MAP1LC3C/MAP3K7/MC1R/MFHAS1/MFN2/NAE1/NDUFS2/NEDD8/NEK6/NFKBIA/NGFR/NLK/NPLOC4/OTUB1/PA2G4/PACRG/PARP1/PATZ1/PER1/PER3/PIAS1/PML/POLR2A/POU5F1/PPARGC1A/PRDX6/PRKACB/PRKN/PSMA3/PSMD1/PYHIN1/RAD18/RALA/RANGAP1/RBX1/RHOBTB3/RIGI/RNF20/RNF34/RNF40/RNF8/RPA2/RPL11/RPL23/RPL5/RPS27A/RRAGA/SCAMP3/SCN5A/SKI/SLC25A5/SMAD2/SMAD3/SMAD6/SNCAIP/SPART/SPOP/STING1/STUB1/STX8/SUMO2/TCP1/TMBIM6/TNFRSF14/TOLLIP/TP53/TPI1/TRAF1/TRAF2/TRAF5/TRAF6/TRIB1/TRIB2/TRIB3/TRIM28/TRIM37/TSG101/TUBB/UBA52/UBB/UBE2D2/UBE2D4/UBE2J1/UBE2J2/UBE2K/UBE2L5/UBE2N/UBE2T/UBOX5/UBXN1/UQCRC1/USP13/WBP1L/WFS1/WRAP53/XRCC5/YOD1/YWHAE/ZNF675"
"adenylyltransferase activity",0.455503299510299,"COASY/FHIT/FLAD1/GPHN/KARS1/MOCS3/MTPAP/NMNAT2/NMNAT3/OAS1/OAS2/OAS3/PAPOLG/PAPSS2/SELENOO/TENT5A/TENT5B/TUT1"
"oxidoreductase activity, acting on the aldehyde or oxo group of donors",0.462727412978143,"ADH5/AKR1B1/AKR1C3/ALDH16A1/ALDH18A1/ALDH1A1/ALDH1A2/ALDH1B1/ALDH1L1/ALDH2/ALDH3A2/ALDH5A1/ALDH6A1/ALDH7A1/ALDH8A1/ALDH9A1/AOX1/BCKDHA/BCKDHB/CYP27A1/DLAT/FMO5/MRPS36/OGDH/PDHA1/PDHB/PDHX/RDH11"
"rDNA binding",0.462727412978143,"ALKBH2/BEND3/DHX33/GTF3C5/MACROH2A1/MAF1/MTOR/RPTOR"
"nucleobase transmembrane transporter activity",0.462727412978143,"SLC25A4/SLC25A5/SLC28A1/SLC28A2/SLC28A3/SLC29A1/SLC29A2/SLC29A3"
"ADP transmembrane transporter activity",0.462727412978143,"SLC17A9/SLC25A17/SLC25A23/SLC25A4/SLC25A41/SLC25A42/SLC25A5/SLC25A6"
"histone H4K5 acetyltransferase activity",0.462727412978143,"BRD1/ING4/JADE1/JADE2/KAT6A/KAT7/KAT8/MEAF6"
"histone H4K8 acetyltransferase activity",0.462727412978143,"BRD1/ING4/JADE1/JADE2/KAT6A/KAT7/KAT8/MEAF6"
"MDM2/MDM4 family protein binding",0.462727412978143,"CDK5RAP3/PPARA/PSME3/RPL37/RPS15/RPS20/TP53/TP63"
"dioxygenase activity",0.468976980365457,"ADI1/ADO/ALKBH1/ALKBH2/ALKBH3/ALKBH5/ALKBH6/ALKBH7/ALKBH8/ALOX12B/ALOX15/ALOX15B/ALOX5/ALOXE3/ASPH/ASPHD1/BCO2/EGLN3/ETHE1/FTO/HGD/IDO1/JMJD1C/JMJD4/JMJD6/KDM2B/KDM4C/KDM4D/KDM4E/KDM5B/KDM7A/KDM8/OGFOD1/OGFOD2/OGFOD3/P3H1/P3H3/P4HA1/P4HA2/P4HTM/PEDS1/PHYH/PHYHD1/PIR/PLOD3/PTGS2/RIOX1/RIOX2/RSBN1L/TET2/TET3"
"translation elongation factor activity",0.472086808448914,"EEF1A1/EEF1A2/EEF1B2/EEF1D/EEF2/EEFSEC/EFL1/EFTUD2/EIF5A2/GFM1/GTPBP1/TSFM/TUFM"
"C-acyltransferase activity",0.472086808448914,"ACAA1/ACAA2/ACAT1/ACAT2/ACSM1/ACSM3/ACSM4/ACSM5/GCAT/HADHA/HADHB/SCP2/SPTSSB"
"oxidoreductase activity, acting on the CH-NH2 group of donors",0.472086808448914,"AOC2/AOC3/ASPDH/GLUD1/GLUD2/LOX/LOXL1/LOXL2/LOXL4/MAOA/MAOB/PNPO/RNLS"
"L-ascorbic acid binding",0.472086808448914,"ALKBH3/DBH/EGLN3/OGFOD1/OGFOD2/OGFOD3/P3H1/P3H3/P4HA1/P4HA2/P4HTM/PHYH/PLOD3"
"DNA-binding transcription repressor activity",0.49786052274364,"ASCL2/BCL6/BHLHE41/CC2D1A/CC2D1B/CEBPB/CREB3L1/CTCF/DACH1/DEAF1/DLX4/E2F6/E2F7/E2F8/E4F1/ELK3/ETS2/FOXK2/FOXO1/FOXO3/FOXP1/FOXP3/FOXP4/FOXR1/GATA3/GFI1/GTF2IRD1/GZF1/HES6/HEY1/HEY2/HIC2/HIF1A/HINFP/HIVEP1/HOXB8/HSF1/IRF3/JDP2/KLF8/LEF1/MLXIPL/MNT/MNX1/MSC/MYC/MYPOP/MYT1L/MZF1/NACC1/NACC2/NFATC2/NFATC4/NFE2L3/NFIL3/NFX1/NKX6-3/NR1D1/NR2C1/NR2E1/NR2F1/NR2F6/OVOL1/PATZ1/POU4F1/POU5F1/POU6F1/PPARA/PPARD/PPARG/PRDM16/PRDM5/RORC/SATB1/SKI/SKIL/SMAD3/SNAI3/SOX13/SOX30/SOX6/SPI1/SREBF2/TBX21/TCF3/TCF7/TCFL5/TGIF1/TGIF2/THAP1/THAP11/TP53/ZBED6/ZBTB12/ZBTB14/ZBTB16/ZBTB20/ZBTB21/ZBTB25/ZBTB4/ZBTB45/ZBTB46/ZBTB49/ZBTB6/ZBTB8A/ZC3H8/ZFP37/ZFP69/ZFP90/ZKSCAN3/ZNF10/ZNF131/ZNF133/ZNF140/ZNF169/ZNF175/ZNF180/ZNF19/ZNF202/ZNF205/ZNF217/ZNF224/ZNF239/ZNF248/ZNF25/ZNF263/ZNF266/ZNF281/ZNF337/ZNF343/ZNF398/ZNF404/ZNF418/ZNF436/ZNF439/ZNF440/ZNF487/ZNF491/ZNF512B/ZNF529/ZNF550/ZNF554/ZNF555/ZNF557/ZNF558/ZNF559/ZNF559-ZNF177/ZNF566/ZNF572/ZNF582/ZNF589/ZNF596/ZNF599/ZNF614/ZNF620/ZNF674/ZNF69/ZNF692/ZNF749/ZNF75A/ZNF764/ZNF77/ZNF778/ZNF785/ZNF79/ZNF846/ZNF85/ZNF875/ZNF891/ZNF91"
"SNAP receptor activity",0.500853735360698,"BET1/BET1L/GOSR1/GOSR2/SEC22A/SNAP23/SNAP47/STX10/STX16/STX18/STX1B/STX2/STX4/STX5/STX8/TSNARE1/USE1/VAMP1/VAMP2/VAMP7/VAMP8/VTI1B"
"purine ribonucleotide transmembrane transporter activity",0.500853735360698,"ANKH/SLC17A9/SLC19A1/SLC25A16/SLC25A17/SLC25A23/SLC25A4/SLC25A41/SLC25A42/SLC25A5/SLC25A6/SLC33A1/SLC35B3/SLC46A2"
"p53 binding",0.502363255492628,"ANKRD1/AXIN1/BLM/CDK5/CDKN2AIP/CREBBP/DAXX/EHMT2/EP300/GATA1/HDAC1/HIF1A/HSPD1/KDM1A/MAPKAPK5/MUC1/NOP53/NTRK3/PLK3/PPP1R13B/PSME3/RCHY1/RNF20/RNF34/SIRT1/SMARCA4/SMARCB1/SMYD2/STK11/TAF3/TAF9/TP53/TP53BP2/TP53RK/TP63/TRIAP1/TRIM24"
"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",0.506967671784675,"ADH5/AKR1B1/AKR1C3/ALDH16A1/ALDH18A1/ALDH1A1/ALDH1A2/ALDH1B1/ALDH1L1/ALDH2/ALDH3A2/ALDH5A1/ALDH6A1/ALDH7A1/ALDH8A1/ALDH9A1/CYP27A1/DLAT/OGDH/PDHA1/PDHB/PDHX/RDH11"
"ATP transmembrane transporter activity",0.506967671784675,"ANKH/SLC17A9/SLC25A17/SLC25A23/SLC25A4/SLC25A41/SLC25A42/SLC25A5/SLC25A6"
"co-receptor binding",0.506967671784675,"BMP2/BMP4/DKK1/DKK2/DKK3/DKK4/LRRK2/NEO1/TFR2"
"NADP-retinol dehydrogenase activity",0.506967671784675,"AKR1B1/AKR1C3/DHRS3/DHRS4/DHRS7/RDH10/RDH11/RDH13/RDH14"
"zinc ion transmembrane transporter activity",0.513627577964126,"SLC30A1/SLC30A2/SLC30A3/SLC30A4/SLC30A5/SLC30A6/SLC30A9/SLC39A10/SLC39A11/SLC39A13/SLC39A14/SLC39A2/SLC39A3/SLC39A4/SLC39A5"
"high voltage-gated calcium channel activity",0.513627577964126,"CACNA1A/CACNA1B/CACNA1C/CACNA1E/CACNA1F/CACNA1H/CACNA1I/CACNB1/CACNB2/CACNB3/SCN11A/SCN4A/SCN5A/SCN7A/SCN9A"
"C-C chemokine binding",0.513627577964126,"ACKR1/ACKR3/CCR10/CCR2/CCR3/CCR4/CCR5/CCR6/CCR7/CCR8/CCR9/CX3CR1/CXCR3/CXCR5/CXCR6"
"protein phosphatase regulator activity",0.52639900806067,"B3GAT3/BOD1/CABIN1/CALM1/CALM2/DMPK/EIF2AK2/ELFN2/GNA12/IGBP1/IGFBP3/LMTK2/PABIR1/PABIR2/PDP2/PHACTR1/PPME1/PPP1R11/PPP1R14A/PPP1R14B/PPP1R14C/PPP1R14D/PPP1R15A/PPP1R15B/PPP1R16A/PPP1R17/PPP1R1A/PPP1R26/PPP1R27/PPP1R2B/PPP1R2P1/PPP1R35/PPP1R36/PPP1R37/PPP1R7/PPP1R8/PPP2R1A/PPP2R2D/PPP2R3A/PPP2R3B/PPP2R5B/PPP2R5D/PPP6R2/PTN/PTPA/RCAN1/RCAN3/SET/STYXL1/URI1"
"signaling adaptor activity",0.52841812241497,"ABI2/AKAP13/AXIN1/BANK1/CARD10/CD3E/CD3G/CRK/DOK2/DUSP19/FCRL2/FRS3/GAB2/GAB3/GAB4/GNB1/GNB3/GNB5/GRAPL/GRB10/GRIP1/HOMER1/IRS1/IRS2/KHDRBS1/LAT/LDLRAP1/LRRK2/MAGI2/MAP2K1/MAP2K2/MAVS/MMS19/NCK1/NCK2/NLRP3/NUP62/RACK1/RGS14/ROPN1B/SARM1/SCRIB/SH2B1/SH2B2/SHANK3/STAP1/STAP2/STAT3/STING1/TRADD/TRAT1/WDR59/ZDHHC11"
"transcription corepressor binding",0.536088699282601,"BCL6/CTBP1/CTBP2/EED/EHMT2/ETS1/FAM89B/HDAC1/HDAC3/HDAC6/LCOR/LEF1/MTF2/NEK6/NR1D1/PER1/PER3/PHF12/RUNX3/SMAD3/SMAD4/STK36/THAP7/TRAPPC2B/USP11/WIZ/ZBTB16"
"carbonate dehydratase activity",0.537568598340868,"CA1/CA12/CA13/CA14/CA2/CA3/CA4/CA5B/CA5BP1/CA6"
"long-chain fatty acid-CoA ligase activity",0.537568598340868,"ACSF2/ACSL1/ACSL3/ACSL5/ACSL6/ACSM1/SLC27A1/SLC27A3/SLC27A4/SLC27A5"
"icosanoid receptor activity",0.537568598340868,"CYSLTR2/HPGD/PPARG/PTGDR/PTGDR2/PTGER2/PTGER3/PTGER4/PTGFR/TBXA2R"
"AMP binding",0.537568598340868,"ACSS1/AK8/APRT/FBP1/MPPED2/PFKL/PFKM/PFKP/PRKAG1/PRKAG3"
"intramolecular oxidoreductase activity, transposing C=C bonds",0.537568598340868,"DCT/DDT/EBP/EBPL/ECH1/ECHS1/ECI1/ECI2/EHHADH/IDI1"
"K63-linked deubiquitinase activity",0.537568598340868,"BRCC3/DESI2/PSMD14/STAMBP/STAMBPL1/TNFAIP3/USP14/USP27X/USP8/YOD1"
"aldo-keto reductase (NADP) activity",0.560918214616927,"AKR1A1/AKR1B1/AKR1C1/AKR1C2/AKR1C3/AKR1E2/AKR7A2/AKR7A3/CBR1/DHRS3/DHRS4/DHRS7/MIOX/RDH10/RDH11/RDH13/RDH14/SPR"
"DNA-binding transcription repressor activity, RNA polymerase II-specific",0.563435882836885,"ASCL2/BCL6/BHLHE41/CC2D1A/CC2D1B/CEBPB/CREB3L1/CTCF/DACH1/DEAF1/DLX4/E2F6/E2F7/E2F8/E4F1/ELK3/ETS2/FOXK2/FOXO1/FOXO3/FOXP1/FOXP3/FOXP4/FOXR1/GATA3/GFI1/GTF2IRD1/GZF1/HES6/HEY1/HEY2/HIC2/HINFP/HIVEP1/HOXB8/HSF1/IRF3/JDP2/KLF8/LEF1/MLXIPL/MNT/MNX1/MSC/MYC/MYPOP/MYT1L/MZF1/NACC1/NACC2/NFATC2/NFATC4/NFE2L3/NFIL3/NFX1/NKX6-3/NR1D1/NR2C1/NR2E1/NR2F1/NR2F6/OVOL1/PATZ1/POU4F1/POU5F1/POU6F1/PPARA/PPARD/PPARG/PRDM16/PRDM5/RORC/SATB1/SKI/SKIL/SNAI3/SOX13/SOX30/SPI1/SREBF2/TBX21/TCF3/TCFL5/TGIF1/TGIF2/THAP1/THAP11/TP53/ZBED6/ZBTB12/ZBTB14/ZBTB16/ZBTB20/ZBTB21/ZBTB25/ZBTB4/ZBTB45/ZBTB46/ZBTB49/ZBTB6/ZBTB8A/ZC3H8/ZFP37/ZFP69/ZFP90/ZKSCAN3/ZNF10/ZNF131/ZNF133/ZNF140/ZNF169/ZNF175/ZNF180/ZNF19/ZNF202/ZNF205/ZNF217/ZNF224/ZNF239/ZNF248/ZNF25/ZNF263/ZNF266/ZNF281/ZNF337/ZNF343/ZNF398/ZNF404/ZNF436/ZNF439/ZNF440/ZNF487/ZNF491/ZNF512B/ZNF529/ZNF550/ZNF554/ZNF555/ZNF557/ZNF558/ZNF559/ZNF559-ZNF177/ZNF566/ZNF572/ZNF582/ZNF589/ZNF596/ZNF599/ZNF614/ZNF620/ZNF674/ZNF69/ZNF692/ZNF749/ZNF75A/ZNF764/ZNF77/ZNF778/ZNF785/ZNF79/ZNF846/ZNF85/ZNF875/ZNF891/ZNF91"
"Wnt-protein binding",0.563435882836885,"APCDD1/APCDD1L/CTHRC1/FZD1/FZD2/FZD5/FZD6/FZD7/FZD8/LRP5/PORCN/RECK/ROR1/ROR2/RYK/SFRP2/SFRP5/TRABD2A/WIF1"
"macromolecule transmembrane transporter activity",0.563435882836885,"ABCA1/AP4M1/BLOC1S3/PEX10/PEX12/PEX13/PEX14/SEC61G/TIMM17B/TIMM22/TIMM23/TIMM23B/TMED10/TOMM20/TOMM22/TOMM40/TOMM40L/TOMM7/TOMM70"
"nucleocytoplasmic carrier activity",0.563435882836885,"CSE1L/EIF4ENIF1/HIKESHI/IPO11/IPO4/IPO5/IPO9/KPNA5/KPNA7/NUP214/NUP42/NUTF2/RAN/SNUPN/TMCO6/TNPO2/XPO1/XPO4/XPO5"
"prenyltransferase activity",0.563435882836885,"CHM/COX10/FDFT1/FDPS/FNTA/FNTB/GGPS1/NUS1/PDSS2/RABGGTA/UBIAD1"
"transmembrane receptor protein tyrosine kinase adaptor activity",0.563435882836885,"DOK2/FRS3/GAB2/GAB4/IRS1/IRS2/SH2B1/SH2B2/STAP1/TRADD/TRAT1"
"phosphatidylcholine transporter activity",0.563435882836885,"ABCA1/ABCA3/ABCB1/ABCB4/ABCG1/ATP10A/ATP10B/ATP8B1/ATP8B2/PITPNB/PITPNM1"
"racemase and epimerase activity",0.563435882836885,"AMACR/FUOM/GALE/GFUS/GLCE/MCEE/NAXE/RENBP/RPE/RPEL1/YJEFN3"
"monosaccharide binding",0.572858465248629,"ALDOB/ALKBH3/ALPK1/ASGR1/BSG/CD207/CLEC10A/CLEC4D/CLEC6A/COLEC11/COLEC12/DBH/EGLN3/ENG/FBP1/FUOM/GALK1/GCK/GNPNAT1/HKDC1/LMAN2/LMAN2L/OGFOD1/OGFOD2/OGFOD3/P3H1/P3H3/P4HA1/P4HA2/P4HTM/PFKL/PFKM/PFKP/PHYH/PLOD3/RPIA/SLC2A3/SLC2A5/SLC2A8/TALDO1/UGP2"
"ubiquitin-like protein ligase binding",0.593379337825323,"ABCB1/ABI2/ACTG1/AMBRA1/ANAPC2/ANKRA2/APBB1/ARRDC1/AUP1/AURKA/AXIN1/AXIN2/BAG2/BAG4/BAG6/BCL2/BOK/CACYBP/CAMLG/CBS/CCT2/CDK5RAP3/CDKN1B/CEBPB/CHEK2/CKB/CRK/CUL4A/CUL7/DAXX/DBT/DDRGK1/DET1/DLG3/DTX1/ERBB3/ERLIN1/FAF1/FHIT/FOXO1/FZD5/FZD6/FZD8/GABARAPL2/GABARAPL3/GLMN/HAPSTR2/HDAC6/HIF1A/HLTF/HM13/HSP90AB1/HSPA1L/HSPA6/HSPA7/HSPA8/HSPBP1/HSPD1/IKBKE/JKAMP/LRPPRC/MAP1LC3B2/MAP1LC3C/MAP3K7/MC1R/MFHAS1/MFN2/NAE1/NDUFS2/NEDD8/NEK6/NFKBIA/NGFR/NLK/NPLOC4/OTUB1/PA2G4/PACRG/PARP1/PARP9/PATZ1/PER1/PER3/PIAS1/PML/POLR2A/POU5F1/PPARGC1A/PRDX6/PRKACB/PRKN/PRR7/PSMA3/PSMD1/PTPRN/PYHIN1/RAD18/RALA/RANGAP1/RBX1/RHOBTB3/RIGI/RNF20/RNF34/RNF40/RNF8/RPA2/RPL11/RPL23/RPL5/RPS27A/RRAGA/SCAMP3/SCN5A/SKI/SLC25A5/SMAD2/SMAD3/SMAD6/SNCAIP/SPART/SPOP/STING1/STUB1/STX8/SUMO2/TCP1/TMBIM6/TNFRSF14/TOLLIP/TP53/TPI1/TRAF1/TRAF2/TRAF5/TRAF6/TRIB1/TRIB2/TRIB3/TRIM28/TRIM37/TRIP4/TSG101/TUBB/UBA52/UBB/UBE2D2/UBE2D4/UBE2J1/UBE2J2/UBE2K/UBE2L5/UBE2N/UBE2T/UBOX5/UBXN1/UQCRC1/USP13/WBP1L/WFS1/WRAP53/XRCC5/YOD1/YWHAE/ZNF675"
"lipid phosphatase activity",0.593379337825323,"EPHX2/LPIN3/PLPP1/PLPP3/PLPP4/PLPP5/PLPP6/PLPP7/PLPPR2/PLPPR3/PLPPR4/SGPP1"
"telomeric DNA binding",0.593379337825323,"ACD/APEX1/BLM/CTC1/NABP2/NCL/PIF1/POT1/PURA/RAD50/RPA1/RPA2/RPA4/SMG7/TELO2/TERF2/TERT/TINF2/UPF3A/XRCC5/XRCC6/ZBTB48"
"histone deacetylase activity",0.600982276532279,"HDAC1/HDAC10/HDAC11/HDAC2/HDAC3/HDAC4/HDAC6/HDAC7/MTA2/SIRT1/SIRT3/SIRT4/SIRT7"
"ubiquitin-like modifier activating enzyme activity",0.600982276532279,"MOCS3/NAE1/SAE1/UBA1/UBA2/UBA5/UBA7"
"phosphate ion transmembrane transporter activity",0.600982276532279,"ADAMTS8/ANKH/SLC17A1/SLC17A7/SLC37A2/SLC37A4/UCP2"
"toxic substance binding",0.600982276532279,"ALB/ASS1/AZU1/CHRNA7/EPHX2/PHAX/TMEM181"
"oxidoreductase activity, acting on the CH-CH group of donors, oxygen as acceptor",0.600982276532279,"ACAA1/ACADL/ACOX3/CPOX/CRAT/PPOX/RSAD1"
"intramolecular transferase activity, phosphotransferases",0.600982276532279,"PGAM1/PGAM4/PGM2/PGM2L1/PGM3/PMM1/PMM2"
"carbon-nitrogen ligase activity, with glutamine as amido-N-donor",0.600982276532279,"ASNS/CAD/GATB/GATC/GMPS/PFAS/QRSL1"
"Tat protein binding",0.600982276532279,"ACTB/DLL1/MDFIC/NPM1/SMARCA4/SMARCB1/TRIM32"
"cobalamin binding",0.600982276532279,"CD320/CUBN/LMBRD1/MMAB/MMACHC/MMUT/TCN1"
"thioesterase binding",0.600982276532279,"ARF6/CDC42/HAUS7/RAC1/TRAF1/TRAF2/TRAF5"
"oxidized DNA binding",0.600982276532279,"BLM/MSH2/OGG1/POT1/RECQL4/RPS3/XRCC1"
"U3 snoRNA binding",0.600982276532279,"BMS1/DHX37/RRP9/SNU13/TBL3/UTP25/XRCC5"
"phosphoserine residue binding",0.600982276532279,"LEO1/NEDD4/PCIF1/PIN1/YWHAB/YWHAE/YWHAG"
"helicase activity",0.602245855747568,"BLM/CHD1/CHD2/CHD7/CHTF18/CHTF8/DDX1/DDX10/DDX11/DDX18/DDX19B/DDX20/DDX21/DDX23/DDX28/DDX31/DDX42/DDX46/DDX49/DDX50/DDX51/DDX55/DDX56/DDX60/DDX60L/DHX16/DHX30/DHX32/DHX33/DHX35/DHX37/DHX57/DQX1/EIF4A2/EIF4A3/EP400/ERCC2/ERCC3/ERCC6L/FBH1/HELQ/HLTF/IFIH1/IGHMBP2/MCM3/MCM5/MCM6/MCM7/MCM8/MRE11/MTREX/NAV2/PIF1/RAD50/RAD54B/RECQL/RECQL4/RECQL5/RFC2/RFC4/RFC5/RIGI/RUVBL1/RUVBL2/SKIC2/SLFN11/SMARCA1/SMARCA4/SMARCAD1/SMARCAL1/TDRD12/TDRD9/TTF2/TWNK/WRNIP1/XRCC5/XRCC6/YTHDC2/ZGRF1/ZNFX1"
"histone binding",0.608796303105921,"AASS/AIRE/ANP32B/ANP32CP/APBB1/APLF/ASF1A/ASF1B/BAZ1B/BAZ2A/BRD1/BRD3/BRD9/CBX1/CBX8/CDYL/CHD1/CHD2/CHD7/CKS1B/CKS2/COPRS/CTCFL/CXXC1/DAXX/DNAJC9/DPPA3/FAM156A/FAM156B/GRWD1/H2AX/HAT1/HDAC2/HDAC4/HDGFL2/HINFP/HIRA/HJURP/HPF1/ING4/ING5/IPO7/IPO9/KDM4C/KDM5B/KDM7A/KDM8/KMT2C/KMT2D/KMT5C/L3MBTL2/L3MBTL3/LEF1/MBTD1/MLLT3/MLLT6/MORC4/MPHOSPH8/MTF2/NAP1L1/NAP1L2/NAP1L3/NAP1L4/NCAPD2/NCAPD3/NCAPG2/NOC2L/NPM1/NPM2/NPM3/PARP9/PHC1/PHF14/PHF19/PHF6/PIH1D1/PKN1/PRMT6/PRMT7/PTMA/PTMS/PWP1/PWWP2A/PYGO1/PYGO2/RAG1/RBBP4/RBBP7/RCC1/RNF169/RNF20/RNF8/SAP30L/SART3/SBNO2/SET/SETSIP/SGF29/SIRT1/SMARCA4/SPHK2/SPIN1/SPIN2B/SPIN3/SPTY2D1/SSRP1/STPG4/TAF1L/TDRD3/THAP7/TONSL/TRIM24/TSPYL1/TSPYL4/TSPYL5/TTLL12/UHRF2/USP51/VPS72/VRK1/WDR5/WDR5B/WRAP53/YEATS2/YEATS4/ZCWPW1/ZMYND11/ZZZ3"
