"Pathway","Adjusted_Pvalue","Genes"
"dendritic spine",0.950034144668003,"ABHD17B/ABHD17C/ABI2/ABI3/ADGRB1/ADORA1/APBA1/APBA3/ARHGAP33/ARHGAP44/ASAP1/ATP1A2/ATP6AP2/BCR/CALB1/CD3E/CDC42/CNIH2/CNN3/CPEB4/CTTNBP2/DAGLA/DGKI/DIP2A/DNAJB1/DOCK10/DVL1/EPHA4/EPHB2/FBXO2/FCGR2B/FRMPD4/FXR2/GIPC1/GPER1/GRIA3/HAP1/HIP1R/HOMER1/KCND1/KCND3/KCNJ2/KIF3B/LAMA2/LZTS3/MAPT/MPP2/MT3/NEDD4/NEURL1/NGFR/NR1D1/NTSR1/P2RX6/PDE4B/PDLIM4/PPP1CA/PPP1CC/RAB8A/RAC1/RGS14/RGS7BP/RHOA/RPH3A/SEPTIN11/SEZ6/SHANK3/SHISA7/SHISA8/SIPA1L1/SLC1A1/SLC8A2/SLC9A5/STX4/SYNPO/TENM2/TIAM1/TRPV1/USP50/USP8"
"COPI-coated vesicle",0.952788100899421,"ARCN1/CCDC115/COPB1/COPB2/COPE/COPZ1/COPZ2/KDELR1/KDELR2/TMED10/TMED3/USE1"
"transcription elongation factor complex",0.955916626882259,"AFF1/CCNK/CDK12/CTR9/EAF2/ELL2/ELOF1/ELP2/ELP4/ICE2/LEO1/MLLT3/NELFA/NELFB/NELFE/NUFIP1/SKIC8/SSRP1/SUPT16H/TCEA2/TTF2/ZC3H8"
"azurophil granule membrane",0.955916626882259,"ABCA13/ARL8A/ATP11B/AZU1/BRI3/C3AR1/CEACAM6/CEACAM8/CKAP4/CPNE1/DDOST/HLA-H/LAMP1/LAMTOR1/LPCAT1/MAGT1/NDUFC2/RAB37/RAB5C/STOM/SURF4/SYNGR1/TMEM179B/TOM1/VAMP7/VAMP8/VNN1"
"nucleocytoplasmic transport complex",0.955916626882259,"KPNA5/KPNA7/MYBBP1A/RAN/SNUPN/XPO5"
"MLL3/4 complex",0.955916626882259,"ASH2L/DPY30/KMT2C/KMT2D/PAGR1/WDR5"
"U2-type catalytic step 1 spliceosome",0.955916626882259,"CWC22/EIF4A3/MAGOHB/PRPF19/RBM8A/YJU2"
"catalytic step 1 spliceosome",0.955916626882259,"CWC22/EIF4A3/MAGOHB/PRPF19/RBM8A/YJU2"
"messenger ribonucleoprotein complex",0.955916626882259,"ARVCF/CPEB1/CPEB2/CPEB4/PKP3/YBX1"
"sperm principal piece",0.964100987667517,"AKAP3/CATSPERD/CCR6/CFAP119/EFCAB2/ENKUR/ENO4/IFT172/IFT27/IFT81/NME8/PFKM/PGAM4/SLC9B1/SLC9B2/TMEM249"
"lateral plasma membrane",0.965734327223511,"ABCC1/ANK3/ARL2/AXIN1/CEACAM1/CLDN12/CLDN15/CLDN18/CLDN4/CLDN5/CLDN7/DVL1/DVL2/EPCAM/ERBB3/FGF13/GNA12/IQGAP3/KCNB1/NSG1/NUMA1/PKD1/PPP2R1A/SCN5A/SLC12A2/SLC16A1/SLC26A7/SLC6A9/SNTA1/TBCD/VANGL1"
"axonemal microtubule",0.965734327223511,"ARL6/CFAP144/CFAP20/CFAP210/CFAP95/CIMIP2B/EFHC1/ENKUR/IFT70A/IFT70B/NME7/PACRG/RPGRIP1L/SAXO1/SAXO2/SPACA9/SPAG8/TEKT1/TEKT3/TEKTIP1"
"endoplasmic reticulum exit site",0.965734327223511,"CTAGE1/CTAGE4/CTAGE6/CTAGE8/HLA-A/LRRK2/PDCD6/PLPP3/PREB/SAR1B/SEC16B/SEC23B/SEC31B/TFG/YIPF5"
"mitochondria-associated endoplasmic reticulum membrane",0.965734327223511,"AHCYL1/ATG5/BCAP31/CLCC1/PDZD8/RAB38/SERAC1/TMX2/TOMM20/TOMM40"
"Golgi trans cisterna",0.965734327223511,"HID1/ST6GAL1/TMEM59/YIPF2/YIPF6"
"nuclear envelope lumen",0.965734327223511,"ALOX5/CACYBP/CCAR1/PTGES/TUBB"
"cohesin complex",0.965734327223511,"RAD21L1/REC8/SGO2/SMC1B/SMC3"
"AP-2 adaptor complex",0.965734327223511,"AP2A2/AP2B1/AP2M1/AP2S1/SGIP1"
"clathrin coat of endocytic vesicle",0.965734327223511,"AP2A2/AP2B1/AP2M1/AP2S1/SGIP1"
"ESC/E(Z) complex",0.965734327223511,"AEBP2/EED/HDAC2/RBBP4/RBBP7"
"postsynaptic cytoskeleton",0.965734327223511,"ACTB/CTTNBP2/NEFH/NEFL/NEFM"
"centriolar subdistal appendage",0.965734327223511,"CCDC120/CCDC61/KIF2A/NIN/ODF2"
"SWI/SNF complex",0.982246549273369,"ACTB/ACTL6A/BCL11B/BCL7A/BCL7C/BRD9/DPF3/PBRM1/PHF10/SMARCA4/SMARCB1/SMARCD2/SMARCD3/SS18"
"filopodium tip",0.988498569122048,"ABI2/ABITRAM/CIB1/MORN4/MYO10/MYO3A/OSBPL3/TTYH1/UBE2K"
"endoplasmic reticulum-Golgi intermediate compartment membrane",0.991751534178607,"AREG/ASPSCR1/AZIN2/BCAP31/BET1/CD59/CNIH1/CNIH2/CNIH3/COL7A1/COPZ2/DCSTAMP/ERGIC3/F5/FOLR1/GOSR2/KDELR1/LMAN2/MGAT1/PIEZO1/PLPP3/RAB2A/SLC35C2/SPPL3/STING1/STX5/SURF4/TAPBP/TMED1/TMED10/TMED3/TMED9/TRIP11/VMA21/VPS13B/YIF1A/YIF1B"
"endoplasmic reticulum-Golgi intermediate compartment",0.991751534178607,"AREG/ASPSCR1/AZIN2/BCAP31/BET1/CA4/CCDC115/CD59/CNIH1/CNIH2/CNIH3/COL7A1/COPB1/COPZ2/DCSTAMP/DDHD2/ERGIC3/F5/FN1/FOLR1/GNPNAT1/GOSR2/INPP5B/KDELR1/LMAN2/LMAN2L/MGAT1/MGAT4A/MGAT4B/MYDGF/PIEZO1/PLPP3/PROM1/RAB2A/RAB37/RER1/RGMB/SEC23IP/SERPINH1/SLC35C2/SPPL3/STING1/STK17B/STX5/SURF4/TAPBP/TMED1/TMED10/TMED3/TMED4/TMED6/TMED9/TRAPPC12/TRAPPC2/TRAPPC2B/TRAPPC5/TRIP11/VMA21/VPS13B/YIF1A/YIF1B"
"extrinsic component of organelle membrane",0.999517511948057,"ATP6V1D/ATP6V1H/BIN1/COQ3/COQ4/COQ5/COQ6/NOA1/PXK/RPH3A/SYN3/TAMM41/TEPSIN"
"chromosome, centromeric region",1,"ACTB/ACTL6A/ANAPC16/AURKA/BAZ1B/BIRC5/BOD1/BUB1B/BUB3/C9orf78/CBX1/CEBPB/CENPA/CENPB/CENPH/CENPK/CENPQ/CENPS/CENPT/CENPU/CENPV/CENPX/CFDP1/CHMP1B/CHMP3/CHMP6/CHMP7/CHRAC1/CKAP5/CLIP1/CSNK1A1/CTCF/DAXX/DCTN3/DCTN4/DNMT1/DSN1/DYNC1LI1/DYNC1LI2/DYNLL1/DYNLT3/ERCC6L/FBXO28/FBXW11/FLYWCH1/GPATCH11/H4C1/H4C12/H4C15/H4C3/HJURP/HSF1/IKZF1/KAT5/KAT7/KAT8/KDM4C/KDM4D/KMT5B/KMT5C/KNSTRN/MACROH2A1/MAD1L1/MEAF6/MIS12/MIS18A/MTBP/NCAPD2/NCAPD3/NCAPG/NEK2/NSL1/NUP107/NUP133/NUP160/NUP37/NUP43/NUP85/ORC2/PBRM1/PDS5A/PHF10/PHF6/PINX1/PLK2/PLK3/PMF1/POLE3/PPP1CC/PPP2CB/PPP2R1A/PSEN2/RANGAP1/REC8/SEPTIN6/SGO2/SKA1/SKA2/SMARCA4/SMARCB1/SMARCD2/SMC1B/SMC3/SPC25/SPDL1/SS18L1/SUGT1/SUV39H1/SUV39H2/SYCP2L/TRAPPC12/TTK/UHRF2/XPO1/ZNF276/ZW10/ZWILCH"
"female germ cell nucleus",1,"AIRE/AURKA/DNMT1/HMGN1/KPNA7/STPG4/SYCP2L/TBP"
"neuron to neuron synapse",1,"ABHD17B/ABHD17C/ABI3/ADGRB1/ADORA1/ADORA2A/AKAP7/ARHGAP44/ARHGEF9/ATP1A3/AURKA/BAALC/BACE1/BCR/BNIP3/BSN/C1QL3/CACNA1C/CACNG4/CALB1/CALCA/CAMK2N1/CAPZB/CDH2/CDK5/CHRM2/CLSTN2/CNIH2/CPEB1/CPEB4/CTNND2/DAGLA/DCC/DGCR8/DGKI/DLG3/DLGAP1/DLGAP2/DNAJB1/DROSHA/DRP2/DVL1/EIF3E/EPHA4/EPHB2/FAM81A/FBXO45/FXR2/FYN/GIT1/GOPC/GPER1/GPHN/GRIA3/GRID2IP/GRIK5/GRIN3B/GRIP1/GRIP2/GSG1L/HIP1R/HOMER1/HOMER3/IGSF9B/INSYN2B/IQSEC1/IQSEC3/KALRN/KLHL17/LIN7A/LIN7B/LRFN3/LRFN4/LRP4/LRRTM2/LRRTM3/LZTS3/MAGI2/MAL2/MPP2/NCK2/NCS1/NECTIN3/NEFH/NEURL1/NGFR/NLGN2/NRCAM/NSF/NSMF/NTSR1/P2RY1/PAK3/PAK6/PCBP1/PDE4B/PDPK1/PDYN/PHB2/PICK1/PKP4/PLPPR4/PRKAR1B/PRKCG/PRKN/PRR12/PRR7/PRRT1/RAB8A/RGS14/RGS7BP/RHEB/RNF10/RNF112/ROGDI/RPL12/RPL14/RPL30/RPL38/RPL6/RPL7/RPL8/RPLP0/RPS13/RPS14/RPS18/RPS19/RPS25/RPS27/RPS3/RTN1/RUSC1/SAMD14/SCRIB/SEMA4B/SEMA4C/SEMA4F/SEPTIN11/SHANK3/SHISA7/SHISA8/SIGMAR1/SIPA1L1/SLC16A7/SLC1A1/SLC30A1/SLC30A3/SLC39A3/SLC6A9/SLC8A1/SLC8A2/SORT1/SRCIN1/SYN2/SYN3/SYNGAP1/SYNPO/TAMALIN/TIAM1/USP50/USP8/VHL/YWHAH/ZDHHC15"
"nuclear matrix",1,"ACTB/ACTL6A/AKAP8L/ALOX5/ATXN7/BLM/CAD/CASK/CEBPB/CFL1/CXXC1/DCAF7/DGKQ/DNTT/ERCC8/FIGN/GFI1/GFI1B/GMCL2/HAT1/HLCS/HLTF/IFFO1/KAT8/KRT18/LMNB1/LRIF1/MBD1/MEN1/MORC2/NSMF/NUFIP1/NUMA1/OGG1/PBRM1/PHB2/PHF10/PML/POLA1/PSMA6/RGS12/RUVBL1/RUVBL2/S100A10/SATB1/SMARCA4/SMARCB1/SMARCD2/SMC3/SPTBN4/SRPK1/TENM1/THOC1/TINF2/TP53/XPOT/YEATS4/ZNF703"
"serine/threonine protein kinase complex",1,"ACVR1/ACVR2A/ACVR2B/ATG101/ATG13/BCCIP/CAB39L/CCNA1/CCNB3/CCNC/CCND2/CCND3/CCNF/CCNG1/CCNI/CCNI2/CCNK/CCNL1/CCNL2/CCNQ/CDK12/CDK14/CDK16/CDK2/CDK3/CDK4/CDK5/CDK8/CKS1B/CKS2/CNPPD1/ERCC2/ERCC3/GTF2H1/GTF2H3/GTF2H4/GTF2H5/IKBKB/IKBKE/MMS19/MNAT1/PARD6A/PARD6G/PCNA/PHKB/PHKG2/PRKACB/PRKAR1B/PRKCI/PYCARD/SESN2/SMCR8/STING1/STK11/TBK1/TGFBR2/XRCC5/XRCC6"
"clathrin adaptor complex",1,"AP1G2/AP1M1/AP1S1/AP2A2/AP2B1/AP2M1/AP2S1/AP4B1/AP4M1/CLBA1/SGIP1/SYNRG"
"transport vesicle",1,"ANKRD27/AP1AR/AP1G2/AP1M1/AP1S1/AP4B1/APBA1/APH1A/APH1B/ARCN1/AREG/ARFGEF3/ATP13A2/ATP6AP2/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/AZIN2/B2M/BACE1/BET1/BIN1/BLOC1S3/BLOC1S5/BRSK1/BSN/CA4/CD59/CDK16/CEACAM1/CHGA/CLBA1/CLN3/CLRN1/CLTA/CLTB/CLTCL1/CNIH1/CNIH2/CNIH3/CNST/COPB1/COPB2/COPE/COPS4/COPS5/COPZ1/COPZ2/CTTNBP2/DBH/DEFA4/DGKI/DMXL2/DPYSL3/DYSF/EDN1/ERG28/ERP29/FER1L5/FGFR3/FGFRL1/FOLR1/GIPC1/GOLGA5/GOLIM4/GOPC/GOSR1/GOSR2/HAP1/HCRT/HLA-A/HLA-B/HLA-C/HLA-DQA2/HLA-F/HLA-H/IQSEC1/KDELR1/KDELR2/KIF1B/KIRREL3/KLHL12/LAMP1/LRRK2/MAL2/MCTP1/MCTP2/MFF/MT3/NCALD/NGF/NPTX1/OTOF/OVGP1/PDCD6/PDE4B/PEF1/PICK1/PRG2/PRRT1/PSEN2/PTPRN/RAB11B/RAB11FIP5/RAB12/RAB1A/RAB3B/RAB3IL1/RAB40A/RAB40B/RAB40C/RAB5B/RAB6A/RAB8A/RAB8B/RAB9A/RABEPK/RNF112/ROGDI/RPH3A/SAR1B/SCAP/SCG3/SEC16B/SEC23B/SEC23IP/SEC31B/SEMA4C/SEPTIN1/SEPTIN6/SEPTIN8/SFTA2/SLC17A5/SLC17A7/SLC17A8/SLC17A9/SLC18A2/SLC18B1/SLC2A4/SLC30A2/SLC30A3/SLC30A5/SLC35F1/SLC35G2/SLC6A9/SLC9B2/SNAPIN/SNCAIP/SORT1/SPRED2/SREBF2/SSPN/STX16/STX2/STX5/SURF4/SV2B/SYN2/SYN3/SYNGR1/SYNGR2/SYNRG/SYP/SYPL1/SYPL2/SYT3/SYT5/SYTL1/SYTL5/TMED10/TMED3/TMED9/TMEM168/TMEM184A/TMEM187/TMEM230/TPRG1L/TRAPPC4/TRIP11/UNC13A/USO1/VAMP1/VAMP2/VAMP4/VAMP7/VMA21/VPS45/VTI1B/WFS1/YIPF2/YIPF3/ZNRF1"
"cytoplasmic vesicle lumen",1,"A1BG/ACAA1/ACLY/ACTR10/ACTR1B/ADA/AGA/AGL/ALAD/ALB/ALDOC/ALOX5/APOA1/APOOL/APRT/ARG1/ARHGAP45/ARHGAP9/ARPC5/ARSA/AZU1/B2M/BACE1/BPI/C1orf35/C6orf120/CAMP/CAND1/CAT/CCT2/CCT8/CDC37L1/CFD/CHIT1/CLEC3B/COTL1/CRISP3/CSTB/CTSD/CTSG/CTSW/CXCL1/DBH/DEFA3/DEFA4/DERA/DPP7/DSN1/EEF1A1/EEF2/ELANE/EPX/F5/FAM3C/FASLG/FN1/FRK/FUCA1/GCG/GDI2/GHDC/GLB1/GSDMD/GSTP1/GUSB/GYG1/HP/HRNR/HSP90AB1/HSPA6/HSPA8/ITIH3/ITIH4/LCN2/LTF/MAGED2/MAPK14/MMP8/MPO/NAPRT/NEU1/NHLRC2/NHLRC3/NIT2/NME2/OLA1/OLFM4/ORM1/ORM2/OSCAR/PA2G4/PAFAH1B2/PCYOX1L/PDGFA/PDGFB/PFKL/PGAM1/PGLYRP1/PGM2/PLG/POMC/PPIA/PPIE/PRDX4/PRDX6/PRG3/PRTN3/PSMA5/PSMB1/PSMC2/PSMC3/PSMD1/PSMD13/PSMD14/PSMD3/PTGES2/PTX3/PYCARD/PYGB/RARRES2/RNASE2/RNASE3/ROCK1/S100A12/S100A7/SCCPDH/SCG3/SERPINF2/SERPING1/SERPINI1/SLPI/SPTAN1/STK11IP/TCN1/TEX264/TGFB3/THBS1/TIMP3/TMSB4X/TOLLIP/TOR4A/TRAPPC1/TUBB/VEGFB/VTI1B/XRCC5/XRCC6"
"photoreceptor outer segment",1,"BBS7/BSG/CACNA1F/CCDC66/CEP250/CERKL/CFAP410/CIB2/CNGA1/CNGB1/CNGB3/DHRS3/EYS/GNA11/GNB1/GRK1/GRK4/GRK7/GUCA1B/GUCY2F/IFT140/IMPG1/IQCB1/KIFAP3/LYAR/MAGI2/MERTK/NAPEPLD/OPN3/PDE6A/PDE6B/PDE6H/PEX6/PIP4K2A/PROM1/RCVRN/RD3/ROM1/RP1L1/RRH/SPATA7/TMEM237/WDR19"
"RSC-type complex",1,"ACTB/ACTL6A/PBRM1/PHF10/SMARCA4/SMARCB1/SMARCD2"
"dendritic spine membrane",1,"ATP6AP2/DAGLA/GPER1/SHISA7/SHISA8/SLC9A5/TRPV1"
"ciliary rootlet",1,"CROCC/KIF5C/NEK4/PJVK/PSEN2/RAB28/RPGRIP1L"
"mRNA editing complex",1,"APOBEC3G/HNRNPAB/METTL14/METTL3/METTL4/RBM15B/ZC3H13"
"ribbon synapse",1,"BSN/CACNB2/CTBP2/DAG1/HSPA8/NLGN2/NPHP4"
"catalytic step 2 spliceosome",1,"ALYREF/CACTIN/CWC15/CWC22/DDX23/DHX35/EFTUD2/EIF4A3/GPATCH1/HNRNPA1L3/HNRNPF/HNRNPR/LSM2/LSM3/LSM7/MAGOHB/MTREX/PLRG1/PPIE/PPIL1/PPIL2/PPIL3/PPWD1/PRPF19/PRPF6/RBM8A/RBMX/SF3A2/SF3A3/SF3B3/SNRNP40/SNRPB/SNRPB2/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SRSF1/SYNCRIP"
"hippocampal mossy fiber to CA3 synapse",1,"AKAP7/BACE1/C1QL3/CALB1/CALCA/CAPZB/EPHB2/GPER1/GRIK5/LRRTM2/MAL2/NECTIN3/PDYN/PRKAR1B/ROGDI/SLC16A7/SLC30A3/SLC39A3/SLC6A9"
"vesicle lumen",1,"A1BG/ACAA1/ACLY/ACTR10/ACTR1B/ADA/AGA/AGL/ALAD/ALB/ALDOC/ALOX5/APOA1/APOOL/APRT/ARG1/ARHGAP45/ARHGAP9/ARPC5/ARSA/AZU1/B2M/BACE1/BPI/C1orf35/C6orf120/CAMP/CAND1/CAT/CCT2/CCT8/CDC37L1/CFD/CHIT1/CLEC3B/COTL1/CRISP3/CSTB/CTSD/CTSG/CTSW/CXCL1/DBH/DEFA3/DEFA4/DERA/DPP7/DSN1/EEF1A1/EEF2/ELANE/EPX/F5/FAM3C/FASLG/FN1/FRK/FUCA1/GCG/GDI2/GHDC/GLB1/GSDMD/GSTP1/GUSB/GYG1/HP/HRNR/HSP90AB1/HSPA6/HSPA8/ITIH3/ITIH4/LCN2/LTF/MAGED2/MAPK14/MMP8/MPO/NAPRT/NEU1/NHLRC2/NHLRC3/NIT2/NME2/OLA1/OLFM4/ORM1/ORM2/OSCAR/PA2G4/PAFAH1B2/PCYOX1L/PDGFA/PDGFB/PFKL/PGAM1/PGLYRP1/PGM2/PLG/POMC/PPIA/PPIE/PRDX4/PRDX6/PRG3/PRTN3/PSMA5/PSMB1/PSMC2/PSMC3/PSMD1/PSMD13/PSMD14/PSMD3/PTGES2/PTX3/PYCARD/PYGB/RARRES2/RNASE2/RNASE3/ROCK1/S100A12/S100A7/SCCPDH/SCG3/SERPINF2/SERPING1/SERPINI1/SLPI/SPTAN1/STK11IP/TCN1/TEX264/TGFB3/THBS1/TIMP3/TMSB4X/TOLLIP/TOR4A/TRAPPC1/TUBB/VEGFB/VTI1B/XRCC5/XRCC6"
"postsynaptic density",1,"ABHD17B/ABHD17C/ABI3/ADGRB1/ARHGAP44/ARHGEF9/AURKA/BAALC/BCR/BNIP3/BSN/CACNA1C/CACNG4/CAMK2N1/CAPZB/CDH2/CDK5/CLSTN2/CNIH2/CPEB1/CPEB4/CTNND2/DAGLA/DCC/DGCR8/DGKI/DLG3/DLGAP1/DLGAP2/DNAJB1/DROSHA/DRP2/DVL1/EIF3E/EPHA4/FAM81A/FBXO45/FXR2/FYN/GIT1/GOPC/GPER1/GPHN/GRIA3/GRID2IP/GRIK5/GRIN3B/GRIP1/GRIP2/GSG1L/HIP1R/HOMER1/HOMER3/IGSF9B/INSYN2B/IQSEC1/IQSEC3/KALRN/KLHL17/LIN7A/LIN7B/LRFN3/LRFN4/LRP4/LRRTM2/LRRTM3/LZTS3/MAGI2/MPP2/NCK2/NCS1/NECTIN3/NEFH/NEURL1/NGFR/NRCAM/NSF/NSMF/P2RY1/PAK3/PAK6/PCBP1/PDE4B/PDPK1/PHB2/PICK1/PKP4/PLPPR4/PRKCG/PRKN/PRR12/PRR7/PRRT1/RAB8A/RGS14/RGS7BP/RHEB/RNF10/RNF112/RPL12/RPL14/RPL30/RPL38/RPL6/RPL7/RPL8/RPLP0/RPS13/RPS14/RPS18/RPS19/RPS25/RPS27/RPS3/RTN1/RUSC1/SAMD14/SCRIB/SEMA4B/SEMA4C/SEMA4F/SHANK3/SHISA7/SHISA8/SIGMAR1/SIPA1L1/SLC16A7/SLC30A1/SLC6A9/SLC8A1/SLC8A2/SRCIN1/SYN2/SYN3/SYNGAP1/SYNPO/TAMALIN/TIAM1/USP50/USP8/VHL/ZDHHC15"
"motile cilium",1,"ACE/ADGB/AK1/AK2/AK7/AK8/AKAP3/ARL13B/ATG16L1/ATP1B3/BBS1/BBS2/CALM1/CALM2/CAPZB/CATSPER2/CATSPER3/CATSPERD/CCDC34/CCDC65/CCR6/CD52/CEP20/CEP89/CETN2/CFAP100/CFAP119/CFAP20/CFAP36/CFAP43/CFAP44/CFAP73/CROCC/DAAM1/DAW1/DNAH10/DNAH17/DNAH3/DNAH6/DNAH8/DNAI2/DNAI4/DNAJB13/DRC3/DRC7/DYNC2LI1/DYNLT4/EFCAB2/ENKUR/ENO4/GARIN2/GSTM3/HAVCR1/HIF1A/HSPD1/HYAL3/IFT172/IFT27/IFT46/IFT52/IFT74/IFT81/IFT88/IQCA1/IQCD/IQCG/LDHC/LYZL6/MKKS/NHERF1/NME8/NPHP1/ODAD4/ODF2/OFD1/PACRG/PFKM/PGAM4/PKD1/PMFBP1/QRICH2/RAN/ROPN1B/RSPH3/RSPH9/SAXO1/SAXO2/SEPTIN10/SEPTIN12/SEPTIN6/SLC26A3/SLC26A8/SLC9B1/SLC9B2/SLIRP/SORD/SPACA9/SPAG16/SPATA33/SPATA6L/SPATC1L/SPEF1/SPEF2/SPMIP4/SPMIP5/SPMIP6/SPMIP8/SSNA1/TAS2R43/TCP11/TEKT1/TEKT3/TEKT5/TMEM249/TMEM262/TOMM20/TSGA10/TTLL1/TTLL8/VDAC2/WBP2NL/WDR19"
"axonemal dynein complex",1,"CCDC65/DNAH17/DNAH3/DNAH8/DNAI2/DNAI4/DNAI7/DNAL1/NME8/ODAD1"
"apicolateral plasma membrane",1,"CDH2/CLDN4/CLDN5/CLDN7/CXADR/EPPK1/FZD6/NEDD4/OCLN/SLC28A2"
"Sin3 complex",1,"BRMS1L/HDAC1/HDAC2/PHF12/RBBP4/RBBP7/SAP30/SAP30L/SIN3B/SINHCAF"
"Sin3-type complex",1,"BRMS1L/HDAC1/HDAC2/PHF12/RBBP4/RBBP7/SAP30/SAP30L/SIN3B/SINHCAF"
"integrin complex",1,"ITGA10/ITGA11/ITGA2/ITGA3/ITGA5/ITGA6/ITGA7/ITGA9/ITGAE/ITGAM/ITGAV/ITGB4/ITGB7/TSPAN32"
"synaptonemal complex",1,"BLM/CCNB1IP1/FAM9B/FKBP6/HORMAD1/KASH5/MLH1/MLH3/MSH4/P3H4/REC8/RNF212/SMC1B/SMC3/SYCE2/SYCE3/SYCP2/SYCP2L"
"synaptonemal structure",1,"BLM/CCNB1IP1/FAM9B/FKBP6/HORMAD1/KASH5/MLH1/MLH3/MSH4/P3H4/REC8/RNF212/SMC1B/SMC3/SYCE2/SYCE3/SYCP2/SYCP2L"
"uropod",1,"EZR/ICAM2/PIP5K1C/SCIMP/SELPLG/SPN"
"cytolytic granule",1,"GNLY/LAMP1/NKG7/PRF1/STXBP2/TIAL1"
"SUMO ligase complex",1,"EID3/NSMCE1/NSMCE2/NSMCE3/NSMCE4A/RANGAP1"
"beta-catenin-TCF complex",1,"BCL9L/LDB1/LEF1/PYGO2/TCF7/TCF7L2"
"transport vesicle membrane",1,"AP1G2/AP1M1/AP1S1/AP4B1/AREG/ARFGEF3/ATP6AP2/ATP6V0E2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/B2M/BIN1/BSN/CA4/CD59/CEACAM1/CLBA1/CLTA/CLTB/CLTCL1/CNIH1/CNIH2/CNIH3/DBH/DGKI/DMXL2/DYSF/FER1L5/FOLR1/GOSR2/HLA-A/HLA-B/HLA-C/HLA-DQA2/HLA-F/HLA-H/KLHL12/LRRK2/MAL2/MCTP1/MCTP2/NCALD/OTOF/PDCD6/PEF1/PRRT1/PTPRN/RAB11B/RAB11FIP5/RAB1A/RAB3B/RAB5B/RPH3A/SAR1B/SCAP/SCG3/SEC16B/SEC23B/SEC23IP/SEC31B/SEMA4C/SEPTIN8/SLC17A5/SLC17A7/SLC17A8/SLC17A9/SLC18A2/SLC18B1/SLC30A2/SLC30A3/SLC30A5/SLC35F1/SLC35G2/SLC6A9/SLC9B2/SNAPIN/SPRED2/SREBF2/STX16/STX5/SV2B/SYN2/SYN3/SYNGR1/SYNGR2/SYNRG/SYP/SYPL1/SYPL2/SYT3/SYT5/TMED10/TMEM184A/TPRG1L/UNC13A/USO1/VAMP1/VAMP2/VAMP7/VMA21/VTI1B/WFS1/ZNRF1"
"actomyosin",1,"ABLIM1/BAG3/CDC42BPA/CORO1B/DAAM1/DCTN4/FBLIM1/FERMT2/FHL3/FHOD1/FLNB/GAS2L1/GAS2L2/ILK/LDB3/LIMA1/MST1R/MYH10/MYL12B/PALLD/PDLIM4/PGM5/PRICKLE4/PXN/ROR1/SEPTIN11/SEPTIN12/SEPTIN9/SH2B2/SHROOM4/SYNPO/SYNPO2/TLNRD1/XIRP2"
"PcG protein complex",1,"AEBP2/ASXL1/ASXL3/BMI1/CBX7/CBX8/EED/HDAC2/KDM2B/PCGF1/PCGF6/PHC1/RBBP4/RBBP7/RING1/RNF2/YY2"
"multivesicular body membrane",1,"ABCA3/ABCB6/ATP13A2/CHMP1B/CHMP3/CHMP6/CHMP7/GIMAP5/NDFIP2/NSG1/NSG2/PMEL/TMEM9"
"endolysosome",1,"ABCB6/AP2A2/AP2B1/AP2M1/AP2S1/ATG16L1/CLTA/LGMN/PCSK9/RNF167/SMPD1/TLR3/TPCN1"
"basal part of cell",1,"ABCA1/ABCC1/ABCC10/ACE/ADAM9/ADORA1/ANK3/AQP1/AQP10/AQP3/AQP7/AQP8/ATP1B3/ATP2C2/ATP7B/AURKA/BSG/BSND/C5AR2/CA11/CA12/CA14/CALHM1/CASK/CD34/CD81/CDH16/CDH17/CDH2/CEACAM1/CEACAM5/CLDN4/CLDN7/CLRN1/CXADR/DAG1/DLG3/DOCK7/EDN1/ENPP1/EPCAM/EPPK1/ERBB2/ERBB3/EZR/FAP/FOLR1/GKN2/HOMER3/HPGD/IDE/ITGA2/ITGA3/ITGA9/ITGB4/KCNE3/KCNJ16/KCNQ4/LDLRAP1/LIN7A/LIN7B/LPO/LRRK2/MAP4K2/MAP7/MARVELD2/MET/MUC20/NAIP/NDRG4/NEDD9/NOD2/ORAI1/OTOF/P2RY1/PDGFB/PDZD11/PHLDB2/PIANP/PKD1/PLPP3/PROM2/SCRIB/SHROOM4/SLC12A2/SLC12A6/SLC13A3/SLC14A1/SLC16A1/SLC16A10/SLC16A12/SLC16A7/SLC16A8/SLC17A5/SLC19A1/SLC1A3/SLC1A5/SLC22A3/SLC22A5/SLC26A1/SLC26A11/SLC26A7/SLC27A1/SLC27A5/SLC29A1/SLC29A2/SLC29A4/SLC30A1/SLC38A1/SLC39A14/SLC39A5/SLC46A1/SLC4A1/SLC4A10/SLC4A2/SLC4A5/SLC4A9/SLC51A/SLC5A3/SLC6A9/SLC7A1/SLC7A5/SLC7A8/SLC8A2/SLC9A1/SLC9A4/SLC9B2/SLCO2B1/SPEF1/STK39/STX2/STX4/STXBP3/TJP1/VSIG1"
