"Pathway","Adjusted_Pvalue","Genes"
"coated vesicle membrane",0.142978162772237,"ADRB2/AFTPH/AP1B1/AP1G2/AP1M1/AP1S1/AP1S2/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/AP3B2/AP4B1/ARCN1/AREG/ATP6AP2/ATP6V0D1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G2/ATP6V1H/B2M/BTC/CD207/CD3D/CD3G/CD4/CD74/CHRM2/CLBA1/CLTA/CLTB/CLTCL1/CNIH1/CNIH2/CNIH3/COPB1/COPB2/COPE/COPG2/COPZ1/COPZ2/DBNL/DNAJC5/ENTHD1/EREG/FCGR1BP/FOLR1/FZD2/FZD5/GAD1/GOSR2/HIP1R/HLA-A/HLA-B/HLA-C/HLA-DQA2/HLA-DQB2/HLA-F/HLA-H/HSPA8/IL7R/KDELR1/KDELR2/KLHL12/LDLRAP1/LRP2/M6PR/MCFD2/MYCBPAP/NCALD/NECAP2/PDCD6/PEF1/RAB35/REEP6/ROR2/SAR1B/SCAP/SCYL1/SEC13/SEC16B/SEC23A/SEC23B/SEC23IP/SEC31A/SEC31B/SGIP1/SH3GL2/SLC17A7/SLC2A8/SLC30A5/SREBF2/STX17/STX5/SYNRG/SYT2/TEPSIN/TF/TMED10/TMED2/TMED3/TMEM199/USO1/VAMP2/VAMP4/VAMP7/VAMP8/VMA21/VTI1B/WNT5A"
"membrane coat",0.142978162772237,"AFTPH/AP1B1/AP1G2/AP1M1/AP1S1/AP1S2/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/AP3B2/AP3D1/AP3M1/AP3S1/AP3S2/AP4B1/AP4E1/AP4M1/AP4S1/AP5B1/AP5M1/AP5S1/AP5Z1/ARCN1/ARL6/BAIAP2L2/CHMP1B/CHMP2A/CLBA1/CLTA/CLTB/CLTCL1/COPB1/COPB2/COPE/COPG2/COPZ1/COPZ2/ENTHD1/KLHL12/MYCBPAP/NCALD/NECAP2/PDCD6/PEF1/SAR1B/SCYL1/SEC13/SEC23A/SEC23B/SEC31A/SEC31B/SGIP1/SYNRG/TMED3/VPS33A/VPS41"
"coated membrane",0.142978162772237,"AFTPH/AP1B1/AP1G2/AP1M1/AP1S1/AP1S2/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/AP3B2/AP3D1/AP3M1/AP3S1/AP3S2/AP4B1/AP4E1/AP4M1/AP4S1/AP5B1/AP5M1/AP5S1/AP5Z1/ARCN1/ARL6/BAIAP2L2/CHMP1B/CHMP2A/CLBA1/CLTA/CLTB/CLTCL1/COPB1/COPB2/COPE/COPG2/COPZ1/COPZ2/ENTHD1/KLHL12/MYCBPAP/NCALD/NECAP2/PDCD6/PEF1/SAR1B/SCYL1/SEC13/SEC23A/SEC23B/SEC31A/SEC31B/SGIP1/SYNRG/TMED3/VPS33A/VPS41"
"spliceosomal snRNP complex",0.142978162772237,"AAR2/BUD13/CD2BP2/DDX23/DDX46/EFTUD2/HTATSF1/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/LUC7L/LUC7L3/PHF5A/PPIH/PRPF3/PRPF31/PRPF39/PRPF4/PRPF40B/PRPF6/RBM42/RBMX2/RNU4-1/RNU4-2/RNU5F-1/RNU6ATAC/SART3/SF3A2/SF3A3/SF3B3/SF3B5/SF3B6/SNRNP27/SNRNP40/SNRNP70/SNRPA/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNRPN/SNU13/TAF12-DT/TSSC4/TXNL4A/TXNL4B/USP39/WEE2-AS1/ZMAT2"
"gamma-tubulin complex",0.142978162772237,"BLOC1S2/CDK5RAP2/CENPJ/MARK4/MZT1/MZT2A/MZT2B/NME7/TUBG1/TUBG2/TUBGCP3/TUBGCP4/TUBGCP5/TUBGCP6"
"SMN-Sm protein complex",0.142978162772237,"DDX20/GEMIN2/GEMIN4/GEMIN5/GEMIN6/GEMIN7/GEMIN8/SNRPB/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG"
"GTPase activator complex",0.147186368707922,"FLCN/GNB5/LAMTOR1/LAMTOR2/LAMTOR3/LAMTOR4/RRAGA/RRAGC/SLC38A9"
"tertiary granule",0.147186368707922,"ADAM10/ADGRE3/ALDOC/AP2A2/ARL8A/ARMC8/ATAD3B/ATP11A/ATP6AP2/ATP8B4/B2M/CAMP/CANT1/CD177/CD300A/CD47/CD53/CEACAM1/CEACAM8/CFP/CHIT1/CLEC12A/CLEC4D/CLEC5A/COPB1/CR1/CRISP3/CST3/CSTB/CTSD/CTSH/CTSS/CXCL1/CYSTM1/DBNL/DOK3/DSC1/DYNC1LI1/DYNLL1/FCAR/FCER1G/GPR84/GSDMD/HP/ILF2/ITGAM/ITGB2/LAIR1/LAMP1/LAMTOR1/LAMTOR2/LAMTOR3/LTF/MCEMP1/MGAM/MMP8/MMP9/NFASC/NIT2/OLFM4/OLR1/ORM1/PGLYRP1/PLAU/PRCP/PRG3/PTX3/RAB14/RAC1/RAP2B/RHOA/SERPINB10/SERPINB6/SIGLEC14/SIGLEC5/SPTAN1/STBD1/STOM/STX7/STXBP2/STXBP3/TARM1/TBC1D10C/TCIRG1/TCN1/TMC6/TMEM179B/TMEM63A/TMT1A/TRPM2/TSPAN14/VAMP1/VAMP8/VPS35L"
"vesicle coat",0.163930642109857,"AFTPH/AP1B1/AP1G2/AP1M1/AP1S1/AP1S2/AP2A1/AP2A2/AP2B1/AP2M1/AP2S1/ARCN1/CLBA1/CLTA/CLTB/CLTCL1/COPB1/COPB2/COPE/COPG2/COPZ1/COPZ2/ENTHD1/KLHL12/MYCBPAP/NCALD/NECAP2/PDCD6/PEF1/SAR1B/SCYL1/SEC13/SEC23A/SEC23B/SEC31A/SEC31B/SGIP1/SYNRG/TMED3"
"spindle microtubule",0.163930642109857,"ARL3/AURKA/AURKC/BBLN/BIRC5/BOD1/CALM1/CALM2/CALM3/CCDC57/CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7/DYNLT3/EML3/FAM110A/FAM161A/HAUS1/HAUS2/HAUS3/HAUS5/HAUS6/HAUS7/HAUS8/KIF2A/KIF3A/KIF3B/KIFAP3/KLHL21/KLHL22/MAP9/MAPRE3/NUMA1/PAFAH1B1/PRC1/PSRC1/RAB11A/RMDN1/RMDN2/RMDN3/SKA1/SKA2/TTL/TUBG1/TUBG2/TUBGCP3/ZW10/ZWILCH"
"core mediator complex",0.163930642109857,"MED10/MED11/MED15/MED16/MED18/MED19/MED20/MED22/MED24/MED25/MED27/MED29/MED30/MED31/MED6/MED7/MED8/MED9"
"small nuclear ribonucleoprotein complex",0.164718215495228,"AAR2/BUD13/CD2BP2/DDX23/DDX46/EFTUD2/GEMIN4/HEXIM1/HTATSF1/LSM10/LSM11/LSM2/LSM3/LSM4/LSM5/LSM6/LSM7/LSM8/LUC7L/LUC7L3/PHF5A/PPIH/PRPF3/PRPF31/PRPF39/PRPF4/PRPF40B/PRPF6/RBM42/RBMX2/RNU4-1/RNU4-2/RNU5F-1/RNU6ATAC/SART3/SF3A2/SF3A3/SF3B3/SF3B5/SF3B6/SNRNP27/SNRNP40/SNRNP70/SNRPA/SNRPB/SNRPB2/SNRPC/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNRPN/SNU13/TAF12-DT/TGS1/TSSC4/TXNL4A/TXNL4B/USP39/WEE2-AS1/ZMAT2"
"cytoplasmic exosome (RNase complex)",0.164718215495228,"CARHSP1/DIS3L/EXOSC1/EXOSC10/EXOSC2/EXOSC3/EXOSC5/EXOSC6/EXOSC7/EXOSC8/EXOSC9/GTPBP1"
"RNA polymerase II, core complex",0.164718215495228,"MYZAP/POLR2B/POLR2C/POLR2D/POLR2E/POLR2F/POLR2G/POLR2H/POLR2I/POLR2K/POLR2L/POLR2M"
"nuclear ubiquitin ligase complex",0.164718215495228,"ANAPC1/ANAPC10/ANAPC11/ANAPC13/ANAPC15/ANAPC16/ANAPC2/ANAPC4/ANAPC5/ANAPC7/BABAM2/BCOR/BMI1/BRCC3/BUB1B/CBX7/CBX8/CDC16/CDC23/CDC26/CDC27/CUL7/FZR1/MAD2L2/PCGF1/PCGF5/PCGF6/PHC1/RING1/RNF2"
"SCF ubiquitin ligase complex",0.167556741335681,"BTRC/CACYBP/CCNF/CKS1B/CKS2/DAW1/DMAC2/FBH1/FBXL14/FBXL15/FBXL16/FBXL17/FBXL18/FBXL19/FBXL4/FBXL6/FBXL8/FBXO15/FBXO17/FBXO2/FBXO25/FBXO27/FBXO31/FBXO32/FBXO39/FBXO4/FBXO42/FBXO44/FBXO45/FBXO48/FBXO9/FBXW11/FBXW4/FBXW5/RBX1/SKP2/SPSB1/SPSB2/SPSB4/TMEM183BP"
"ATPase complex",0.178379547680606,"ACTB/ACTL6A/ACTR5/ACTR6/ACTR8/ATP6AP2/ATP6V0A2/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1G2/ATP6V1H/BAZ1B/BCL11B/BCL7A/BCL7C/BRD8/BRD9/CCDC115/CDK2AP1/CDK2AP2/CFDP1/CHD3/CHRAC1/DMAP1/DPF2/DPF3/EP400/GATAD2A/HDAC1/HDAC2/INO80B/INO80C/INO80E/MBD2/MBD3/MCRS1/MTA1/MTA2/MTA3/MYBBP1A/MYO1C/NFRKB/PBRM1/PHF10/POLE3/PTPA/RBBP4/RBBP7/RUVBL1/RUVBL2/SMARCA1/SMARCA4/SMARCB1/SMARCD2/SMARCD3/SS18/SS18L1/SUZ12/TCIRG1/TFPT/TMEM199/UCHL5/VCP/VPS4A/YY1"
"ciliary membrane",0.178945273417341,"ARL13A/ARL13B/BBIP1/BBS1/BBS2/BBS4/BBS5/BBS7/BBS9/CASK/CLTB/CNGA1/CNGA4/CNGB1/DHRS3/EFCAB7/FFAR4/GNAT1/GPR157/GPR37L1/MOSMO/MXRA8/NAPEPLD/PDE6A/PDE6B/PDE6G/PDE6H/PHLPP2/PKD1/PKD1L1/PROM1/PROM2/PTCH1/RAB8A/ROM1/SEPTIN2/SHANK3/SNAP29/SSTR3/TAS2R4/TAS2R43/TCTN2/TCTN3/TMEM231/TMEM67/TSPEAR/TXNDC15"
"midbody",0.180154707770699,"AGBL5/ANKRD45/ANKRD54/ANLN/ANXA11/APC2/ARF6/ARL3/ARL8A/ARL8B/ASPM/ATXN10/AURKA/AURKC/BCL3/BIRC5/C6orf89/CCDC124/CCDC66/CENPV/CEP126/CEP44/CHMP1B/CHMP2A/CHMP3/CHMP6/CHMP7/CIAO2B/DCDC1/DCTN3/DDX11/ECT2/EML3/EML4/ENTR1/ERH/EXOC1/EXOC2/EXOC3/EXOC4/EXOC5/FAM50B/FLCN/GNAI1/GNL3/HEPACAM2/HSP90B1/HSPA5/IL16/JTB/KATNA1/KATNB1/KATNBL1/KEAP1/KIF14/KIF20A/KIF3B/KLHL9/LZTS2/MAP10/MAPRE3/MARK4/MITD1/MPLKIP/NAT10/NEK2/NEXMIF/NUDC/NUP62/PDCD6IP/PIK3C3/PIN1/PITPNM1/PKN1/PKP4/POLDIP2/PPP1CC/PRC1/PSRC1/PTCH1/RAB11FIP3/RAB8A/RACGAP1/RACK1/RAD21/RALA/RAN/RAP2A/RASGEF1B/RHOA/RNF8/SCCPDH/SEPTIN1/SEPTIN12/SEPTIN2/SEPTIN6/SEPTIN7/SH3GLB1/SIRT2/SPART/SPAST/SSNA1/STK17B/TBCK/TRAPPC14/TSG101/TTC19/TTC23L/TTC28/TTLL12/TXNDC9/URB2/VPS4A/WIZ/ZFYVE19/ZNF330"
"transmembrane transporter complex",0.182897387220766,"ABCB6/ABCB8/ABCC9/ABCD4/ABHD12/ABHD6/AKAP6/AMIGO1/ASPH/ATP1A2/ATP1A3/ATP1B3/ATP5F1A/ATP5F1B/ATP5F1C/ATP5F1D/ATP5F1E/ATP5F1EP2/ATP5MC1/ATP5MC2/ATP5MC3/ATP5ME/ATP5MF/ATP5MG/ATP5MJ/ATP5MK/ATP5PB/ATP5PD/ATP5PF/ATP5PO/ATP6AP2/ATP6V0A2/ATP6V0D1/ATP6V0E1/ATP6V0E2/ATP6V1A/ATP6V1B2/ATP6V1C2/ATP6V1D/ATP6V1E1/ATP6V1F/ATP6V1G1/ATP6V1G2/ATP6V1H/BCS1L/BEST4/CACNA1A/CACNA1B/CACNA1C/CACNA1E/CACNA1F/CACNA1H/CACNA1I/CACNA2D1/CACNA2D2/CACNA2D3/CACNA2D4/CACNB1/CACNB2/CACNB3/CACNG4/CACNG5/CACNG6/CACNG8/CALM1/CALM2/CALM3/CATSPER2/CATSPER3/CATSPER4/CATSPERD/CCDC115/CCDC51/CHRFAM7A/CHRNA10/CHRNA2/CHRNA6/CHRNA7/CHRNA9/CHRNB1/CHRNB3/CHRNE/CLCC1/CLCN2/CLCN7/CLCNKB/CLDN4/CLIC1/CLIC3/CLIC5/CLIC6/CNGA1/CNGA4/CNGB1/CNGB3/CNIH2/CNIH3/CNTNAP2/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6B2/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CPT1C/CYC1/DLG2/DLG3/DMAC2L/DPP10/DPP6/FKBP1A/FKBP1B/FXYD2/GABRA1/GABRA2/GABRB2/GABRG1/GABRR2/GLRA3/GLRB/GPR89A/GPR89B/GRIA3/GRIA4/GRIK5/GRIN2A/GRIN3A/GRIN3B/HCN2/HCN3/HCN4/HTR3A/HVCN1/JAML/KCNA2/KCNA3/KCNA5/KCNA6/KCNB1/KCND1/KCND3/KCNE1/KCNE3/KCNE5/KCNG1/KCNG2/KCNG3/KCNH5/KCNH8/KCNIP2/KCNIP4/KCNJ13/KCNJ14/KCNJ16/KCNJ2/KCNK1/KCNK12/KCNK13/KCNK5/KCNK6/KCNK7/KCNMA1/KCNMB3/KCNMB4/KCNN4/KCNS1/KCNS2/KCNV2/LRRC8A/LRRC8C/LRRC8D/MCUB/MFSD8/MICU2/MICU3/MTCO2P12/NDUFA1/NDUFA10/NDUFA11/NDUFA12/NDUFA13/NDUFA2/NDUFA3/NDUFA4/NDUFA5/NDUFA6/NDUFA7/NDUFA8/NDUFA9/NDUFAB1/NDUFB1/NDUFB10/NDUFB11/NDUFB2/NDUFB3/NDUFB4/NDUFB5/NDUFB6/NDUFB7/NDUFB8/NDUFB9/NDUFC1/NDUFC2/NDUFS1/NDUFS2/NDUFS3/NDUFS4/NDUFS5/NDUFS6/NDUFS7/NDUFS8/NDUFV1/NDUFV2/NDUFV3/OLFM2/OLFM3/ORAI1/OSTM1/PACC1/PKD1/PKD1L1/PORCN/PTPA/RYR1/SCN11A/SCN1A/SCN1B/SCN2B/SCN3B/SCN4A/SCN5A/SCN7A/SCN9A/SCNN1D/SHISA8/SLC17A7/SLC17A8/SLC5A3/SMDT1/TCIRG1/TMEM109/TMEM199/TMEM249/TMEM262/TPCN1/TPCN2/TRPC1/TRPC3/TRPC6/TRPM5/TTYH2/UNC80/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ/VAMP2/WDR93"
"nuclear speck",0.182897387220766,"AAGAB/ABITRAM/ADAMTS4/AFF2/AK6/AKAP17A/AKAP8L/ALKBH5/ALYREF/AP5Z1/APBB1/APEX1/API5/ARGLU1/ARL6IP4/ASCC1/ASCC2/ATF4/ATOH8/BCAS2/BRD1/C12orf57/CACTIN/CARMIL1/CBY1/CCNB3/CCNL2/CD2BP2/CDC34/CDK13/CDYL/CHTOP/CLK2/CNOT7/COP1/COPS4/CRY2/CTR9/CWC15/CWC22/CXXC1/DACH1/DDX17/DDX42/DDX46/DDX5/DGKQ/DGKZ/DNAAF1/DNAJC11/DOCK1/DUSP11/E2F7/EAF2/EFTUD2/EHMT2/EIF4A3/EIF4E/EIF4ENIF1/EP400/EPAS1/EPOR/FAM193B/FAM76A/FBXL4/FIBP/FTO/GATAD2A/GCAT/GLI3/GPATCH2/GRK5/GTF2H4/H2AX/HABP4/HDAC4/HDAC5/HEXIM2/HIF1A/HIKESHI/HP1BP3/HSF4/HSPB3/IK/IL16/ILRUN/JADE1/KIF22/KLF15/LHPP/LPXN/LUC7L3/MAML1/MAPK14/MAPK9/MAPT/MBD1/MBD4/MEF2C/METTL3/MOCS2/MTREX/NAMPT/NCAPG2/NDUFB1/NEK6/NFATC4/NFKBIZ/NOC3L/NONO/NSL1/NUGGC/NUP43/NXF1/NXT1/OGG1/PALB2/PARN/PATL1/PCBP1/PHF5A/PHF7/PIN1/PLA2G6/PLAG1/PLRG1/POLI/POLR2D/PPIE/PPIG/PPIH/PPP1CC/PPP1R8/PPP4R3B/PQBP1/PRCC/PRKN/PRPF19/PRPF3/PRPF31/PRPF4/PRPF40B/PRPF6/PSKH1/PSPC1/PYHIN1/RADX/RBM10/RBM14/RBM15B/RBM27/RBM4/RBM4B/RBM8A/RCHY1/REXO4/RFXAP/RING1/RMI2/RNF113A/RNF34/S100PBP/SAP18/SART3/SCNM1/SDCBP2/SF3A2/SF3A3/SGK1/SIRT7/SLC28A1/SLC2A4RG/SMC6/SMU1/SMURF2/SNRNP40/SNRNP70/SNRPB2/SNW1/SPOP/SRP54/SRPK1/SRPK2/SRSF1/SRSF11/SRSF2/SRSF3/SRSF5/SRSF6/SRSF7/SRSF8/SRSF9/STK17A/SURF2/TAB1/TARDBP/TBXA2R/TCF12/TERT/THAP7/THOC1/THOC2/THOC3/THOC6/THOC7/TIMM50/TMEM179B/TOE1/TRIM22/TRIM69/TUT1/U2AF2/UBASH3A/UNC45A/VIRMA/VPS72/WBP4/WT1/ZBTB16/ZC3H13/ZC3H14/ZNF217/ZNF395/ZNF638/ZNF830"
"cytoplasmic side of endoplasmic reticulum membrane",0.182897387220766,"ALG1/ALG13/ALG14/ALG2/ALG5/DNAJB2/EPM2A/HM13/OTULINL/RPL27/RPS26/RPS28/RPS29/SPPL2B/SPPL3/THADA"
"outer mitochondrial membrane protein complex",0.182897387220766,"APOO/APOOL/CHCHD3/CHCHD6/DNAJC11/IMMT/MFN1/MICOS10/MICOS13/MTX2/SAMM50/TOMM20/TOMM22/TOMM40/TOMM7/TOMM70"
"telomere cap complex",0.182897387220766,"ACD/CTC1/POT1/STN1/TERB1/TERF2/TERT/TINF2/XRCC5/XRCC6"
"nuclear telomere cap complex",0.182897387220766,"ACD/CTC1/POT1/STN1/TERB1/TERF2/TERT/TINF2/XRCC5/XRCC6"
"SAM complex",0.182897387220766,"APOO/APOOL/CHCHD3/CHCHD6/DNAJC11/IMMT/MICOS10/MICOS13/MTX2/SAMM50"
"RNA polymerase I complex",0.182897387220766,"POLR1B/POLR1D/POLR1E/POLR1G/POLR1H/POLR2E/POLR2F/POLR2H/POLR2K/POLR2L"
"MKS complex",0.182897387220766,"B9D2/CC2D2A/CEP290/MKS1/TCTN1/TCTN2/TMEM107/TMEM216/TMEM231/TMEM67"
"transcription preinitiation complex",0.182897387220766,"BRF1/BRF2/ERCC3/GTF2A1/GTF2H3/POLR2M/RECQL5/RPAP2/RPRD1A/RPRD2"
"MIB complex",0.182897387220766,"APOO/APOOL/CHCHD3/CHCHD6/DNAJC11/IMMT/MICOS10/MICOS13/MTX2/SAMM50"
"9+0 non-motile cilium",0.183822855654479,"ARL3/ARR3/BBS4/BBS7/BSG/C1orf115/CACNA1F/CCDC66/CEP250/CEP290/CERKL/CETN2/CETN3/CFAP410/CIB2/CNGA1/CNGB1/CNGB3/DHRS3/DYNLL2/ENKD1/EYS/FAM161A/GNA11/GNAT1/GNB1/GRK1/GRK4/GUCA1B/GUCY2F/IFT140/IFT52/IFT57/IFT80/IFTAP/IMPG1/IQCB1/KIFAP3/LYAR/MAGI2/MERTK/NAPEPLD/NPHP1/NPHP4/OPN3/PCDHB15/PDE6A/PDE6B/PDE6G/PDE6H/PEX6/PHLPP2/PHYH/PIP4K2A/POC5/PPEF2/PROM1/RCVRN/RD3/RGS9BP/ROM1/RP1/RP1L1/RPGRIP1L/RRH/SDCCAG8/SEPTIN2/SPATA7/SPTBN5/TBCC/TMEM237/TTLL4/TULP1/TULP3/USH2A/WDR19/WHRN"
"RNA polymerase III complex",0.183920502906683,"POLR1D/POLR2E/POLR2F/POLR2H/POLR2K/POLR2L/POLR3A/POLR3B/POLR3C/POLR3G/POLR3GL/POLR3H/POLR3K"
"clathrin coat of trans-Golgi network vesicle",0.183920502906683,"AFTPH/AP1B1/AP1G2/AP1M1/AP1S1/AP1S2/AP2A1/CLBA1/CLTA/CLTB/CLTCL1/NCALD/SYNRG"
"COPI-coated vesicle membrane",0.183920502906683,"ARCN1/COPB1/COPB2/COPE/COPG2/COPZ1/COPZ2/KDELR1/KDELR2/SCYL1/TMED2/TMED3/TMEM199"
"U2-type prespliceosome",0.183920502906683,"DDX42/LSM7/LUC7L/LUC7L3/PRPF39/PRPF40B/SF3A2/SNRNP70/SNRPB/SNRPC/SNRPG/SNRPN/U2AF2"
"prespliceosome",0.183920502906683,"DDX42/LSM7/LUC7L/LUC7L3/PRPF39/PRPF40B/SF3A2/SNRNP70/SNRPB/SNRPC/SNRPG/SNRPN/U2AF2"
"site of double-strand break",0.193064632013286,"APLF/ARPC1A/ARPC3/ARPC4/ARPC5/ASF1A/ATF2/ATM/DDB1/DGCR8/DYNLL1/FH/H2AX/HTATSF1/HUS1B/IFFO1/INIP/INTS3/KDM4D/MAD2L2/MBTD1/MRE11/NABP2/NBN/NHEJ1/PARP1/PARP3/PELI1/POLH/POLL/PRPF19/RAD17/RAD18/RAD50/RHNO1/RNF169/RNF8/RPA1/RPA2/RPA3/SAMHD1/SETMAR/SHLD1/SHLD2/SIRT6/SIRT7/SMARCAD1/SMARCAL1/SMC6/STK38/TIMELESS/TONSL/TP53/UFL1/VCP/WDR70/WRAP53/ZGRF1"
"recycling endosome",0.193064632013286,"ABCB11/ABCG1/ABHD17B/ABHD17C/ACAP1/ACKR1/ACKR3/AP3M1/ARF6/ARFGEF2/ARHGAP44/ATG9B/ATP11A/ATP13A4/ATP9A/B2M/BACE1/BAIAP3/BOK/CACFD1/CD22/CD274/CLCN3/CLIP3/CMTM6/COMMD1/DENND2B/DENND6A/DENND6B/DYNC1LI1/EEA1/EHD4/EIPR1/ENTR1/ENTREP1/FZD7/GGA3/HLA-A/HLA-B/HLA-C/HLA-F/HLA-H/INPP4A/INPP5F/KCNK1/LDLRAP1/LMTK2/LTF/LZTR1/MCTP1/MELTF/MICALL1/MYO5B/NISCH/NSG1/OPTN/PANK1/PDLIM4/PHETA1/PHETA2/PLEKHA3/PLEKHB2/PLEKHJ1/RAB10/RAB11A/RAB11B/RAB11FIP3/RAB11FIP5/RAB12/RAB14/RAB25/RAB29/RAB35/RAB4A/RAB4B/RAB8A/RABGEF1/RAC1/RAN/RAP2A/RAP2B/RELCH/SCAMP1/SCAMP2/SCAMP3/SGK3/SLC1A1/SLC26A7/SLC39A4/SLC9A3/SLC9A5/SLC9A6/SLC9B2/SNF8/STX12/STX7/STX8/SYT5/TBC1D17/TF/TMEM230/TMUB1/TNF/TPCN1/TUBG1/TUBGCP4/VAMP8/VIPAS39/VPS16/VPS26B/VPS33B/VPS50/VPS51/VPS52/VTI1B/WASH6P/ZFYVE27"
"transferase complex, transferring phosphorus-containing groups",0.198620874715975,"ACVR1/ACVR1C/ACVR2A/ACVR2B/ALG13/ALG14/ATG101/ATG13/BCCIP/BECN1/CAB39L/CCNA1/CCNB3/CCNC/CCND2/CCND3/CCNF/CCNG1/CCNI/CCNI2/CCNK/CCNL2/CCNQ/CCNY/CDK10/CDK11A/CDK13/CDK2/CDK3/CDK4/CDK5/CDK8/CDK9/CHRAC1/CKS1B/CKS2/CNPPD1/CSNK2A1/CSNK2A3/CTR9/ENY2/ERCC2/ERCC3/EXT2/GMPPA/GMPPB/GNPTG/GTF2A1/GTF2A2/GTF2E1/GTF2E2/GTF2F1/GTF2F2/GTF2H1/GTF2H3/GTF2H4/GTF2H5/IKBKB/IKBKE/IRS1/KAT2A/LAS1L/LEO1/MAD2L2/MCM3/MMS19/MNAT1/MYZAP/NEK10/PAAF1/PARD6A/PARD6G/PCNA/PFKFB1/PFKL/PFKM/PFKP/PHKB/PHKG2/PIK3C3/PIK3R2/PIK3R3/PIK3R4/PIK3R6/POLA1/POLA2/POLD1/POLD2/POLD3/POLD4/POLE2/POLE3/POLE4/POLG/POLG2/POLR1B/POLR1D/POLR1E/POLR1G/POLR1H/POLR2B/POLR2C/POLR2D/POLR2E/POLR2F/POLR2G/POLR2H/POLR2I/POLR2K/POLR2L/POLR2M/POLR3A/POLR3B/POLR3C/POLR3G/POLR3GL/POLR3H/POLR3K/POLRMT/PRIM1/PRIM2/PRIMPOL/PRKAB1/PRKAB2/PRKACB/PRKAG1/PRKAG3/PRKAR1A/PRKAR1B/PRKCI/PRPS2/PYCARD/RPAP1/RTF1/SESN2/SKIC8/SNW1/STING1/STK11/SUPT3H/TADA3/TAF11/TAF11L2/TAF12/TAF1L/TAF3/TAF4/TAF4B/TAF6/TAF6L/TAF7/TAF9/TBP/TBPL1/TCEA1/TERT/TGFBR2/TRAF3/UGT3A2/USP22/VAC14/WDR41/XRCC5/XRCC6/ZNFX1"
"cytochrome complex",0.198620874715975,"BCS1L/COX10/COX15/COX4I1/COX5A/COX5B/COX6A1/COX6B1/COX6B2/COX7A2/COX7A2L/COX7B/COX7C/COX8A/CYC1/MTCO2P12/NDUFA4/UQCR10/UQCRB/UQCRC1/UQCRC2/UQCRFS1/UQCRFS1P1/UQCRH/UQCRQ"
"manchette",0.198620874715975,"CCDC181/CCDC42/CEP131/CFAP53/IFT88/IQCG/LZTFL1/MEIG1/PACRG/RAN/RIMBP3/RIMBP3B/RIMBP3C/SNAPIN/SPEF2/SPMIP6/STRBP"
"U5 snRNP",0.198620874715975,"AAR2/CD2BP2/DDX23/PRPF6/RNU5F-1/SNRNP40/SNRPB/SNRPD1/SNRPD2/SNRPD3/SNRPE/SNRPF/SNRPG/SNRPN/TSSC4/TXNL4A/TXNL4B"
"Golgi transport complex",0.202766285198681,"COG2/COG3/COG4/COG5/COG6/COG7/COG8/TMEM115"
"FNIP-folliculin RagC/D GAP",0.202766285198681,"FLCN/LAMTOR1/LAMTOR2/LAMTOR3/LAMTOR4/RRAGA/RRAGC/SLC38A9"
"Cul3-RING ubiquitin ligase complex",0.207215097120336,"CCIN/GAN/GLMN/IPP/KBTBD2/KBTBD3/KCTD10/KCTD13/KCTD17/KCTD2/KCTD5/KEAP1/KLHL12/KLHL13/KLHL15/KLHL17/KLHL2/KLHL21/KLHL22/KLHL23/KLHL25/KLHL29/KLHL3/KLHL30/KLHL35/KLHL41/KLHL42/KLHL6/KLHL7/KLHL9/LZTR1/PDCD6/PEF1/RBX1/SPOP/TNFAIP1"
"trans-Golgi network transport vesicle membrane",0.207215097120336,"AFTPH/AP1B1/AP1G2/AP1M1/AP1S1/AP1S2/AP2A1/AP4B1/CLBA1/CLTA/CLTB/CLTCL1/NCALD/SYNRG"
"stereocilium bundle",0.207215097120336,"ADCY6/ANKRD24/ATP8B1/BBS2/CALB1/CDC14A/CIB2/CLIC5/CLRN1/DCDC2/DIAPH3/ELMOD3/EPS8L2/ESPN/ESPNL/FSCN2/IDO1/KNCN/LHFPL5/MKKS/MORN4/MYO1C/MYO3A/NHERF1/PAFAH1B1/PDZD7/PIEZO1/PIEZO2/PJVK/PLS1/RHOC/RSPH9/STRC/STRCP1/STX4/TMC2/TPRN/TSPEAR/TWF2/USH2A/VEZT/WHRN"
