"Pathway","Adjusted_Pvalue","Genes"
"phosphatidylinositol phosphate binding",0.895911879304254,"ADAP1/AMER2/AMER3/ANKFY1/ARAP2/ARFIP1/ATG2B/ATP13A2/BBS5/CERT1/CLVS1/COMMD1/CYTH3/DENND1B/EXOC1/EXOC7/FCHO2/FERMT2/FLII/FRMPD4/GOLPH3/GOLPH3L/GSDME/HIP1R/IQGAP1/IQGAP2/KCNJ1/KIF16B/KRIT1/LAPTM4B/LDLRAP1/MAPKAP1/MAPT/MYO1B/OSBP/OSBPL5/OSBPL8/PARD3/PFN2/PHLDA1/PHLDA3/PLCB1/PLCD1/PLEK2/PLEKHA3/PLEKHA4/PLEKHA5/PLEKHA8/PLEKHB2/PLEKHF1/PLEKHN1/RACGAP1/RCSD1/RNF34/RUBCN/RUFY4/SDCBP/SDCBP2/SNX13/SNX20/SNX24/SNX27/SNX3/SNX4/SNX5/SYT10/SYTL2/TTPA/TTPAL/TULP3/TWF2/VEPH1/VPS13B/VPS36/WIPI2/ZFYVE1/ZFYVE16/ZFYVE28"
"molecular sensor activity",0.898175663998867,"CASTOR1/EFHB/EFHD1/GCK/GCN1/MICU2/MICU3/MLH1/MLH3/MSH2/MSH3/MSH6/NDUFS2/PELO/PMS1/PMS2/PMS2P3/PMS2P6/RAD51B/RAD51C/RAD51D/SAR1B/SIRT6/SLC38A9/SLC39A4/SYT10/SYT11/SYT3/SYT4/XPC/ZNF598"
"death receptor binding",0.898175663998867,"BEX3/CASP3/CASP8AP2/FADD/FASLG/MADD/MYD88/PIDD1/RIPK1/TMBIM1"
"sialyltransferase activity",0.898175663998867,"ST3GAL3/ST3GAL5/ST6GAL1/ST6GAL2/ST6GALNAC3/ST6GALNAC4/ST6GALNAC6/ST8SIA2/ST8SIA4/ST8SIA5"
"carbohydrate kinase activity",0.898175663998867,"FGGY/GALK1/GALK2/GCK/HK1/KHK/PFKFB2/PFKL/PFKP/RBKS"
"protein kinase regulator activity",0.898175663998867,"ABI1/AFAP1L2/AJUBA/ALK/ALKAL2/ALS2/ANKRD54/APC/ATG13/BMP2/CAB39/CAB39L/CALM2/CAMK2N1/CAMK2N2/CASP3/CCL5/CCNB1/CCNB3/CCNC/CCND1/CCND2/CCND3/CCNF/CCNG1/CCNH/CCNI2/CCNL2/CCNO/CCNQ/CCNT2/CDK4/CDK5R1/CDK5R2/CIB1/CKS1B/CKS2/CNPPD1/CXCL10/DAXX/DDX3X/DEPTOR/DGKQ/DUSP19/EFNA5/ELP3/ELP4/ERBB3/ERCC6/ETAA1/FAF1/GCN1/GMFB/GPRC5A/GREM1/GSKIP/HEXIM2/HTRA2/HYAL2/IBTK/IQGAP1/IRGM/KIDINS220/MADD/MAP2K1/MAP2K2/MAP3K13/MAPK8IP2/MBIP/MLST8/MNAT1/MOB1A/MT3/NBN/NCK1/PAK1IP1/PARP16/PARP8/PIK3CA/PKIA/PRKAR1A/PRKAR1B/PRKCH/RAD50/RGCC/RHEB/SAMD15/SAV1/SFN/SLC27A1/SMO/SOCS1/SPRY4/STK11/STK3/STK4/STRADB/TAOK1/TAOK3/TCL1B/TOM1L1/TOPBP1/TRIB3/YWHAB"
"copper ion binding",0.898175663998867,"ADNP/ATP13A2/ATP7A/COA6/COMMD1/COX11/COX17/CP/CUTA/CUTC/DBH/F8/GPC1/HEPH/IL1A/LOX/LOXL4/MOXD1/MT3/PAM/PRNP/RNF7/S100A5/SCO2/SNAI3/SNCG/SOD1/SUMF1"
"phosphatidylinositol-3,5-bisphosphate binding",0.899357331135594,"ATP13A2/CLVS1/COMMD1/HIP1R/KIF16B/MAPKAP1/PHLDA3/PLEK2/PLEKHA4/PLEKHA5/SNX3/SNX5/WIPI2"
"histone H3 demethylase activity",0.899357331135594,"JMJD1C/KDM1A/KDM3A/KDM4C/KDM4D/KDM5A/KDM5B/KDM6A/KDM7A/KDM8/PHF8/RIOX1/RIOX2"
"tumor necrosis factor receptor superfamily binding",0.899357331135594,"BABAM2/BEX3/CASP3/CASP8AP2/FADD/FASLG/LTA/MADD/MYD88/PIDD1/RIPK1/STAT1/TMBIM1/TNFSF11/TNFSF14/TNFSF4/TNFSF9/TRADD/TRAF1/TRAF2/TRAF6/TRIM37"
"kinesin binding",0.899357331135594,"ACTB/AP1AR/CIMAP3/CROCC/DCP1A/DISC1/FAM83D/IFT88/KIF1B/KIF5A/KIFAP3/KIFBP/KLC2/KTN1/MAPK8IP2/PRC1/RAB29/STAU2/TOR1A"
"histone H3 methyltransferase activity",0.899357331135594,"ASH1L/EHMT1/EHMT2/KMT2C/METTL23/PRDM8/PRMT2/PRMT5/PRMT6/SETD2/SETD3/SETD4/SETD5/SETDB2/SETMAR/SMYD2/SMYD3/SUV39H1/SUV39H2"
"GTPase inhibitor activity",0.91073282837269,"GPS1/GPS2/IPO5/IQGAP1/IQGAP2/PDE6D"
"macrolide binding",0.91073282837269,"FKBP1B/FKBP3/FKBP4/FKBP5/FKBP7/NFATC1"
"oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor",0.91073282837269,"DLD/PGK1/PRDX3/SELENOT/TXNDC17/TXNRD3"
"carbon-nitrogen lyase activity",0.91073282837269,"ASL/CHAC2/GGACT/GGCT/PAM/SRR"
"phosphatidylinositol-4,5-bisphosphate phosphatase activity",0.91073282837269,"FIG4/INPP5B/INPP5D/INPP5E/INPP5K/PTPMT1"
"bicarbonate:monoatomic anion antiporter activity",0.91073282837269,"SLC26A3/SLC26A5/SLC4A10/SLC4A2/SLC4A3/SLC4A9"
"chloride:bicarbonate antiporter activity",0.91073282837269,"SLC26A3/SLC26A5/SLC4A10/SLC4A2/SLC4A3/SLC4A9"
"syntaxin binding",0.910958382257742,"ABL1/BLOC1S6/HECTD3/LRRK2/NAPB/NSF/PTPN2/RAB11A/SCFD1/SNAP25/SNAP29/SNAP47/SNPH/STX6/STX7/STX8/STXBP1/STXBP3/STXBP4/STXBP5/TMED10/TXLNA/TXLNB/TXLNG/UNC13B/VPS18/VPS54"
"oxidoreductase activity, acting on CH-OH group of donors",0.913204920704555,"ABCC4/ADH5/ADHFE1/AKR1B1/AKR1B15/AKR1D1/AKR7A2/BDH1/BDH2/CBR1/CBR3/CBR4/CRYL1/CTBP1/DCXR/DHRS11/DHRS2/DHRS4L1/DHRS7/DHRS7B/EHHADH/GFUS/GRHPR/HADH/HADHB/HAO1/HIBADH/HMGCR/HPGD/HSD17B1/HSD17B12/HSD17B2/HSD17B4/HSD17B6/HSD17B7/HSD17B8/IDH1/IDH2/IDH3A/KDSR/L2HGDH/LDHA/LDHAL6A/LDHB/MDH1/MDH1B/MDH2/ME1/ME2/NSDHL/PHGDH/PRXL2B/RDH10/RDH11/RDH14/UEVLD/UGDH"
"protein phosphatase inhibitor activity",0.915489240771998,"ARPP19/BOD1/CIP2A/ELFN1/MYOZ1/PABIR1/PHACTR2/PPME1/PPP1R10/PPP1R11/PPP1R14B/PPP1R14C/PPP1R17/PPP1R2/PPP1R2C/PPP1R2P1/PPP1R35/PPP1R36/SH3RF2/STYXL1/URI1"
"phosphatidylinositol-3-phosphate binding",0.915489240771998,"ATG2B/BBS5/KIF16B/PARD3/PHLDA3/PLEK2/PLEKHA4/PLEKHA5/PLEKHF1/RUFY4/SNX13/SNX20/SNX24/SNX27/SNX3/SNX4/VPS13B/VPS36/WIPI2/ZFYVE1/ZFYVE28"
"protein disulfide isomerase activity",0.915489240771998,"CRELD1/ERP44/GLRX2/PDIA4/PDIA6/PIGK/TMX1/TMX3/TXNDC5"
"estradiol 17-beta-dehydrogenase [NAD(P)+] activity",0.915489240771998,"AKR1B15/DHRS11/HSD17B1/HSD17B12/HSD17B2/HSD17B4/HSD17B6/HSD17B7/HSD17B8"
"intramolecular oxidoreductase activity, transposing S-S bonds",0.915489240771998,"CRELD1/ERP44/GLRX2/PDIA4/PDIA6/PIGK/TMX1/TMX3/TXNDC5"
"K48-linked deubiquitinase activity",0.915489240771998,"DESI2/MINDY2/MINDY3/MINDY4/MINDY4B/USP15/USP26/USP8/USP9X"
"transmembrane transporter binding",0.91656295735219,"ABCC9/ACTN3/AKAP6/AKAP9/ANK1/ANK2/ANK3/AP2M1/ASPH/BAG2/CALM2/CASR/CHERP/CIB1/CRBN/DLG1/FGF12/FKBP1B/FYN/GOPC/HAP1/HOMER1/HRC/ITPR2/KCNG4/KCNH5/LRRK2/NHERF1/NOS1/PANX1/PHPT1/PKD2/PRNP/PSMD10/RANGRF/RIMS2/S100A10/SCN3B/SCN5A/SLC5A3/SLC8A1/SMIM26/SNAP25/SNTA1/SRI/STAC/TCAF1/TCAF2/TMEM74/TRAPPC2/TRDN/TRPC1/TSPO/USP10/VDAC1/YWHAE/YWHAH/YWHAQ/YWHAZ"
"ferrous iron binding",0.91656295735219,"ALKBH1/ALKBH2/ALKBH3/DNAJC24/DPH3/EGLN1/EGLN3/FECH/FTO/ISCU/PHYH/TET2"
"peptidase activator activity",0.929823431132493,"ADRM1/AIM2/APH1B/BAD/BCL2L13/BEX3/CARD8/CASP8AP2/CLPX/DMWD/EBAG9/FBLN1/LGMN/PINK1/PSENEN/PSMD14/PSME1/PSME3/ROCK2/RPS27L/SFRP2/TANK/TIMM50/VCP/WDR20/WDR48"
"chromatin DNA binding",0.930798776967831,"ACTB/ACTL6A/ATRX/CLOCK/CTCF/CTCFL/DHX9/EOMES/FOXC2/GRHL2/H1-1/H1-10/H1-2/H1-3/H1-4/H1-5/H2AZ1/HDAC1/HDAC2/HDAC3/HMGN1/HMGN3/HMGN4/HNRNPU/HSF1/JMJD1C/KDM3A/KDM4D/KDM5A/KDM6A/LINC00941/MACROH2A2/MED1/NEUROG3/NR1H2/POLE3/PRDM14/RBBP4/REPIN1/RUNX2/RUVBL2/SBNO1/SIRT6/SMARCA4/SMARCC1/SMARCC2/SMARCD2/SMARCE1/STAT3/SUZ12/TOX/TOX3/VRK1/ZFX/ZNF276"
"phosphatidylinositol-4-phosphate binding",0.930798776967831,"ARFIP1/CERT1/GOLPH3/GOLPH3L/OSBP/OSBPL5/OSBPL8/PLEKHA3/PLEKHA5/PLEKHA8/PLEKHF1/SNX24/SNX3/SNX5"
"prostaglandin receptor activity",0.930798776967831,"HPGD/PTGDR/PTGER2/PTGER4/PTGIR"
"eukaryotic initiation factor 4E binding",0.930798776967831,"ANGEL1/C8orf88/DDX3X/EIF4EBP1/EIF4EBP3"
"store-operated calcium channel activity",0.930798776967831,"ORAI1/ORAI3/STIM2/TRPC1/TRPC3"
"intramolecular phosphotransferase activity",0.930798776967831,"BPGM/PGM1/PGM2/PGM2L1/PGM3"
"cobalamin binding",0.930798776967831,"CBLIF/CD320/LMBRD1/MMAB/MMUT"
"mitogen-activated protein kinase kinase binding",0.930798776967831,"ACE/BRAF/KSR2/PIN1/TRIB3"
"thioesterase binding",0.930798776967831,"ARF6/CDC42/TRAF1/TRAF2/TRAF5"
"K48-linked polyubiquitin modification-dependent protein binding",0.930798776967831,"IKBKE/MINDY2/NPLOC4/VCP/ZFAND2B"
"glycosphingolipid binding",0.930798776967831,"CLIP3/EPDR1/LAMA1/MAG/RTN4R"
"glutathione binding",0.930798776967831,"GSS/GSTM3/LANCL1/PTGES/PTGES2"
"nucleoside triphosphate diphosphatase activity",0.930798776967831,"ASMTL/DCTPP1/DHX9/DUT/NUDT15"
"retromer complex binding",0.930798776967831,"M6PR/RAB7A/RCSD1/SNX3/TBC1D5"
"solute:proton symporter activity",0.930798776967831,"CTNS/SLC15A1/SLC15A4/SLC16A1/SLC17A5/SLC25A22/SLC2A13/SLC32A1/SLC36A2/SLC36A3/SLC45A1"
"acetylation-dependent protein binding",0.930798776967831,"ATAD2B/BRD3/BRD7/BRDT/DPF2/MLLT3/PHIP/THAP7/TRIM24/YEATS4/ZZZ3"
"aldehyde dehydrogenase [NAD(P)+] activity",0.930798776967831,"ADH5/ALDH1A2/ALDH1B1/ALDH1L1/ALDH1L2/ALDH3B2/ALDH9A1/RDH11"
"transmembrane receptor protein tyrosine phosphatase activity",0.930798776967831,"PTPRA/PTPRB/PTPRC/PTPRF/PTPRG/PTPRK/PTPRM/PTPRZ1"
"transforming growth factor beta receptor activity",0.930798776967831,"ACVR1/BMPR1A/BMPR2/ENG/TGFBR1/TGFBR2/TGFBR3/TGFBR3L"
"GDP-dissociation inhibitor activity",0.930798776967831,"ARHGDIB/CHM/GDI2/GPSM1/GPSM2/ITGB1BP1/RANBP1/RGS14"
"phosphatidylethanolamine binding",0.930798776967831,"ESYT1/ESYT2/ESYT3/GABARAPL2/MAP1LC3B/NF1/PEBP1/PLTP"
"photoreceptor activity",0.930798776967831,"CRY1/CRY2/ELOVL4/GNAT2/GPR52/GPR88/OPN3/RGR"
"transmembrane receptor protein phosphatase activity",0.930798776967831,"PTPRA/PTPRB/PTPRC/PTPRF/PTPRG/PTPRK/PTPRM/PTPRZ1"
"cell adhesion mediator activity",0.938285309130416,"ANXA1/CD200/CD47/CNN3/CNTN1/CNTN2/CXADR/DSCAM/DSCAML1/EMB/EMILIN1/EPCAM/GLDN/ITGA1/ITGA11/ITGA2/ITGB1/JAM3/MADCAM1/MYPN/NRCAM/PAK4/PDLIM5/PPP1CA/RAB10/STXBP6/SVEP1/TMIGD1/TMOD3/VCAM1"
"promoter-specific chromatin binding",0.938285309130416,"ATF2/BMI1/CHD7/DDX5/DHX9/EHMT2/ERCC3/ERCC4/FOXC1/FOXC2/HDAC1/HDAC2/HNRNPU/HSF1/IKZF3/KDM1A/MED1/NIPBL/NRL/NUP98/PCGF1/PRDM15/RBL1/RBL2/SIRT1/STAT1/SUZ12/USP3/ZNF304/ZNF683"
"protein heterodimerization activity",0.947593237736411,"ABCD2/ABCG5/ABCG8/ABTB3/ADD1/ARNT/ARNT2/ATF2/ATF6/ATP1B2/AURKA/BARD1/BIRC5/CENPS/CENPT/CHRAC1/CHUK/CYBA/DR1/DRAP1/ERBB3/EXT2/FBXO7/FXR2/FZD4/FZD9/GTF2A1/GTF2A2/H2AC11/H2AC12/H2AC13/H2AC15/H2AC16/H2AC17/H2AC20/H2AC21/H2AC25/H2AC7/H2AX/H2AZ1/H2BC10/H2BC12/H2BC15/H2BC17/H2BC18/H2BC21/H2BC26/H2BC3/H2BC5/H2BC6/H2BC7/H2BC8/H3C11/H3C13/H3C14/H3C6/H4C1/H4C11/H4C12/H4C13/H4C14/H4C16/H4C2/H4C3/H4C4/H4C5/H4C6/H4C9/HIP1R/HSF1/IKZF3/IRAK2/IRAK3/ITGB1/JAM3/KATNA1/KATNB1/KCNK1/KRT10/LSM5/LSM6/MACROH2A2/MEF2A/METTL3/MICU2/MICU3/MIGA1/MLXIPL/NAE1/NFYB/NFYC/NOLC1/PAFAH1B2/PAFAH1B3/PDGFA/PDGFB/PDSS1/PDSS2/PEF1/PHB1/PIK3R1/POLE3/POLE4/PPP2R1A/PRMT5/PSMF1/RALGAPA1/RALGAPA2/RALGAPB/RAN/RRAGA/SAE1/SDCBP/SDCBP2/SEPHS1/SLC3A1/SLC3A2/SLC7A8/SMC1A/SMC3/SNX2/SOS1/SOS2/SRI/SUPT3H/SUPT4H1/SYT10/TAF12/TAF3/TAF4B/TAF6/TAF7/TAF9/TAF9B/TCF12/TCF4/TCOF1/TENM1/TENM2/TENM3/TPM1/TRMT112/UBA2/UBA3/VAPA/VAPB/YWHAE/YWHAH/ZBTB1/ZHX1/ZHX2/ZNF396/ZNF397"
"amino acid:monoatomic cation symporter activity",0.96201681348858,"SLC1A1/SLC1A3/SLC25A22/SLC32A1/SLC36A2/SLC36A3/SLC38A1/SLC38A2/SLC38A3/SLC38A4/SLC6A1/SLC6A15/SLC6A5"
"UDP-galactosyltransferase activity",0.96201681348858,"A4GALT/B3GALNT1/B3GALT1/B3GALT2/B3GALT4/B3GALT5/B3GALT6/B3GNT2/B3GNT6/B4GALT3/B4GALT4/COLGALT2/UGT8"
"transcription coregulator binding",0.96201681348858,"CBX3/CCNT2/CNOT2/CREB3/CTBP1/CTCF/EED/EHMT1/EHMT2/ELOB/ELOC/ENO1/FAM89B/GATA3/GATA6/HDAC1/HDAC3/HDAC5/HES1/LCOR/LEF1/MAP3K7/MED1/MED6/MTF2/MYC/NFATC1/NFE2L2/NR5A1/NR5A2/PER3/PGR/PPARA/SMAD4/SMARCA4/STAT1/STK36/SUZ12/TFAM/THAP7/TP73/TRAPPC2B/UBE2I/USP11/VGLL4/ZBTB16/ZBTB17/ZBTB49/ZBTB7A/ZNF644"
"protein tyrosine phosphatase activity",0.9665548283568,"ACP1/CDC14A/CDC14B/DNAJC6/DUSP10/DUSP11/DUSP12/DUSP14/DUSP16/DUSP18/DUSP19/DUSP2/DUSP22/DUSP23/DUSP28/EPM2A/EYA4/MDP1/MTMR4/MTMR6/MTMR7/PGP/PTP4A1/PTPDC1/PTPMT1/PTPN11/PTPN14/PTPN2/PTPN22/PTPN4/PTPN7/PTPN9/PTPRA/PTPRB/PTPRC/PTPRF/PTPRG/PTPRK/PTPRM/PTPRQ/PTPRZ1/TIMM50"
"cytoskeletal anchor activity",0.96670461876876,"ABI2/ANK1/ANK2/ANK3/BICD1/BICD2/INSC/NCK1/NCK2/SDCBP"
"G-protein beta/gamma-subunit complex binding",0.96670461876876,"CETN2/CETN3/GNA12/GNA13/GNAI1/GNAI3/GNAL/GNAO1/GNAT1/GNAT2"
"telomerase RNA binding",0.96670461876876,"DCP2/EXOSC10/HNRNPU/NHP2/PARN/PINX1/SMG7/SNRPB/WRAP53/XRN1"
"sodium channel regulator activity",0.970259597692553,"ATP2B4/COMMD1/FGF12/FGF14/FXYD2/FXYD6/GPLD1/NEDD4/NOS1/PCSK9/RANGRF/SCLT1/SCN2B/SCN3B/SNTA1/TMEM168/TMPRSS3/YWHAH"
"long-chain fatty acid-CoA ligase activity",0.970259597692553,"ACSL3/ACSL4/ACSL5/SLC27A1/SLC27A2/SLC27A4/SLC27A5"
"low-density lipoprotein particle receptor activity",0.970259597692553,"LDLR/LRP12/LRP2/LRP6/OLR1/STAB2/VLDLR"
"nucleotidase activity",0.970259597692553,"BPNT1/NT5C/NT5C1A/NT5C3B/NT5DC1/NT5DC3/NT5E"
"glucosidase activity",0.970259597692553,"AGL/GANC/KL/LCT/LCTL/MGAM2/MOGS"
"cyclin binding",0.979353052382463,"CDK13/CDK2/CDK4/CUL3/FBXO31/GAK/GPS2/HDAC3/KLHDC9/MDFIC/NDC80/TNFAIP1/UBE3D/USP2/XRCC6"
"peptide-lysine-N-acetyltransferase activity",0.989891818930114,"ATF2/BRCA2/BRD1/CLOCK/ESCO1/ESCO2/HAT1/ING3/ING4/JADE1/KAT14/KAT6A/MEAF6/NAA50/NAA60/NCOA1/NCOA3/PHF10/TADA2A/TAF9"
"ionotropic glutamate receptor binding",0.99211234337557,"CDK5R1/DLG1/DLG2/DLG3/NETO2/NSF/NSG1/OXTR/SDCBP/SHANK1/SHANK3/SQSTM1"
"secondary active transmembrane transporter activity",0.99211234337557,"ANKH/CDH17/CLCN3/CTNS/GHITM/LETM1/MCU/MFSD1/MFSD4B/SLC10A3/SLC10A7/SLC12A2/SLC13A3/SLC13A4/SLC15A1/SLC15A4/SLC16A1/SLC16A11/SLC16A13/SLC16A2/SLC16A4/SLC17A5/SLC17A8/SLC18B1/SLC1A1/SLC1A3/SLC1A5/SLC20A1/SLC20A2/SLC22A9/SLC24A2/SLC25A1/SLC25A10/SLC25A11/SLC25A12/SLC25A14/SLC25A15/SLC25A17/SLC25A19/SLC25A2/SLC25A22/SLC25A23/SLC25A24/SLC25A25/SLC25A26/SLC25A4/SLC26A1/SLC26A2/SLC26A3/SLC26A5/SLC28A2/SLC2A13/SLC30A10/SLC30A4/SLC30A5/SLC30A8/SLC30A9/SLC32A1/SLC35A1/SLC35A2/SLC35A5/SLC35B3/SLC35C1/SLC35C2/SLC35D2/SLC35E4/SLC36A2/SLC36A3/SLC36A4/SLC37A4/SLC38A1/SLC38A2/SLC38A3/SLC38A4/SLC39A10/SLC39A12/SLC39A14/SLC39A4/SLC39A6/SLC39A8/SLC3A2/SLC44A1/SLC45A1/SLC46A3/SLC47A1/SLC4A10/SLC4A11/SLC4A2/SLC4A3/SLC4A4/SLC4A7/SLC4A9/SLC5A12/SLC5A3/SLC5A8/SLC5A9/SLC6A1/SLC6A15/SLC6A16/SLC6A19/SLC6A2/SLC6A3/SLC6A5/SLC7A11/SLC7A5/SLC7A8/SLC8A1/SLC8B1/SLC9A2/SLC9A6/SLC9A9/SLC9B2/SLC9C1/SLC9C2/SLCO1B3/SLCO2A1/SLCO2B1/SLCO4A1/TMEM165/TMEM241/XPR1"
"SH3 domain binding",0.992357966682589,"ABI1/ABI2/ABI3/ABL1/ADAM10/ADAM17/AFAP1L2/AKAP5/ARHGAP17/CD3E/CRB3/CRK/CYBA/DNAJC6/DOCK4/ELMO1/ELMO2/EPS15/ESPN/FUT8/HIP1R/INPP5D/KHDRBS3/LANCL1/LRP2/MAPT/MVB12A/MYPN/NCKIPSD/OSTF1/PAK3/PRKN/PTPN22/PTTG2/REPS1/RUFY2/SGIP1/SH2D2A/SH3BGRL/SH3BGRL2/SH3KBP1/SHANK1/SHANK3/SOS1/TOM1L1/TP53BP2/USP8/WIPF1"
"peptide N-acetyltransferase activity",0.997512732153148,"ATF2/BRCA2/BRD1/CLOCK/ESCO1/ESCO2/HAT1/ING3/ING4/JADE1/KAT14/KAT6A/MEAF6/NAA20/NAA30/NAA50/NAA60/NCOA1/NCOA3/PHF10/TADA2A/TAF9"
"basic amino acid transmembrane transporter activity",0.997512732153148,"SLC15A4/SLC25A15/SLC25A2/SLC38A3/SLC38A4/SLC38A9/SLC3A1/SLC47A1/SLC7A3"
"C-acyltransferase activity",0.997512732153148,"ACAA2/ACAT1/ACAT2/ACSM2B/ACSM6/GCAT/HADHB/SCP2/SPTLC1"
"GTP-dependent protein binding",0.997512732153148,"AP3B1/CDC42/DNM1L/EEA1/HPS6/PARD6A/RAB5B/RAPGEF5/UNC13B"
"inositol phosphate phosphatase activity",0.997512732153148,"BPNT1/IMPA1/INPP4A/INPP5B/INPP5D/INPP5E/INPP5K/MINPP1/MTMR7"
"ubiquitin-like protein reader activity",0.997512732153148,"DDRGK1/FAAP20/PEX1/SAYSD1/SQSTM1/STK38/TP53BP1/USP15/VCP"
"phosphoprotein phosphatase activity",0.997512732153148,"ACP1/BCKDK/CDC14A/CDC14B/CTDP1/CTDSPL2/DLG1/DNAJC6/DUSP10/DUSP11/DUSP12/DUSP14/DUSP16/DUSP18/DUSP19/DUSP2/DUSP22/DUSP23/DUSP28/EPM2A/EYA4/FIG4/LCK/LRRC18/MDP1/MTM1/MTMR4/MTMR6/MTMR7/PDP1/PDP2/PDXP/PGAM5/PGP/PHPT1/PPA2/PPM1B/PPM1D/PPM1E/PPP1CA/PPP1CB/PPP1CC/PPP1R3C/PPP2R1A/PPP2R5A/PPP2R5D/PPP3CC/PPP4C/PPP5C/PPP6C/PTP4A1/PTPDC1/PTPMT1/PTPN11/PTPN14/PTPN2/PTPN22/PTPN4/PTPN7/PTPN9/PTPRA/PTPRB/PTPRC/PTPRF/PTPRG/PTPRK/PTPRM/PTPRQ/PTPRZ1/RNGTT/RPAP2/SBF1/SSU72/TIMM50/UBLCP1"
"galactosyltransferase activity",1,"A4GALT/B3GALNT1/B3GALT1/B3GALT2/B3GALT4/B3GALT5/B3GALT6/B3GNT2/B3GNT6/B4GALT3/B4GALT4/C1GALT1C1/COLGALT2/UGT8"
"ion channel inhibitor activity",1,"ANKRD36C/ANO9/CALM2/COMMD1/FKBP1B/ITPR1/KCNV1/MCUB/NEDD4/PACSIN3/PCSK9/PHPT1/RASA1/SCN3B/STOM/STX7/STX8/VTI1B/YWHAE"
"N-acetyltransferase activity",1,"ATF2/BRCA2/BRD1/CLOCK/ESCO1/ESCO2/GNPNAT1/HAT1/HGSNAT/ING3/ING4/JADE1/KAT14/KAT6A/MEAF6/NAA20/NAA30/NAA50/NAA60/NAGS/NAT1/NAT10/NCOA1/NCOA3/PHF10/SMARCE1/TADA2A/TAF9/TMEM68"
"GTPase regulator activity",1,"ADAP1/AGFG1/AGFG2/AKAP13/ALS2/ANKRD27/ARAP2/ARF4/ARFGAP3/ARFGEF1/ARFGEF3/ARHGAP12/ARHGAP15/ARHGAP17/ARHGAP18/ARHGAP24/ARHGAP25/ARHGAP28/ARHGAP29/ARHGAP33/ARHGAP44/ARHGAP45/ARHGAP5/ARHGDIB/ARHGEF15/ARHGEF19/ARHGEF25/ARHGEF26/ARHGEF28/ARHGEF3/ARHGEF33/ARHGEF38/ARHGEF39/ARHGEF4/ARHGEF7/ARL2BP/ASAP3/BCAR3/BCR/BNIP2/C9orf72/CHM/CYTH3/DENND10/DENND1B/DENND2D/DENND4A/DENND4C/DIS3/DNAJA3/DNM1L/DNMBP/DOCK10/DOCK11/DOCK4/DOCK7/DOCK8/DOCK9/ECT2/ECT2L/EIF2B1/EIF2B2/EIF2B3/EIF2B4/EIF2B5/ELMO1/ELMOD1/ELMOD2/EPS8L2/ERRFI1/EVI5L/FAM13B/FBXO8/FGD4/GAPVD1/GARNL3/GDI2/GIT1/GIT2/GNA13/GNB5/GPS1/GPS2/GPSM1/GPSM2/HACD3/HERC1/HMGCR/IPO5/IQGAP1/IQGAP2/ITGB1BP1/ITSN2/KRIT1/LAMTOR3/LAMTOR5/LARS1/LLGL2/LRRK2/MADD/MCF2L2/MON1A/MYCBP2/MYO9A/NF1/NPRL2/NPRL3/NUCB2/PDE6D/PGAM5/PLCB1/PLCE1/PLEKHG4B/PLEKHG6/PLXNB1/PREB/PREX2/PTGIR/RAB3GAP1/RAB3GAP2/RAB3IP/RABEP1/RABGAP1/RABGAP1L/RABIF/RACGAP1/RALGAPA1/RALGAPA2/RALGAPB/RANBP1/RANBP2/RANGRF/RAP1GDS1/RAPGEF5/RASA1/RASA2/RASA3/RASAL1/RASAL3/RASGRP1/RASGRP3/RCC1L/RGL1/RGPD1/RGPD2/RGS10/RGS14/RGS16/RGS17/RGS18/RGS4/RGS5/RGS9/RHOD/RHOF/RIC1/RIC8A/RIC8B/RIMS1/RIN1/RINL/SBF1/SBF2/SEC23A/SEC23B/SEC61B/SERGEF/SGSM1/SGSM2/SIPA1/SLC38A9/SMAP1/SOS1/SOS2/SPATA13/SRGAP1/STXBP5/SYDE1/SYDE2/TAGAP/TBC1D10A/TBC1D10C/TBC1D13/TBC1D15/TBC1D16/TBC1D17/TBC1D19/TBC1D20/TBC1D22A/TBC1D25/TBC1D2B/TBC1D3F/TBC1D3G/TBC1D5/TBC1D7/TBC1D8B/TBC1D9B/TBCD/TBCK/TBXA2R/TIAM2/TSC2/VAV3/WASL/WDR41"
